0,1,2,3,4,5,llama_7B_ga_alpacafirstturn_20000/ckp7500_correct,llama_7B_ga_alpacafirstturn_20000/ckp7500_choiceA_probs,llama_7B_ga_alpacafirstturn_20000/ckp7500_choiceB_probs,llama_7B_ga_alpacafirstturn_20000/ckp7500_choiceC_probs,llama_7B_ga_alpacafirstturn_20000/ckp7500_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,0.33424002,0.2603064,0.20272683,0.20272683
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.18919975,0.21439138,0.24293727,0.35347164
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.46793708,0.32160816,0.13406622,0.07638863
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.17575939,0.47776356,0.120797545,0.22567952
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.49532798,0.4371254,0.03588144,0.031665258
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.16992919,0.46191543,0.14996198,0.2181934
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.20279564,0.26039475,0.37887213,0.1579374
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.15558288,0.6153422,0.15558288,0.07349215
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.46407327,0.46407327,0.06280549,0.009047988
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.38453156,0.29947346,0.11017014,0.20582493
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.45669493,0.2444512,0.16800869,0.1308453
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.15756683,0.48534,0.17854661,0.17854661
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.2550317,0.37106892,0.17528054,0.19861889
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.24852721,0.2816182,0.15073937,0.31911525
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.12299502,0.5512254,0.20278451,0.12299502
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.474788,0.474788,0.026785707,0.023638302
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.40870097,0.19305666,0.15035269,0.24788967
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.51700145,0.40264115,0.045175083,0.03518239
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.28517848,0.36617643,0.15264504,0.19600013
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.25406954,0.32623175,0.09346696,0.32623175
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.13132809,0.755741,0.070294864,0.04263599
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.5167798,0.3134428,0.11530916,0.054468185
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.412909,0.3643909,0.10439975,0.118300416
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.28718963,0.53654087,0.119718455,0.05655099
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.2562958,0.5425782,0.106839985,0.09428596
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.41214085,0.46701676,0.07161934,0.049223203
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.23705068,0.3908305,0.16292238,0.2091965
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.19890045,0.28939846,0.4771374,0.034563717
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.3118034,0.27516553,0.3118034,0.101227745
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.3118034,0.3118034,0.27516553,0.101227745
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.3643911,0.46788743,0.06332168,0.1043998
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.24445131,0.51750344,0.07003647,0.16800876
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.24394111,0.66310066,0.07919608,0.013762215
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.2896634,0.25562707,0.25562707,0.19908255
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.24896674,0.41047674,0.24896674,0.09158974
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.29190114,0.3748085,0.17704698,0.15624341
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.2091965,0.3908305,0.23705068,0.16292238
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.4399883,0.4399883,0.067474395,0.05254911
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.35534388,0.585863,0.033052128,0.025741024
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.32486945,0.25300857,0.13542573,0.28669629
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.05673621,0.2706733,0.09957515,0.5730154
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.58632034,0.24441467,0.07934983,0.08991514
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.34445453,0.34445453,0.12671775,0.18437323
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.31692672,0.59209704,0.07071591,0.020260446
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.07561815,0.55874676,0.20555145,0.16008364
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.5666417,0.20845583,0.12643485,0.09846756
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.24749918,0.31779525,0.11691034,0.31779525
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.29454038,0.4285537,0.20243444,0.074471466
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.28850955,0.19828953,0.22469147,0.28850955
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.4845491,0.33302543,0.10811752,0.074308015
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.47506908,0.28814396,0.08255462,0.15423235
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.3741825,0.42400432,0.10720508,0.09460815
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.34115916,0.34115916,0.2069235,0.11075816
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.491849,0.29832152,0.08547054,0.1243589
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.47343782,0.28715456,0.11970383,0.11970383
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.5326191,0.19593963,0.15259793,0.11884339
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.44403392,0.30517977,0.16335095,0.08743546
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.38621363,0.4959081,0.031702343,0.08617591
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.5506168,0.37843305,0.031063674,0.03988655
