0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch2_correct,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch2_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch2_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch2_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch2_choiceD_probs
"Which foods tend to be consumed in lower quantities in Wales and Scotland (as of 2020)?
",Meat,Confectionary,Fruits and vegetables,Potatoes,C,True,0.030635886,0.034715008,0.89531183,0.03933726
"In which one of the following circumstances will the prevalence of a disease in the population increase, all else being constant?
",If the incidence rate of the disease falls.,If survival time with the disease increases.,If recovery of the disease is faster.,If the population in which the disease is measured increases.,B,False,0.02311679,0.018003372,0.091428675,0.86745113
"Which of the following statements is correct?
",The flavonoid class comprises flavonoids and isoflavonoids.,The digestibility and bioavailability of isoflavones in soya food products are not changed by processing.,ß-Carotene and lycopene can both act as provitamin A.,Carotenoids and flavonoids both belong to the polyphenol class.,A,True,0.48631462,0.09576103,0.12295959,0.29496473
"What are the main causes of the obesity epidemic?
",Increased energy quantity/density and a more sedentary life-style,Decreased leisure time activity,Changes in genetic profiles,None of the options given is correct,A,False,0.15644291,0.034907132,0.10752154,0.7011285
"Which vitamin is a major lipid-soluble antioxidant in cell membranes?
",Vitamin A,Vitamin D,Vitamin E,Vitamin K,C,True,0.032809418,0.003918526,0.9588317,0.0044402718
"Which of the following contributes to vitamin B12 deficiency in older adults?
",Reduced secretion of intrinsic factor,Atrophic gastritis,Helicobacter pylori infection,All of the above,D,True,0.00042938243,0.0016982405,0.0010300349,0.9968424
"Obesity increases the risk of endometrial cancer. Which hormone is thought to mediate this effect?
",Testosterone,Oestrogen,Insulin-like growth factor-1,Thyroxine,B,True,0.010466519,0.94216603,0.046907682,0.00045986677
"Which vitamin is required for calcium absorption from the small intestine?
",Vitamin A,Vitamin D,Vitamin E,Vitamin K,B,True,0.0034898676,0.9676435,0.0030797974,0.025786826
"Which of the following statements about the metabolic demand for amino acids is correct?
","The metabolic demand is supplied only from the diet,",The metabolic demand is to maintain protein turnover.,The metabolic demand involves consumption of amino-acids by a number of irreversible pathways and these are either obligatory or adaptive.,The metabolic demand is a fixed amount,C,True,0.2574394,0.2574394,0.4809601,0.0041611204
"Which of the following statements about human amino acid requirements in human nutrition is correct?
",The amino acid requirements determined for adults is assumed to be the requirement pattern for all ages.,The amino acid requirements determined for adults is assumed to be the requirements for maintenance for all ages.,The amino acid pattern of breast milk is assumed to be the requirement pattern for all children.,The amino acid pattern of human tissue protein is assumed to be the requirement patterns for infants and young children.,B,False,0.40452573,0.1488167,0.2780262,0.1686314
"A food additive is considered to be safe when:
",No evidence of human toxicity has been observed over the period of its use,Estimated Daily Intake (EDI) from its presence in food is less than its ADI,Its toxic effects are observed only at doses 100x the EDI,Its benefits outweigh its risks,B,False,0.094132945,0.034629572,0.08307202,0.78816545
"Which of the following statements is true:
",Childhood stunting before 24 months of age affects short term cognitive performance,Childhood stunting before 24 months of age affects long term cognitive performance,Neither of the statements are correct,Both of the statements are correct,D,True,0.023785912,0.03921634,0.044437934,0.89255977
"What role do women play in food security?
",Their main role is preparing meals.,"They play a central role as producers of food, managers of natural resources, income earners and caretakers of household nutrition.","They weed the fields, but never plough or plant them, as only men are strong enough for those activities.",Their efforts focus mainly on vegetable gardens and chickens; men are involved with cereal crops and larger livestock.,B,True,0.09460756,0.89761156,0.006048059,0.001732798
"The following amino acids are all essential components of the diet:
","leucine, methionine and threonine","proline, tyrosine and serine","valine, glycine and arginine","leucine, cysteine and glycine",A,True,0.39258745,0.12745449,0.26982117,0.21013694
"Which single statement about fat digestion and absorption is correct?
",Absorption of fatty acids in the intestine occurs mainly through FABP and FAT/CD36 transport proteins in the enterocytes of the distal duodenum,"After absorption, medium chain triglycerides (MCT) enter the lymphatic system, whereas long chain triglycerides enter the portal blood system.",The products of partial digestion of triglycerides (triacylglycerols) can form mixed micelles with pancreatic cholesterol and phospholipids and this increases absorption,Triglycerides (triacylglycerols) must be emulsified and digested before the fatty acids can be transported,D,True,0.35939503,0.11667849,0.11667849,0.40724793
"Which fatty acids found in plasma phospholipids are associated with reduced cardiovascular mortality?
",Palmitic acid (16:0),Long chain (=20 carbons) saturated and n-3 polyunsaturated fatty acids,á-linolenic acid (18:3),Stearic acid (18:0),B,True,0.046115406,0.9262527,0.024683798,0.0029480595
"Crohn's disease:
",Always affects the colon,May lead to intestinal obstruction,Is best treated surgically,Requires a gluten free diet,B,False,0.11042305,0.0591052,0.11042305,0.7200487
"Which of the following is true about the diagnosis of ""osteopenia"" or ""osteoporosis"" in North America and Western Europe
",Women over age 80 with osteopenia have above average bone mineral density for their age,Fewer than 10% of women over age 50 have osteopenia,Fewer than 50% of women over age 80 have osteopenia or osteoporosis,Osteoporosis is defined as a bone density lower than 2.5 standard deviations below the average for age-matched controls.,A,False,0.08360479,0.12164426,0.09473664,0.70001435
"Which country has undergone the most rapid nutrition transition in the last two decades?
",China,Sweden,Britain,India,A,False,0.00054800394,0.004049232,0.004588381,0.9908144
"Acute binge drinking is associated with?
",Happy heart syndrome,Home heart syndrome,Beach heart syndrome,Holiday heart syndrome,D,True,0.17348923,0.32412055,0.13511355,0.3672767
"Why are some specific indices of iron status (such as serum ferritin or transferrin receptors) generally considered to be more reliable indices of iron status, than blood haemoglobin levels are?
",Because they respond more rapidly to changes in iron levels in the diet.,"Because blood haemoglobin levels can also respond to a variety of other factors and insults, such as lead poisoning, chronic disease, etc.",Because the specific iron indices can be measured more accurately and easily.,"Because haemoglobin levels vary with subject age, and between the sexes.",B,False,0.40461102,0.033212494,0.51953083,0.04264569
"What stable isotope is commonly given for the measurement of total body water?
",Deuterium,Carbon 13,Nitrogen 15,Oxygen 18,A,False,0.009207546,0.015180676,0.9391952,0.03641655
"What are focus areas of nutritional epidemiology?
",The role of nutritional factors in causing disease in a population.,How changes in food intake in the population can promote good health.,Both of the options given are correct.,None of the options given is correct.,C,False,0.7515822,0.029142004,0.21533191,0.0039439416
"Which of the following diet-derived compounds have epigenetic effects?
",Butyrate,Curcumin,Genistein,All of the options given are correct,D,True,0.0021660884,0.0035712763,0.004046786,0.9902159
"Which of the following does not occur with increasing age?
",A reduction in lean body mass,A reduction in bone density,An increased appetite,Impaired immune function,C,False,0.4633112,0.15041512,0.19313684,0.19313684
"Which vitamin is required for synthesis of the blood clotting proteins?
",Vitamin A,Vitamin D,Vitamin E,Vitamin K,D,True,0.00037747287,0.0007052121,0.005904669,0.9930126
"What the largest endogenous substrate source in the body?
",Liver glycogen,Muscle glycogen,Intramuscular lipid,Adipose tissue,D,True,0.013836156,0.003964125,0.012210365,0.9699894
"Which of the following statements concerning transamination is correct?
",Only non-essential (dispensable) amino acids undergo transamination.,Transamination is an irreversible reaction in amino acid catabolism.,Transaminases require a coenzyme derived from vitamin B12.,Transaminases require a coenzyme derived from vitamin B6.,D,False,0.23900674,0.3940555,0.12793109,0.23900674
"What is food security?
",It relates to efforts to prevent terrorists from poisoning food supplies.,It is about ensuring everyone's access to food.,"Its component elements include availability, utilisation, and stability, as well as access.",Food security focuses primarily on ending micronutrient malnutrition.,C,False,0.17601265,0.788834,0.034658946,0.00049438333
"What is the likely reason that evidence to support the relationship between dietary cholesterol and plasma LDL cholesterol levels in humans is inconclusive?
",The complexity of the mechanisms regulating the absorption of cholesterol and its export in lipoproteins.,The complexity of the mechanism controlling the clearance of intestinally derived lipoproteins by the liver.,The multiple intrahepatic responses to increased cellular cholesterol.,All of the above.,D,True,0.0031579311,0.001491701,0.0031579311,0.99219245
