0,1,2,3,4,5,llama_7B_followturn_20000/ckp15k_correct,llama_7B_followturn_20000/ckp15k_choiceA_probs,llama_7B_followturn_20000/ckp15k_choiceB_probs,llama_7B_followturn_20000/ckp15k_choiceC_probs,llama_7B_followturn_20000/ckp15k_choiceD_probs
A valid disjunctive syllogism has a major premise that:,includes two or more alternatives,classifies subjects,affirms the antecedent or denies the consequent,leads to a valid conclusion,A,True,0.45504752,0.21494922,0.21494922,0.11505403
Which of the following best describes the fallacy of style over substance?,Changing the meaning of a word or phrase from one part of the argument to another.,Confusing figurative language with literal language.,"Reasoning that ideas presented in an appealing manner are correct, regardless of the content of the message.","Using emotionally charged language to create an impression about the subject of a claim, without making an argument that the language fits the subject.",C,False,0.14697783,0.45272356,0.089146554,0.31115207
"Which of the following fallacies is a way of suppressing evidence that eliminates a source of evidence from consideration by claiming the source is flawed, when there is no true relationship between the alleged flaw and the reliability of the source?",significance,snob appeal,poisoning the well,appeal to anonymous authority,C,False,0.37993598,0.26112592,0.17946905,0.17946905
The false analogy fallacy is,a specific type of false cause fallacy that argues that since two event happened at the same time one event must have caused the other,arguing that an event that preceded another event necessarily is the cause of the second event,arguing that since something is new it is necessarily good,drawing a conclusion based on a comparison when the items being compared are not similar enough to support the conclusion.,D,False,0.31262824,0.5840664,0.08956949,0.013735925
The _ad nauseam_ fallacy is,arguing that something should be done because that's the way it's been done in the past.,"arguing that an act should be carried out because it will not have any significant consequences, when there is no evidence of the effects",reasoning that a conclusion is true because it's been claimed so often,reasoning that a claim is true because so many people believe it is true,C,False,0.5737112,0.271002,0.07764337,0.07764337
Arguing that what is true of an entire object is also true of each part of that object is the fallacy of,false criteria,hasty generalization,ad crumenam,division,D,False,0.5331378,0.2680785,0.12663132,0.072152354
Which of the following describes the horse laugh fallacy?,responding to an argument with an expression of derision instead of a counter argument,attempts to gain agreement based solely the feelings aroused by the message,characterizing an opponent's position in such way to make it or its consequences appear to be ridiculous,"arguing actions should be taken to avoid negative results, when those results are exaggerated, unlikely, or irrelevant",A,False,0.2421928,0.5127222,0.078628495,0.16645652
Arguing that a lack of evidence proves something is the fallacy of...,Appeal to ignorance,Double negative,Equivocation,Burden of proof,A,True,0.35823798,0.24621314,0.24621314,0.1493358
The argument against the person consists of,ignoring another person's arguments and attacking her character instead,"asserting an opposing arguer has taken an easily defeated position, which she has not really taken",causing confusion during an argument by a lack of ability to engage in refutation,using threats of harm instead of reasoning to gain agreement,A,True,0.49540216,0.3004766,0.16083354,0.043287758
Which of the following fallacies happens when someone concludes that someone must be honest because the people he hangs around with are honest?,Laudatory personality,Guilt by association,Reprehensible personality,Circular reasoning,B,False,0.5566747,0.23205654,0.15948997,0.051778816
Asking a question that includes an unproven assumption may lead to which of the following fallacies?,Appeal to ignorance,Extension,a priori,Complex question,D,False,0.101885796,0.51741874,0.19034772,0.19034772
"Polonius in William Shakespeare's Hamlet: ""Your noble son is mad: Mad call I it, for to define true madness, What is't but to be nothing else but mad?""",Attacking the Person (ad hominem),Equivocation,Begging the Question,Appeal to Pity,C,False,0.5889869,0.21667616,0.14891921,0.045417793
Notice from the Hyatt Regency Hotel in New Orleans: We are pleased to confirm your reservation. It will be held on a space-available basis.,Equivocation,Affirming the Consequent,Gambler's Fallacy,Inconsistency,D,False,0.69310063,0.15465166,0.11314557,0.039102063
The natural law fallacy is,arguing that something is necessarily bad because it doesn't cost very much,substituting individual stories for a larger sample when supporting a generalization,arguing that what is true in nature must be true about humans,the same thing as the  post hoc  fallacy,C,False,0.3067599,0.50576156,0.09959036,0.08788818
"If someone uses an emotionally charged restatement of a claim in place of support for the claim, that person may have committed which of the following fallacies?",Style over substance,Question begging epithets,Hypostatization,Amphiboly,B,False,0.22347485,0.22347485,0.13554433,0.41750595
