0,1,2,3,4,5,llama_7B_alpaca_20000_2/ckp25k_correct,llama_7B_alpaca_20000_2/ckp25k_choiceA_probs,llama_7B_alpaca_20000_2/ckp25k_choiceB_probs,llama_7B_alpaca_20000_2/ckp25k_choiceC_probs,llama_7B_alpaca_20000_2/ckp25k_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.24141291,0.24141291,0.1659205,0.3512537
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.31540203,0.033243127,0.062106337,0.58924854
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.46382612,0.24826825,0.1706321,0.11727361
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.7050725,0.06558196,0.051075283,0.17827025
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.08024153,0.28007045,0.3596176,0.28007045
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.1094523,0.0065731215,0.8087492,0.0752254
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,True,0.36128062,0.016897319,0.02617108,0.59565103
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.31102183,0.18864428,0.10097401,0.39935994
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.5519925,0.012981619,0.13956556,0.29546028
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.71649516,0.011581065,0.06664444,0.2052793
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.40195572,0.2151514,0.06984943,0.31304345
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,False,0.027741091,0.109718144,0.05182718,0.8107135
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.45985436,0.31605297,0.054921772,0.16917098
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.4465309,0.060431387,0.3068959,0.18614177
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,True,0.20061259,0.33075425,0.13787888,0.33075425
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.40252653,0.13068123,0.19014007,0.2766522
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.6953236,0.005651253,0.07328656,0.22573851
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.28287,0.13361832,0.22029938,0.36321226
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.45097426,0.11402415,0.03701822,0.39798337
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.10584053,0.049995523,0.15399705,0.6901669
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.20924734,0.032089118,0.028318547,0.73034495
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.3632123,0.28287002,0.13361834,0.2202994
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.32199615,0.2841606,0.07184706,0.32199615
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.53067344,0.25067237,0.046369728,0.17228444
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.33482352,0.23012061,0.1395752,0.29548073
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.20425668,0.4324114,0.15907528,0.20425668
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,True,0.040297013,0.2627695,0.14065038,0.55628306
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.54234374,0.13712597,0.12101325,0.19951712
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.32214925,0.13429178,0.22140972,0.32214925
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.15240169,0.0924363,0.15240169,0.6027604
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.14572826,0.2402653,0.16513176,0.44887465
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.8268623,0.076910175,0.036329795,0.059897706
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.19861889,0.37106892,0.17528054,0.2550317
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.25821447,0.13821225,0.22787347,0.37569985
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.27349687,0.14639232,0.12919077,0.45092008
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.29937452,0.33923578,0.09719268,0.26419708
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.45421442,0.18934473,0.16709615,0.18934473
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.04062524,0.38544157,0.34015098,0.23378213
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.06305521,0.046132177,0.5279548,0.3628577
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.315429,0.062111657,0.10240481,0.5200545
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.4465309,0.060431387,0.3068959,0.18614177
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.116210476,0.06621473,0.45962134,0.35795346
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.46418503,0.10357368,0.15069881,0.28154245
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.32074416,0.13370606,0.13370606,0.41184366
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.23694138,0.18453014,0.07692361,0.5016049
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,True,0.41774178,0.08225823,0.08225823,0.41774178
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.2953185,0.09587588,0.17911972,0.4296859
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.1488167,0.2780262,0.1686314,0.40452573
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.18191467,0.1416753,0.18191467,0.49449533
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.18076567,0.18076567,0.20483434,0.4336343
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.29947343,0.20582488,0.11017012,0.3845315
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.19318627,0.080532014,0.051995378,0.6742863
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.08125442,0.04349236,0.104332745,0.7709205
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,False,0.16094336,0.18237273,0.49574047,0.16094336
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.37718496,0.054338645,0.08416134,0.48431507
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.58948076,0.24573213,0.03325623,0.13153094
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.18131405,0.14120752,0.33873922,0.33873922
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.12578185,0.052433677,0.18301152,0.63877296
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.51677984,0.054468192,0.11530917,0.31344283
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.11799034,0.14232351,0.3012989,0.43838727
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.6663901,0.011465875,0.13122,0.19092397
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.5287067,0.03175131,0.07616743,0.36337447
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.4054141,0.20385501,0.07499407,0.31573683
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.062053062,0.07967771,0.102308206,0.75596106
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.043949243,0.47249886,0.19696683,0.28658506
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.51059085,0.088727385,0.18783589,0.21284594
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.40848354,0.19295396,0.08043518,0.3181273
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.047246236,0.02865629,0.2718833,0.65221417
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.57595193,0.165013,0.113411665,0.14562346
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.13351421,0.28264958,0.11782587,0.46601036
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.06863365,0.5746625,0.14529744,0.21140653
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.04601751,0.052144673,0.18200278,0.719835
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.028585088,0.013502639,0.30731863,0.6505936
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.1102435,0.045956325,0.12492225,0.7188779
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.3939045,0.30677313,0.060407214,0.23891516
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.2830742,0.008030198,0.029835803,0.67905974
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.3745737,0.15614554,0.094707064,0.3745737
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.6773229,0.17125405,0.03372192,0.117701076
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.119582266,0.119582266,0.15354666,0.60728884
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.36029124,0.21852769,0.10322517,0.3179559
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.39564237,0.1455487,0.18688822,0.27192077
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.31911525,0.15073937,0.2816182,0.24852721
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.18309313,0.23509625,0.14259307,0.4392176
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.24627472,0.3583276,0.116331935,0.27906582
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,True,0.014744424,0.21666774,0.17962387,0.588964
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.07892448,0.13012446,0.13012446,0.66082656
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.49601912,0.26549992,0.03170944,0.20677152
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.189497,0.03731417,0.58369184,0.189497
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.19517916,0.36464268,0.11838214,0.32179603
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.199784,0.12117512,0.199784,0.4792569
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.3882259,0.18338493,0.30235064,0.12603849
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.25630766,0.25630766,0.064804725,0.42257988
