0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,True,0.29736042,0.38181832,0.14046311,0.1803582
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,True,0.3224629,0.15232068,0.05603565,0.46918073
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,True,0.81259817,0.1412084,0.021655008,0.024538338
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,False,0.3099609,0.51103914,0.100629576,0.07837039
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.5586931,0.3388645,0.035716053,0.06672638
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,False,0.5835213,0.2146655,0.14753729,0.054275937
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,0.85851926,0.070471555,0.037720703,0.033288404
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,False,0.49078408,0.33731064,0.07526418,0.096641116
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,True,0.49562204,0.38599083,0.05919361,0.05919361
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.07202452,0.07202452,0.7743365,0.081614465
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,False,0.17193802,0.41245788,0.1948313,0.2207728
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.75936437,0.19199738,0.042840406,0.0057978183
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.5171541,0.31366983,0.07930815,0.089867905
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,True,0.27569285,0.66135275,0.03731097,0.025643429
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,0.66127706,0.21468523,0.022627655,0.10141013
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,False,0.65272045,0.24012244,0.053578556,0.053578556
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,False,0.22671536,0.54386187,0.15581904,0.0736037
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,True,0.48406047,0.42718187,0.05781278,0.030944949
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.1931963,0.525162,0.21892008,0.062721655
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,False,0.5486567,0.25916708,0.10803691,0.084139235
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,True,0.60519105,0.285872,0.09280906,0.016127795
The average male genital size is approximately,4 inches,5 inches,7 inches,1 foot,B,False,0.5337325,0.3237251,0.119091816,0.023450568
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,psychological,sociological,statistical,b and c,D,False,0.2774691,0.5183805,0.10207518,0.10207518
"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.",Sigmund Freud,John Money,B. F. Skinner,Havelock Ellis,C,False,0.4317147,0.4317147,0.08500967,0.051560972
"What seems to be the case when the folk saying ""opposites attract"" (i.e., dissimilar attitudes tend to cause liking) when it is considered in light of current research?",It does not seem to be true.,It seems to be true for heterosexuals but not for homosexuals.,It seems to be true for homosexuals but not for heterosexuals.,It seems to be true for women but not for men,A,False,0.20590201,0.43589458,0.124885894,0.23331757
The egg can be fertilized until about _______ after ovulation.,6 hours,24 hours,72 hours,1 week,B,True,0.22451523,0.61029565,0.082594536,0.082594536
"After releasing an egg, the follicle, under stimulation of luteinizing hormone, turns into a a glandular mass of cells called the __________",corpus cavernosum,corpus luteum,corpus callosum,corpus glandula,B,True,0.16792703,0.7525967,0.0617769,0.017699378
How is endometriosis generally treated?,antiprosaglandin drugs,prostaglandin drugs,hormones,aspirin,C,False,0.73805153,0.16468157,0.06864949,0.028617363
"Before the Masters and Johnson research, it was thought that vaginal lubrication was due to secretions of",Cowper's gland,Prostate gland,Bartholin glands,Adrenal gland,C,False,0.36579433,0.46968922,0.09248729,0.07202918
Buffy and Willow were discussing their sexual fantasies. Buffy revealed that she sometimes fantasizes about sex with other women even though she normally finds herself attracted to men. She also fantasizes about group sex. Which of the following statements can be inferred from Buffy's fantasies?,Buffy's fantasies suggest that she must be a latent homosexual or bisexual.,Buffy's fantasies are indicative of a paraphilia.,Buffy's fantasies indicate that she is not getting enough sex to keep her satisfied.,Buffy's fantasies are fairly typical and tell us little about her sexual tendencies.,D,False,0.29454038,0.4285537,0.074471466,0.20243444
The environment for sperm passage is most hospitable just at,preovulation,proliferation,ovulation,menstruation,C,False,0.66677713,0.2452936,0.0547324,0.033196878
Secretions of Cowper's gland fluid at the tip of the penis are first evident:,following orgasm,immediately before orgasm,prior to vasocongestion,during the plateau phase,D,False,0.36891672,0.47369844,0.06410811,0.093276754
