0,1,2,3,4,5,llama_7B_wizardlm_20000/ckp20k_correct,llama_7B_wizardlm_20000/ckp20k_choiceA_probs,llama_7B_wizardlm_20000/ckp20k_choiceB_probs,llama_7B_wizardlm_20000/ckp20k_choiceC_probs,llama_7B_wizardlm_20000/ckp20k_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,True,0.01647387,0.22741477,0.6181774,0.13793403
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.10388272,0.5978038,0.2823825,0.01593093
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.029356835,0.2785299,0.5896478,0.10246543
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,True,0.015420122,0.5786358,0.3976902,0.008253796
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.008036158,0.266121,0.7233919,0.0024508897
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.008341148,0.115145996,0.85082024,0.025692545
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.26611698,0.6383814,0.08639553,0.009106021
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.0053302906,0.17651498,0.79108524,0.027069448
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.07613373,0.7223367,0.14223653,0.05929301
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.018218827,0.60332465,0.3659349,0.012521603
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,True,0.0057069412,0.4000875,0.5821239,0.012081595
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.044203557,0.8878522,0.0643158,0.003628449
