0,1,2,3,4,5,llama_7B_wizardlm_20000/ckp20k_correct,llama_7B_wizardlm_20000/ckp20k_choiceA_probs,llama_7B_wizardlm_20000/ckp20k_choiceB_probs,llama_7B_wizardlm_20000/ckp20k_choiceC_probs,llama_7B_wizardlm_20000/ckp20k_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,True,0.0033085467,0.15941471,0.80957466,0.027702121
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.0025096769,0.06472542,0.8935069,0.039257955
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,True,0.0041023754,0.28759867,0.6899134,0.018385569
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.0041617383,0.79308695,0.20052378,0.002227618
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.019854577,0.5120563,0.39878985,0.06929928
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.055456772,0.24854001,0.6756018,0.020401407
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.0014673667,0.13208814,0.8613229,0.0051216134
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,True,0.004869265,0.16124791,0.81888443,0.014998392
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,True,0.0024533456,0.22084312,0.77081823,0.00588527
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.0017112418,0.105870776,0.88644516,0.0059728203
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.007118587,0.16201828,0.82279676,0.008066415
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.0034226873,0.14553636,0.83750397,0.013536991
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.0019465991,0.093792394,0.8898775,0.01438353
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.0071661915,0.18481852,0.73097146,0.077043824
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.0059463703,0.19691674,0.7788208,0.01831611
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.0013532436,0.0948697,0.9000987,0.0036784976
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.005869186,0.2202396,0.7687117,0.0051795384
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,True,0.006993929,0.18037581,0.8083883,0.0042420323
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,True,0.008020322,0.1421636,0.8180951,0.03172099
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.008810453,0.17696269,0.7930917,0.021135177
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.0035971683,0.10512467,0.88019806,0.011080058
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.0016163846,0.04723768,0.9487942,0.0023518258
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.0039695334,0.11600677,0.85718054,0.022843087
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,False,0.0063617593,0.23872325,0.7353194,0.019595597
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.014017245,0.08066368,0.8672162,0.038102824
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.002008289,0.18078043,0.81020164,0.0070096175
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.000953863,0.066870965,0.92312515,0.00905
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,True,0.0006462169,0.08463772,0.90994114,0.0047749327
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.012187954,0.21603666,0.754042,0.017733369
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.0025655646,0.17985997,0.8060764,0.011498062
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,True,0.0038744416,0.307785,0.65158087,0.03675968
