0,1,2,3,4,5,llama_7B_ds_alpacagpt4_20000/epoch3_correct,llama_7B_ds_alpacagpt4_20000/epoch3_choiceA_probs,llama_7B_ds_alpacagpt4_20000/epoch3_choiceB_probs,llama_7B_ds_alpacagpt4_20000/epoch3_choiceC_probs,llama_7B_ds_alpacagpt4_20000/epoch3_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.0945005,0.6982695,0.17655018,0.03067982
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.5428243,0.3292396,0.10688845,0.021047583
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.27669385,0.66375405,0.05448425,0.005067825
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.046850022,0.94100785,0.011845541,0.0002965473
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.0812796,0.873838,0.033882376,0.010999997
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.9856457,0.01405948,0.0002917952,3.0451563e-06
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.11354186,0.7403859,0.11354186,0.032530285
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.073014796,0.6113454,0.2887791,0.026860643
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.020143596,0.8565275,0.11591839,0.007410415
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.03579341,0.81465423,0.14156568,0.007986588
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.10601079,0.69127715,0.19805422,0.0046577887
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.5456903,0.42498404,0.023975959,0.005349759
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.08577797,0.7182101,0.16025434,0.035757575
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.0023165825,0.93457603,0.05272517,0.0103822015
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.038352665,0.87290263,0.0811926,0.0075520873
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.0932037,0.6886874,0.19731225,0.020796558
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.21230227,0.65393704,0.12876783,0.004992871
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.23777843,0.7324091,0.028398583,0.0014138822
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.51530004,0.3541602,0.10146859,0.029071238
