0,1,2,3,4,5,llama_7B_ga_sharegpt_xc_20000/ckp7500_correct,llama_7B_ga_sharegpt_xc_20000/ckp7500_choiceA_probs,llama_7B_ga_sharegpt_xc_20000/ckp7500_choiceB_probs,llama_7B_ga_sharegpt_xc_20000/ckp7500_choiceC_probs,llama_7B_ga_sharegpt_xc_20000/ckp7500_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.37065324,0.07298595,0.42000514,0.1363557
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.75574106,0.042635992,0.1313281,0.07029487
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.2896634,0.19908255,0.25562707,0.25562707
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.5790345,0.30993485,0.03266689,0.0783638
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.52504283,0.46334866,0.008486527,0.0031220189
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.30866745,0.44910848,0.12867174,0.11355241
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.0010211737,0.0021618248,0.98826677,0.008550183
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,True,0.48855558,0.29632396,0.03539085,0.17972955
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.9711048,0.025879066,0.0029035509,0.00011258288
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.6119865,0.37118858,0.0041235327,0.0127013745
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.10491964,0.8784814,0.004068176,0.012530863
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.16008364,0.55874676,0.07561815,0.20555145
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.80152756,0.06579339,0.024204036,0.108474955
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.14350434,0.16261171,0.30379868,0.39008522
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.47191644,0.3675289,0.11931916,0.041235596
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.33864695,0.63267577,0.007028393,0.021648973
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.6867857,0.092946336,0.023500513,0.1967674
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.40346098,0.58703226,0.0021171689,0.0073896456
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.39384246,0.112837754,0.047037773,0.44628197
