0,1,2,3,4,5,llama2_7B_ds2_alpaca_52000/epoch2_correct,llama2_7B_ds2_alpaca_52000/epoch2_choiceA_probs,llama2_7B_ds2_alpaca_52000/epoch2_choiceB_probs,llama2_7B_ds2_alpaca_52000/epoch2_choiceC_probs,llama2_7B_ds2_alpaca_52000/epoch2_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,True,0.13162771,0.24591295,0.4054419,0.21701743
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.1571279,0.1571279,0.48398802,0.20175622
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.5710155,0.099227615,0.14437532,0.18538158
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.43697995,0.38563344,0.12519686,0.052189812
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.4032267,0.1904708,0.21583171,0.1904708
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.5737114,0.077643394,0.3070856,0.041559517
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.17348923,0.13511355,0.3672767,0.32412055
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,True,0.33841926,0.09695874,0.38347927,0.18114278
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,True,0.10292632,0.217895,0.46128374,0.217895
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.07497646,0.14007446,0.55400527,0.23094375
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.1157796,0.1157796,0.6662656,0.10217515
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.40148845,0.07905777,0.24351506,0.27593872
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.17234299,0.09224856,0.3219791,0.41342935
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,True,0.77341175,0.11860654,0.081516996,0.026464695
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.15076989,0.103622526,0.5262386,0.21936889
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.078628495,0.16645652,0.5127222,0.2421928
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.25388643,0.13589561,0.4743223,0.13589561
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.64957213,0.07758033,0.14493914,0.12790833
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,True,0.2207728,0.17193802,0.41245788,0.1948313
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.57257617,0.077489756,0.16404583,0.18588826
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.27262422,0.16535495,0.3966659,0.16535495
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.1931053,0.11712428,0.4088039,0.28096655
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.5014155,0.1267777,0.20902108,0.16278577
