0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp25k_correct,llama_7B_sharegpt_xc_20000/ckp25k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp25k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp25k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp25k_choiceD_probs
Mass-society theory suggests that:,the content of the media is determined by market forces,the subordinate classes are dominated by the ideology of the ruling class,"the media manipulate 'the masses' as vulnerable, passive consumers",audiences make selective interpretations of media messages,C,True,0.03722508,0.05416217,0.8472389,0.06137378
The ecological approach to urban sociology involved studying:,how social groups colonized different areas of the city and competed for resources,the forms of wildlife and natural habitats that could be found on the edges of the city,the way in which people organized collective protests about environmental issues,how men and women used the city's public spaces differently,A,False,0.37013867,0.018428119,0.5385486,0.07288463
Becker proclaimed that cannabis use was:,increasing throughout all sections of youth in the 1970s,learned gradually through the social processes of a deviant career,a dangerous pastime that young people should not be allowed to pursue,not as enjoyable as other sociologists had suggested,B,False,0.19470254,0.17182438,0.52925634,0.104216754
The middle classes that developed over the nineteenth century were:,"an urban set, involved in civic bodies and voluntary associations",too diverse to have a strong sense of class consciousness,often involved in 'white collar' work,all of the above,D,False,0.27312723,0.2127117,0.27312723,0.24103393
Technological forms of surveillance have made it easier to:,access and exchange 'private' information about consumers,reduce prison overcrowding by the use of electronic tagging,monitor employees' activities at work,all of the above,D,False,0.0034972993,0.009506645,0.8557609,0.13123518
The concept of gemeinschaft developed by Ferdinand Tönnies describes basically the same relational characteristics as,organic solidarity,mechanical solidarity,gesellschaft,anomie,B,False,0.58924145,0.13147753,0.27833796,0.00094302354
There was a growth in income inequality in the 1980s because:,rates of income tax increased equally for all occupational groups,there were more professional jobs available but not enough people to fill them,the price of consumer goods rose at a higher rate than earnings,growing unemployment made more people dependent on welfare benefits,D,False,0.0031578136,0.049396515,0.8755742,0.071871504
"If a deviant act is 'normalized', it is:",recognised as breaking an important norm of behaviour,seen a temporary aberration from an otherwise 'normal' character,the first step in establishing a deviant career,attributed to the person's genetic or anatomical make up,B,False,0.20420332,0.06629511,0.7127396,0.01676203
"In the debate about the 'managerial revolution', John Scott (1997) argued that:",owners still exercised control through groups of shareholders and interlocking directorships,ownership and management were becoming increasingly separate functions,the techniques of scientific management were overly bureaucratic and inefficient,managers were becoming dissatisfied with their working conditions and planned to overthrow the owners of businesses,A,False,0.18468855,0.20927955,0.4430448,0.16298708
Marxist feminists explain patriarchy in terms of:,a lack of equal rights and opportunities for men and women,"sex classes, through which men oppress women economically, politically and sexually",women's domestic labour being exploited by the capitalist economy,the dual systems of capitalism and male domination,C,True,0.16886166,0.06212073,0.7567854,0.012232296
Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,the democratization of the family,putting an end to privatization,"positive welfare: 'a hand up, not a hand-out'",the strengthening of civil society,B,False,0.036753908,0.013521006,0.83651507,0.11321
Anti-psychiatrists like Laing & Esterson believed that:,Psychiatry was an out-moded form of treatment and should be replaced by alternative therapies like aromatherapy and kinesiology,"Mental illnesses were biological in origin, so there was no point in studying 'the mind' as experienced by the patient",Psychiatrists were agents of capitalism who tried to instill ruling class ideology into their patients,Behaviour that seemed bizarre could be seen as a reasonable response to disturbed patterns of family interaction,D,False,0.06383867,0.034170378,0.88126564,0.020725382
Butler & Stokes (1969) suggested that working class support for the Labour Party arose from:,socialization into working class families and communities,rational calculation of self-interest,issue-based concerns about culture and lifestyle,false consciousness and the acceptance of hegemonic values,A,False,0.15051451,0.08056461,0.76437575,0.0045451443
"In contemporary societies, social institutions are:","highly specialized, interrelated sets of social practices",disorganized social relations in a postmodern world,virtual communities in cyberspace,no longer relevant to sociology,A,True,0.5674195,0.087016605,0.34415734,0.0014064924
The term 'emotion work' (Hochschild 1983) refers to:,the techniques used to consciously manage and present emotions that are deemed appropriate for public settings of interaction,"the work done by psychologists, counselors and therapists to help clients with mental and emotional problems","experiences such as grieving and falling in love, which demand a lot of emotional energy from a person",the way in which increasing levels of risk and anxiety have made us think more reflexively about our self-identities,A,False,0.07502716,0.0061586043,0.9140179,0.0047963257
"When sociologists study the structure of layers in society and people's movement between them, they call this:",social stratification,social control,social conflict,social solidarity,A,False,0.026562149,0.19626921,0.7762598,0.00090890675
"The four ideal types of social action that Weber identified were as follows: instrumentally-rational, value-rational, traditional, and...",affectual,affective,effective,infected,A,False,0.017492095,0.022460295,0.95503604,0.0050115692
An ecclesia is:,a religious organization that claims total spiritual authority over its members,a church organized around voluntary rather than compulsory membership,a sect or cult with a very small following,a hierarchy of priests or other spiritual leaders,A,False,0.003488437,0.9672469,0.029208325,5.6385332e-05
"After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:",assimilation,adaptation,discrimination,compensation,A,True,0.76748645,0.117697865,0.10386799,0.010947606
Sutherland's study of the 'professional thief' suggested that:,people are socialized into a life of crime by associating with others who define it in positive terms,the majority of crime is committed by middle class people in professional occupations,those who were arrested and charged with theft did not define themselves as thieves,the most dangerous criminals on the street were those who were highly skilled thieves,A,False,0.050633147,0.07367079,0.698969,0.17672704
Which of the following policies did the New Labour government not pursue?,setting and streaming pupils by ability,parental choice of school,supporting LEAs that appeared to be failing,state regulation and control of the curriculum,C,True,0.08536867,0.007940523,0.8099554,0.09673538
"Stone's research suggests that prior to industrialization, the nuclear family:",did not exist in any form,"had begun to disappear, as extended networks of kin became more important",had begun to emerge through the separation of work and home life,was simply another institution of patriarchal control,C,True,0.04132195,0.015201495,0.9404832,0.002993352
