0,1,2,3,4,5,llama_7B_ds_sharegpt_xc_20000/epoch3_correct,llama_7B_ds_sharegpt_xc_20000/epoch3_choiceA_probs,llama_7B_ds_sharegpt_xc_20000/epoch3_choiceB_probs,llama_7B_ds_sharegpt_xc_20000/epoch3_choiceC_probs,llama_7B_ds_sharegpt_xc_20000/epoch3_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.013381318,0.04670539,0.11204041,0.8278729
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.13019146,0.40101793,0.3538971,0.11489356
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.08831432,0.04727125,0.65255946,0.21185504
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.03764404,0.09030336,0.7561008,0.115951814
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.075937234,0.06701437,0.040646266,0.81640214
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.1512531,0.46589234,0.24937421,0.1334804
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,True,0.102444135,0.4051744,0.45912275,0.03325874
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.026534036,0.038606793,0.87868655,0.05617255
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.64681107,0.07725057,0.16353945,0.11239891
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.2896634,0.25562707,0.25562707,0.19908255
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.06761771,0.82375234,0.06761771,0.041012213
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.020840308,0.28769156,0.60904306,0.08242501
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.15458283,0.42019966,0.28879872,0.13641885
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.07533616,0.38258857,0.38258857,0.15948664
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.11932904,0.07237672,0.7781231,0.030171106
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.05384944,0.11399926,0.74336857,0.08878271
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.004632114,0.063944355,0.6066872,0.32473627
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.17383946,0.2529349,0.2866128,0.2866128
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.21315718,0.6565703,0.061070554,0.069202
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.023457823,0.2857748,0.3669421,0.32382527
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.0485553,0.13198699,0.46067986,0.35877785
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.12906581,0.14625071,0.5784328,0.14625071
−4 +  ( −3 )=,−7,−1,1,7,A,True,0.44033074,0.23569207,0.16198863,0.16198863
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.3467165,0.23829454,0.3467165,0.06827252
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.41588303,0.32389003,0.19644924,0.06377773
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,True,0.40067968,0.18926768,0.24302451,0.16702813
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.44229883,0.2682678,0.16271265,0.12672074
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,True,0.14350434,0.16261171,0.30379868,0.39008522
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.057617743,0.15662126,0.7019278,0.08383332
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.033117067,0.09002152,0.022761004,0.8541004
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.21309732,0.07839412,0.57925856,0.12925006
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.10890718,0.15845901,0.55307627,0.17955758
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.00845018,0.010850245,0.976708,0.0039915824
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,True,0.15097801,0.09157279,0.6766365,0.08081271
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.48207393,0.37543955,0.10756524,0.03492132
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,True,0.6236103,0.122796156,0.22941342,0.024179995
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.03372192,0.117701076,0.6773229,0.17125405
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.3343044,0.48641002,0.021371365,0.1579142
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,True,0.10588481,0.038952842,0.7823888,0.0727735
