0,1,2,3,4,5,llama_7B_ds_firstturn_20000/epoch3_correct,llama_7B_ds_firstturn_20000/epoch3_choiceA_probs,llama_7B_ds_firstturn_20000/epoch3_choiceB_probs,llama_7B_ds_firstturn_20000/epoch3_choiceC_probs,llama_7B_ds_firstturn_20000/epoch3_choiceD_probs
 What can murtis be translated as?,Offerings,Prayers,Apparitions,Idols,D,True,0.06569605,0.25983292,0.05116414,0.6233068
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,Daoism,Yin-Yang School,Mengzi,Humanistic Buddhism,B,True,0.19472733,0.59980243,0.13383402,0.071636185
 When was the first Buddhist temple constructed in Japan?,325 CE,119 CE,451 CE,596 CE,D,False,0.049199197,0.769605,0.063173026,0.11802275
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,Akitu,Wag and Thoth,Bast,Nehebkau,A,True,0.9484361,0.041671373,0.00929814,0.00059441023
Which of the following terms denote the Japanese art of flower arranging?,Zazen,Tariki,Kami,Ikebana,D,True,5.823955e-05,0.00026101156,0.0006261342,0.9990546
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,Devotion and piety,Love and passion,Goodwill and love,A,True,0.5170663,0.35537413,0.025743214,0.10181639
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",Shabad,Khalse,Nam,Guru,A,True,0.85961515,0.116336256,0.022907967,0.0011405206
What is the mi'raj?,Muhammad's miraculous ascent to heaven,Muhammad's migration to Mecca,Muhammad's first community in Mecca,Muhammad's revelations of the Qur'an,A,True,0.8462488,0.10107001,0.015499588,0.03718158
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",Laws of Dharma,Laws of Karma,Laws of Vishnu,Laws of Manu,D,True,0.0096214935,0.0058357315,0.003123642,0.9814191
"What does the term ""Qur'an"" literally mean?",The Holy Book,The Narrative,The Recitation,The Pillars,C,False,0.6158601,0.1999405,0.17644688,0.007752535
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.02208604,0.010432706,0.028359035,0.93912226
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.00017180333,0.0009886598,0.042038888,0.95680064
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,True,0.0059084133,0.99364233,0.00042800402,2.1309066e-05
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,True,0.00892534,0.91040945,0.014715398,0.06594984
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,True,0.046820153,0.94040793,0.0055918703,0.007180103
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.0006158375,0.0058429036,0.010915981,0.98262525
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.30285752,0.052628748,0.6411494,0.0033644433
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.0045122593,0.020222543,0.97437674,0.0008885166
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.00042179,0.002427234,0.017934969,0.97921604
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,False,0.22784865,0.12195859,0.030835958,0.6193568
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.14505681,0.27100182,0.07764332,0.506298
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.0065982454,0.00960039,0.0045349034,0.97926646
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.76190096,0.21828829,0.015812749,0.003998089
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.004506637,0.9731626,0.017824095,0.004506637
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.09503703,0.61971927,0.17755255,0.107691064
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.0591052,0.11042305,0.11042305,0.7200487
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.126431,0.046511363,0.8244336,0.0026239916
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.08136705,0.09220096,0.413216,0.413216
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00090797537,0.00090797537,0.9957159,0.002468133
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.0007123286,0.09329663,0.020817293,0.8851738
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.0440243,0.17411949,0.6077367,0.17411949
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.85351974,0.048152287,0.089960314,0.008367613
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.23113742,0.7119534,0.040165663,0.016743539
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.37615693,0.48299506,0.018727751,0.122120276
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.45257375,0.51283324,0.02253232,0.012060682
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.49378562,0.3845606,0.07572448,0.04592922
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.31015885,0.21316886,0.07842044,0.39825183
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.05952808,0.9311758,0.009128926,0.00016720213
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.990794,0.0066759177,0.0024559328,7.4162745e-05
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.13026701,0.515216,0.35410243,0.00041461134
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.000177607,0.007552041,0.9891222,0.0031481592
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.00011919335,0.0009979937,0.033049013,0.9658337
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.76288533,0.1325696,0.1032453,0.0012996666
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.061978474,0.07023081,0.8555864,0.012204284
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.021906327,0.024823122,0.38829896,0.5649716
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.07283616,0.47495142,0.2542232,0.1979892
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.08538037,0.12422771,0.15951154,0.63088036
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,6.568014e-05,0.0010274103,0.0046045333,0.9943024
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.008200562,0.028622773,0.947856,0.015320665
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.09683735,0.20500466,0.14089751,0.55726045
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.01032891,0.02807689,0.031815287,0.92977893
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.0023399352,0.028506244,0.025156671,0.94399714
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.00041543928,0.0021097749,0.03300243,0.96447235
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.03418407,0.02662258,0.6866054,0.252588
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.17423157,0.41795984,0.32550746,0.08230117
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.98334354,0.014026642,0.0011513769,0.0014783972
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0039742426,0.97246504,0.022870187,0.00069061975
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.00026015344,0.0035913072,0.9957699,0.00037852098
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.06642597,0.9169822,0.0017701921,0.0148216365
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,True,0.49662593,0.49662593,0.0055170157,0.0012310126
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.020307748,0.97848207,0.0010110632,0.00019909015
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.04391161,0.07239801,0.10533848,0.7783519
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.015848443,0.9805085,0.0035362658,0.00010678597
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.024961926,0.23683217,0.5013737,0.23683217
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.009641939,0.98350453,0.0066268016,0.00022675667
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.01789725,0.9771567,0.004525133,0.00042090297
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.11712428,0.28096655,0.4088039,0.1931053
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.042840634,0.35870025,0.1919984,0.40646064
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.90563744,0.07433925,0.005385117,0.014638266
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.057522506,0.8998034,0.034889165,0.007784825
 How many books are in the New Testament?,30,29,27,47,C,True,0.016271215,0.17493205,0.6105728,0.19822396
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.00015199554,0.0034594028,0.037192084,0.9591965
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.045956325,0.1102435,0.7188779,0.12492225
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.5899239,0.35780695,0.04273395,0.009535232
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.01051617,0.041592263,0.94663554,0.0012559775
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.01260163,0.03425478,0.5358349,0.41730866
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.4001196,0.5137637,0.07878822,0.0073284456
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.0016952831,0.003167206,0.99510646,3.1050193e-05
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0010117678,0.017934013,0.97916394,0.0018902312
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.0040452527,0.0058858083,0.9898407,0.00022821753
