0,1,2,3,4,5,llama_7B_ds_firstturn_20000/epoch3_correct,llama_7B_ds_firstturn_20000/epoch3_choiceA_probs,llama_7B_ds_firstturn_20000/epoch3_choiceB_probs,llama_7B_ds_firstturn_20000/epoch3_choiceC_probs,llama_7B_ds_firstturn_20000/epoch3_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,True,0.009622798,0.055375382,0.76443356,0.17056818
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.03702253,0.053867463,0.3980297,0.51108027
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.031086564,0.12294975,0.29494113,0.5510225
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.11368,0.6541832,0.2123822,0.019754622
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.061141,0.18832752,0.35184214,0.3986894
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.32736877,0.09379272,0.039098624,0.53973985
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.002821393,0.018397795,0.36952958,0.60925126
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,True,0.021010177,0.06471591,0.5418596,0.37241432
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,True,0.0025918097,0.085828945,0.81432235,0.097256936
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.0078043817,0.07404592,0.7960686,0.12208108
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.016452255,0.083551444,0.79271406,0.107282184
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.0029590277,0.015027182,0.16155744,0.8204563
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.0010910025,0.0062782858,0.7256712,0.26695952
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.18621314,0.1279823,0.23910241,0.4467021
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.016958226,0.046097238,0.6363527,0.30059174
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.0024976437,0.016286682,0.69252735,0.28868833
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.028907651,0.16635203,0.6579351,0.14680517
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,True,0.05762091,0.09500082,0.6194831,0.22789511
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.04469894,0.05065053,0.4240917,0.48055884
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.009399477,0.009399477,0.39967597,0.5815251
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.014748086,0.051475883,0.55341786,0.38035816
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.030343229,0.22420783,0.60946006,0.13598892
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.041043017,0.20843364,0.56658137,0.18394203
