0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp20k_correct,llama_7B_alpacalong_20000_2/ckp20k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp20k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp20k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp20k_choiceD_probs
Which statement best explains the purpose of Hart's distinction between 'being obliged' and 'having an obligation'?,It demonstrates the difference between the internal and the external aspect of a rule.,It refutes the natural lawyer' view of the role of morality in law.,It explains the nature of power-conferring rules.,It illuminates the concept of a rule.,D,False,0.13168195,0.19159609,0.45961514,0.21710682
Maine's famous aphorism that 'the movement of progressive societies has hitherto been a movement from Status to Contract' is often misunderstood. In what way?,It is misinterpreted as a prediction.,His concept of status is misrepresented.,It is taken literally.,His idea is considered inapplicable to Western legal systems.,A,False,0.1266005,0.14345716,0.16255826,0.56738406
Which of the following factors contributed significantly to the revival of natural law in the 20th century?,Depression of the 1930,The rise of Fascism,The international recognition of human rights after World War II,The Bolshevik Revolution,C,False,0.20123129,0.057653733,0.2583861,0.48272878
Which of the following criticisms of Llewellyn's distinction between the grand and formal styles of legal reasoning is the most compelling?,There is no distinction between the two forms of legal reasoning.,"Judges are appointed to interpret the law, not to make it.",It is misleading to pigeon-hole judges in this way.,Judicial reasoning is always formal.,C,False,0.18309313,0.14259307,0.23509625,0.4392176
Which proposition below is the most consistent with what Rawls claims the POP would opt for in respect of 'social primary goods'?,The POP will choose wealth over a compassionate society.,The POP will choose equality over power.,The POP will be unselfish.,The POP will choose to protect the disabled.,A,False,0.29038692,0.13716908,0.19957982,0.3728642
The ________ School believes that promoting market efficiency should be the central goal of legal decision-making.,Law and Economics,Critical Legal Studies,Historical,Natural Law,A,True,0.40428436,0.09020804,0.14872791,0.3567797
Which statement below is the least likely to follow logically from Austin's argument that a sanction consists of the smallest chance of incurring the smallest evil?,All commands include some sanction.,The concept of a command contains the likelihood that a sanction will follow failure to obey the command.,Without a sanction the mere expression of a wish is not a command.,A command confers power to change one's legal status.,D,True,0.08547054,0.1243589,0.29832152,0.491849
How does Weber solve the 'England problem'?,By denying its existence.,By explaining the difference between the common law and civil law.,By distinguishing certain features of the English legal system that facilitated the development of capitalism.,By recognizing the importance of legitimate domination.,C,False,0.2900896,0.15527378,0.22592203,0.3287146
Cicero's conception of natural law is 'based on the idea that 'true law is right reason in agreement with Nature.' Reason is a key element because:,It is a sin for humans not to apply reason.,The principles of natural law are discoverable by reason.,Natural law does not apply without good reason.,The law of nature is the basis of all positive law.,B,False,0.21638343,0.11582171,0.14871801,0.5190769
"Catharine MacKinnon argues that since men dominate women, the question is ultimately one of power. Which proposition below is the most inconsistent with this argument?",Women can achieve equality through political pressure.,Equality is impossible because men define women as different.,The idea of 'woman' needs to be redefined.,The world is phallocentric and oppressive.,A,False,0.09150909,0.13314494,0.24874748,0.52659845
Who was an exponent of “natural law with a variable content”?,John Rawls,Stammler,Jerome Hall,John Finns,B,False,0.69885826,0.050625123,0.09458018,0.15593636
The ________ School of jurisprudence asserts that the law is a means of achieving and advancing certain sociological goals.,Historical,Analytical,Command,Sociological,D,False,0.33605397,0.06617295,0.33605397,0.2617191
"According to Malinowski, the Trobriand Islanders organized their society around what concept?",Conflict.,Love.,War.,Reciprocity.,D,True,0.15948997,0.051778816,0.23205654,0.5566747
In Justice for Hedgehogs Dworkin endorses 'Hume's principle'. What does he understand by this idea?,That there is no distinction between law and morality.,That there is a distinction between right and wrong.,That facts about the world or human nature cannot normally ordain what ought to be,That human rights are fundamentally unsound.,C,False,0.295144,0.12303432,0.20284931,0.37897238
Lyotard's dictum 'I define postmodern as incredulity toward meta-narratives' means:,Individual stories are suspect.,The law is static.,Universal values are meaningless.,Literature reproduces repression.,C,False,0.07557485,0.058857758,0.23278694,0.6327805
Habermas distinguishes between 'law as medium' and 'law as institution'. Which statement below most accurately describes this distinction?,"Law as medium' describes law as a body of formal, general rules that control the state and the economy; 'law as institution' inhabits the 'lifeworld' and expresses its shared values and norms in institutional form.",Law as medium' consists of the manner in which law is presented by the media; 'law as institution' describes the courts.,Law as medium' concerns the manner in which the law expresses its rules in simplified terms; 'law as institution' refers to the formal declaration of laws by legislative bodies.,Law as medium' is defined as the intermediate stage of legal development; 'law as institution' is the advanced stage.,A,False,0.18398991,0.08691069,0.16237053,0.56672883
To claim that one has a prima facie duty to obey the law is to assert that:,"One is under a duty to obey the law without exception, regardless of its content.",There is no duty to obey a law to which one hasn't agreed.,The duty applies only to those who are directly affected by the law in question.,The obligation arises independently of the precise legal provisions involved - unless there are grounds to justify a specific exception.,D,True,0.28007045,0.28007045,0.08024153,0.3596176
Dworkin contends that to every legal question there is only one right answer. Which proposition below is most inconsistent with this claim?,In hard cases judges generally decide cases on the basis of rights.,The rights of the parties feature in the determination of most cases before the courts.,Judges exercise strong discretion.,Judges seek the best 'fit' with constitutional and institutional history.,C,False,0.1014372,0.14759026,0.16724168,0.5837308
"Robert makes the following statement while negotiating the sale of his car, 'This is the sharpest car on the market.' His statement may support a claim for:",misrepresentation,fraud,fraud and misrepresentation,none of the above,D,True,0.08691082,0.08691082,0.09848286,0.7276954
According to Austin the science of jurisprudence is concerned with,Morality,Positive law,Divine law,Natural law,B,False,0.57257617,0.077489756,0.16404583,0.18588826
Which of the following statements best captures the nature of Fuller's 'inner morality of law'?,A positivist view of law.,A morality of aspiration.,An Aquinian concept of natural law.,A rejection of the 'harm principle'.,B,False,0.29548073,0.1395752,0.23012061,0.33482352
Hart argues that secondary rules are 'power-conferring' but this seems unconvincing in the case of the rule of recognition because:,It both confers power and imposes duties on judges to decide cases.,It is not a social rule.,It applies only in the case of unitary constitutions.,It fails to specify the source of authority.,A,False,0.09995251,0.11326103,0.21159947,0.57518697
Adherence to precedent is called the doctrine of ________.,nolo contendere,stare decisis,substantial performance,commercial impracticability,B,False,0.28669629,0.13542573,0.32486945,0.25300857
Which proposition below may be characterized as the most powerful refutation by Hart of Lord Devlin's argument?,Society has no right to preserve its moral and social cohesion through the criminal law.,Homosexual acts cause public outrage.,The courts are the best place to resolve moral questions such as those concerning homosexuality and prostitution.,The law is anachronistic.,A,False,0.04377864,0.11900268,0.36655405,0.4706647
What relationships to the type of law that exists in society does Durkheim identify between (1) mechanical and (2) organic solidarity?,Mechanical solidarity produces conflict in society. Organic solidarity leads to greater social harmony.,Mechanical solidarity leads to repressive law. Organic solidarity leads to restitutive law.,Mechanical solidarity fosters efficiency. Organic solidarity leads to inefficiency.,Mechanical solidarity generates a more democratic legal system; organic solidarity a more authoritarian legal system.,B,False,0.22335622,0.06399263,0.105506,0.60714513
Which of the following quotations best describes the central thesis of difference feminism?,There are fundamental differences between individual women.',Men and women have different conceptions of the feminist project.',"Women look to context, whereas men appeal to neutral, abstract notions of justice.'",Men are unable to comprehend their differences from women.',C,False,0.32731417,0.120412156,0.22495952,0.32731417
Which statement below is the least likely to follow logically from Dworkin's notion of law as integrity?,It is likely to generate more individual rights and greater liberty.,It renders a community more genuine.,It opens the door to authoritarianism.,It improves the moral justification for the exercise of political power.,C,True,0.17704698,0.15624341,0.3748085,0.29190114
Which statement best describes one of Dworkin's central arguments in Justice for Hedgehogs?,Morality plays no role in the concept of law.,Moral arguments operate only in hard cases.,The law dictates what moral values should affect our ethical behaviour.,Moral values are both independent and objective.,D,True,0.081679836,0.118843466,0.19593975,0.6035369
Which statement best describes the nature and function of Kelsen's Grundnorm?,The ultimate source of a legal system's morality.,The rule that distinguishes norms from habits of obedience.,The constitution of a state.,A presupposition that facilitates our understanding of the legal system.,D,False,0.51588243,0.10158327,0.21505179,0.1674825
Critical Legal Studies (CLS) is often compared to (or with) American realism. Which of the following statements is inaccurate?,Both are concerned with the 'law in action.',Both are anti-formalist and sceptical,Both adopt a liberal ideology.,Both attempt to demystify the law.,C,False,0.14715075,0.078764126,0.11460112,0.6594839
Which of the following best describes Dworkin's distinction between principles and policies?,"Principles are legislative, policies are precedents.","Principles describe rights, policies describe duties.","Principles are democratic, policies are autocratic.","Principles describe rights, policies describe goals.",D,True,0.2462747,0.11633193,0.2790658,0.35832757
Statutes are often called ________ law.,quasi,qualified,collaborated,codified,D,False,0.7522568,0.042439424,0.1678512,0.03745266
Which is the least accurate description of legal positivism?,It regards morals and law as inseparable.,It perceives law as commands.,It regards a legal order as a closed logical system.,It espouses the view that there is no necessary connection between morality and law.,A,False,0.062611185,0.13254789,0.2806039,0.52423704
Which proposition below is the most powerful refutation of Bentham's felicific calculus?,Happiness is less important than economic prosperity.,It is impossible to calculate all the consequences of one's acts.,Pain and pleasure are inevitable features of life.,Utilitarianism fails to take account of differences in social background.,B,False,0.021738155,0.052147128,0.20624588,0.71986884
"Donny threw a knife at Sally, intending to injure her severely. However, Donny missed Sally. Sally saw the knife just as it whizzed by her head, missing it by about one inch. As a result, Sally was very scared. Sally sued Donny for assault and battery. Which of the following is most correct?","Donny will be liable for battery, but not assault.","Donny will be liable for assault, but not battery.",Donny will be liable for assault and for battery.,Donny will not be liable for either assault or battery because this is only a criminal matter.,B,False,0.24150264,0.03268383,0.14647876,0.57933474
