0,1,2,3,4,5,llama2_7B_ds_alpaca_52000/epoch2_correct,llama2_7B_ds_alpaca_52000/epoch2_choiceA_probs,llama2_7B_ds_alpaca_52000/epoch2_choiceB_probs,llama2_7B_ds_alpaca_52000/epoch2_choiceC_probs,llama2_7B_ds_alpaca_52000/epoch2_choiceD_probs
Mass-society theory suggests that:,the content of the media is determined by market forces,the subordinate classes are dominated by the ideology of the ruling class,"the media manipulate 'the masses' as vulnerable, passive consumers",audiences make selective interpretations of media messages,C,False,0.47229052,0.15333028,0.32460022,0.049779054
The ecological approach to urban sociology involved studying:,how social groups colonized different areas of the city and competed for resources,the forms of wildlife and natural habitats that could be found on the edges of the city,the way in which people organized collective protests about environmental issues,how men and women used the city's public spaces differently,A,False,0.24461052,0.75345343,0.0005695932,0.0013663832
Becker proclaimed that cannabis use was:,increasing throughout all sections of youth in the 1970s,learned gradually through the social processes of a deviant career,a dangerous pastime that young people should not be allowed to pursue,not as enjoyable as other sociologists had suggested,B,True,0.10645759,0.8913585,0.0004631273,0.0017207267
The middle classes that developed over the nineteenth century were:,"an urban set, involved in civic bodies and voluntary associations",too diverse to have a strong sense of class consciousness,often involved in 'white collar' work,all of the above,D,True,0.0040687034,0.00022954051,0.00012286419,0.9955788
Technological forms of surveillance have made it easier to:,access and exchange 'private' information about consumers,reduce prison overcrowding by the use of electronic tagging,monitor employees' activities at work,all of the above,D,True,0.00033532747,4.0049155e-05,2.7525355e-05,0.99959713
The concept of gemeinschaft developed by Ferdinand Tönnies describes basically the same relational characteristics as,organic solidarity,mechanical solidarity,gesellschaft,anomie,B,False,0.34459403,0.087127015,0.5681395,0.0001394383
There was a growth in income inequality in the 1980s because:,rates of income tax increased equally for all occupational groups,there were more professional jobs available but not enough people to fill them,the price of consumer goods rose at a higher rate than earnings,growing unemployment made more people dependent on welfare benefits,D,False,0.025618298,0.010679295,0.96131957,0.002382873
"If a deviant act is 'normalized', it is:",recognised as breaking an important norm of behaviour,seen a temporary aberration from an otherwise 'normal' character,the first step in establishing a deviant career,attributed to the person's genetic or anatomical make up,B,True,0.017981403,0.98175126,0.00014614411,0.000121157726
"In the debate about the 'managerial revolution', John Scott (1997) argued that:",owners still exercised control through groups of shareholders and interlocking directorships,ownership and management were becoming increasingly separate functions,the techniques of scientific management were overly bureaucratic and inefficient,managers were becoming dissatisfied with their working conditions and planned to overthrow the owners of businesses,A,False,0.00015843032,0.99980444,1.5686728e-05,2.1441214e-05
Marxist feminists explain patriarchy in terms of:,a lack of equal rights and opportunities for men and women,"sex classes, through which men oppress women economically, politically and sexually",women's domestic labour being exploited by the capitalist economy,the dual systems of capitalism and male domination,C,False,0.00020342597,0.99979156,2.9017153e-06,2.1229403e-06
Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,the democratization of the family,putting an end to privatization,"positive welfare: 'a hand up, not a hand-out'",the strengthening of civil society,B,False,0.09437105,0.0025149034,0.007746448,0.8953676
