0,1,2,3,4,5,llama_7B_ds_sharegpt_xc_20000/epoch2_correct,llama_7B_ds_sharegpt_xc_20000/epoch2_choiceA_probs,llama_7B_ds_sharegpt_xc_20000/epoch2_choiceB_probs,llama_7B_ds_sharegpt_xc_20000/epoch2_choiceC_probs,llama_7B_ds_sharegpt_xc_20000/epoch2_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.2332033,0.0972136,0.110157445,0.55942565
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.34611315,0.14428142,0.16349226,0.34611315
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.2924273,0.08378183,0.33136356,0.2924273
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.11976966,0.0932767,0.41803718,0.3689165
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.3632123,0.13361834,0.28287002,0.2202994
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.14864884,0.115767844,0.4578707,0.2777126
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,True,0.34053093,0.06705452,0.3858721,0.20654246
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.08700203,0.041096848,0.72845906,0.1434421
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.33868745,0.058855053,0.26377004,0.33868745
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,True,0.21494922,0.11505403,0.21494922,0.45504752
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.34031472,0.26503736,0.23389466,0.16075328
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,True,0.11582171,0.14871801,0.21638343,0.5190769
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,True,0.31292415,0.1304462,0.31292415,0.24370557
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.18437323,0.34445453,0.12671775,0.34445453
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.13696809,0.073313735,0.6955814,0.0941367
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.37866044,0.08449057,0.33416668,0.20268233
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.014963322,0.052227125,0.49551716,0.43729237
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.43458176,0.085574225,0.2986834,0.18116063
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.62766176,0.09625505,0.09625505,0.1798281
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.15624341,0.17704698,0.3748085,0.29190114
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,False,0.17437139,0.119843595,0.28748983,0.41829523
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.20582502,0.05896985,0.43573156,0.29947364
−4 +  ( −3 )=,−7,−1,1,7,A,True,0.39948612,0.10100591,0.14696273,0.35254526
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,True,0.30896604,0.10030659,0.3501044,0.240623
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,True,0.1832715,0.34239623,0.26665846,0.20767382
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,True,0.40252653,0.13068123,0.19014007,0.2766522
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.21556492,0.11538358,0.35540646,0.3136451
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,True,0.25827423,0.10766472,0.25827423,0.37578678
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,True,0.37554434,0.06525982,0.33141673,0.22777916
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.11107619,0.046303444,0.021872198,0.8207482
