0,1,2,3,4,5,llama_7B_alpaca_20000_2/ckp10k_correct,llama_7B_alpaca_20000_2/ckp10k_choiceA_probs,llama_7B_alpaca_20000_2/ckp10k_choiceB_probs,llama_7B_alpaca_20000_2/ckp10k_choiceC_probs,llama_7B_alpaca_20000_2/ckp10k_choiceD_probs
Which statement best explains the purpose of Hart's distinction between 'being obliged' and 'having an obligation'?,It demonstrates the difference between the internal and the external aspect of a rule.,It refutes the natural lawyer' view of the role of morality in law.,It explains the nature of power-conferring rules.,It illuminates the concept of a rule.,D,False,0.8221033,0.13420469,0.036120698,0.00757131
Maine's famous aphorism that 'the movement of progressive societies has hitherto been a movement from Status to Contract' is often misunderstood. In what way?,It is misinterpreted as a prediction.,His concept of status is misrepresented.,It is taken literally.,His idea is considered inapplicable to Western legal systems.,A,True,0.69231933,0.22476317,0.068548895,0.014368629
Which of the following factors contributed significantly to the revival of natural law in the 20th century?,Depression of the 1930,The rise of Fascism,The international recognition of human rights after World War II,The Bolshevik Revolution,C,False,0.6269381,0.21666402,0.090319,0.06607879
Which of the following criticisms of Llewellyn's distinction between the grand and formal styles of legal reasoning is the most compelling?,There is no distinction between the two forms of legal reasoning.,"Judges are appointed to interpret the law, not to make it.",It is misleading to pigeon-hole judges in this way.,Judicial reasoning is always formal.,C,False,0.71655834,0.21853796,0.04580804,0.019095633
Which proposition below is the most consistent with what Rawls claims the POP would opt for in respect of 'social primary goods'?,The POP will choose wealth over a compassionate society.,The POP will choose equality over power.,The POP will be unselfish.,The POP will choose to protect the disabled.,A,True,0.8368074,0.13660505,0.020949064,0.0056383642
The ________ School believes that promoting market efficiency should be the central goal of legal decision-making.,Law and Economics,Critical Legal Studies,Historical,Natural Law,A,True,0.76426893,0.18152978,0.024567386,0.029633923
Which statement below is the least likely to follow logically from Austin's argument that a sanction consists of the smallest chance of incurring the smallest evil?,All commands include some sanction.,The concept of a command contains the likelihood that a sanction will follow failure to obey the command.,Without a sanction the mere expression of a wish is not a command.,A command confers power to change one's legal status.,D,False,0.7111881,0.19141367,0.0661508,0.031247424
How does Weber solve the 'England problem'?,By denying its existence.,By explaining the difference between the common law and civil law.,By distinguishing certain features of the English legal system that facilitated the development of capitalism.,By recognizing the importance of legitimate domination.,C,False,0.8548364,0.10209565,0.029250892,0.013817144
Cicero's conception of natural law is 'based on the idea that 'true law is right reason in agreement with Nature.' Reason is a key element because:,It is a sin for humans not to apply reason.,The principles of natural law are discoverable by reason.,Natural law does not apply without good reason.,The law of nature is the basis of all positive law.,B,False,0.8085067,0.1404974,0.029449856,0.021545975
"Catharine MacKinnon argues that since men dominate women, the question is ultimately one of power. Which proposition below is the most inconsistent with this argument?",Women can achieve equality through political pressure.,Equality is impossible because men define women as different.,The idea of 'woman' needs to be redefined.,The world is phallocentric and oppressive.,A,True,0.6114343,0.2713223,0.08274863,0.03449476
Who was an exponent of “natural law with a variable content”?,John Rawls,Stammler,Jerome Hall,John Finns,B,False,0.7511963,0.18993217,0.045112845,0.013758641
The ________ School of jurisprudence asserts that the law is a means of achieving and advancing certain sociological goals.,Historical,Analytical,Command,Sociological,D,False,0.53308254,0.3233309,0.10497018,0.03861637
"According to Malinowski, the Trobriand Islanders organized their society around what concept?",Conflict.,Love.,War.,Reciprocity.,D,False,0.58815557,0.23032503,0.1232841,0.058235288
In Justice for Hedgehogs Dworkin endorses 'Hume's principle'. What does he understand by this idea?,That there is no distinction between law and morality.,That there is a distinction between right and wrong.,That facts about the world or human nature cannot normally ordain what ought to be,That human rights are fundamentally unsound.,C,False,0.82211936,0.11843753,0.036121406,0.023321731
Lyotard's dictum 'I define postmodern as incredulity toward meta-narratives' means:,Individual stories are suspect.,The law is static.,Universal values are meaningless.,Literature reproduces repression.,C,False,0.71405,0.16960174,0.070700526,0.04564769
Habermas distinguishes between 'law as medium' and 'law as institution'. Which statement below most accurately describes this distinction?,"Law as medium' describes law as a body of formal, general rules that control the state and the economy; 'law as institution' inhabits the 'lifeworld' and expresses its shared values and norms in institutional form.",Law as medium' consists of the manner in which law is presented by the media; 'law as institution' describes the courts.,Law as medium' concerns the manner in which the law expresses its rules in simplified terms; 'law as institution' refers to the formal declaration of laws by legislative bodies.,Law as medium' is defined as the intermediate stage of legal development; 'law as institution' is the advanced stage.,A,True,0.68833375,0.20992994,0.08220974,0.019526526
To claim that one has a prima facie duty to obey the law is to assert that:,"One is under a duty to obey the law without exception, regardless of its content.",There is no duty to obey a law to which one hasn't agreed.,The duty applies only to those who are directly affected by the law in question.,The obligation arises independently of the precise legal provisions involved - unless there are grounds to justify a specific exception.,D,False,0.7646376,0.18161735,0.03576258,0.017982554
Dworkin contends that to every legal question there is only one right answer. Which proposition below is most inconsistent with this claim?,In hard cases judges generally decide cases on the basis of rights.,The rights of the parties feature in the determination of most cases before the courts.,Judges exercise strong discretion.,Judges seek the best 'fit' with constitutional and institutional history.,C,False,0.61686146,0.25714612,0.04756725,0.07842514
"Robert makes the following statement while negotiating the sale of his car, 'This is the sharpest car on the market.' His statement may support a claim for:",misrepresentation,fraud,fraud and misrepresentation,none of the above,D,False,0.5024192,0.36757773,0.07704848,0.052954588
According to Austin the science of jurisprudence is concerned with,Morality,Positive law,Divine law,Natural law,B,False,0.6847387,0.19618092,0.08705476,0.032025658
Which of the following statements best captures the nature of Fuller's 'inner morality of law'?,A positivist view of law.,A morality of aspiration.,An Aquinian concept of natural law.,A rejection of the 'harm principle'.,B,False,0.8135397,0.141372,0.038049757,0.0070384974
Hart argues that secondary rules are 'power-conferring' but this seems unconvincing in the case of the rule of recognition because:,It both confers power and imposes duties on judges to decide cases.,It is not a social rule.,It applies only in the case of unitary constitutions.,It fails to specify the source of authority.,A,True,0.80411255,0.12331466,0.04829071,0.024282096
Adherence to precedent is called the doctrine of ________.,nolo contendere,stare decisis,substantial performance,commercial impracticability,B,False,0.51325375,0.39972243,0.06946134,0.017562578
Which proposition below may be characterized as the most powerful refutation by Hart of Lord Devlin's argument?,Society has no right to preserve its moral and social cohesion through the criminal law.,Homosexual acts cause public outrage.,The courts are the best place to resolve moral questions such as those concerning homosexuality and prostitution.,The law is anachronistic.,A,True,0.7220651,0.22021742,0.040736124,0.016981345
What relationships to the type of law that exists in society does Durkheim identify between (1) mechanical and (2) organic solidarity?,Mechanical solidarity produces conflict in society. Organic solidarity leads to greater social harmony.,Mechanical solidarity leads to repressive law. Organic solidarity leads to restitutive law.,Mechanical solidarity fosters efficiency. Organic solidarity leads to inefficiency.,Mechanical solidarity generates a more democratic legal system; organic solidarity a more authoritarian legal system.,B,False,0.77713245,0.16289581,0.04384281,0.01612887
Which of the following quotations best describes the central thesis of difference feminism?,There are fundamental differences between individual women.',Men and women have different conceptions of the feminist project.',"Women look to context, whereas men appeal to neutral, abstract notions of justice.'",Men are unable to comprehend their differences from women.',C,False,0.7129241,0.21742958,0.04022043,0.029425891
Which statement below is the least likely to follow logically from Dworkin's notion of law as integrity?,It is likely to generate more individual rights and greater liberty.,It renders a community more genuine.,It opens the door to authoritarianism.,It improves the moral justification for the exercise of political power.,C,False,0.68343824,0.20843689,0.08162506,0.026499776
Which statement best describes one of Dworkin's central arguments in Justice for Hedgehogs?,Morality plays no role in the concept of law.,Moral arguments operate only in hard cases.,The law dictates what moral values should affect our ethical behaviour.,Moral values are both independent and objective.,D,False,0.69511527,0.18708774,0.060738493,0.057058536
Which statement best describes the nature and function of Kelsen's Grundnorm?,The ultimate source of a legal system's morality.,The rule that distinguishes norms from habits of obedience.,The constitution of a state.,A presupposition that facilitates our understanding of the legal system.,D,False,0.82558,0.12660679,0.041103207,0.006709914
Critical Legal Studies (CLS) is often compared to (or with) American realism. Which of the following statements is inaccurate?,Both are concerned with the 'law in action.',Both are anti-formalist and sceptical,Both adopt a liberal ideology.,Both attempt to demystify the law.,C,False,0.5505693,0.33393717,0.08443254,0.031060994
Which of the following best describes Dworkin's distinction between principles and policies?,"Principles are legislative, policies are precedents.","Principles describe rights, policies describe duties.","Principles are democratic, policies are autocratic.","Principles describe rights, policies describe goals.",D,False,0.72003174,0.17102252,0.04603009,0.06291567
Statutes are often called ________ law.,quasi,qualified,collaborated,codified,D,False,0.66836417,0.26173517,0.04841614,0.021484531
