0,1,2,3,4,5,llama2_7B_alpacacode_alpacagpt35_52000_correct,llama2_7B_alpacacode_alpacagpt35_52000_choiceA_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceB_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceC_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.84491265,0.03712287,0.08905313,0.02891132
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.103690855,0.026217153,0.86819285,0.0018991642
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.85771143,0.017801233,0.116078615,0.008408707
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.6059771,0.105303034,0.28624332,0.00247649
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.5996741,0.06320518,0.19468568,0.14243509
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.9119778,0.013008664,0.0748597,0.00015383352
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.3901374,0.56764656,0.04112018,0.0010958157
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.7245527,0.0071032643,0.26654804,0.0017959867
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.98364645,0.012382282,0.003547583,0.00042369837
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.4130696,0.4680692,0.11834642,0.0005148478
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,True,0.20014687,0.088814646,0.6164958,0.0945427
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.039855883,0.8005268,0.15763308,0.0019843075
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.04617115,0.013228256,0.9273724,0.013228256
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.12905592,0.84155023,0.028796265,0.0005976474
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.13989976,0.26136714,0.55331427,0.045418803
