0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp20k_correct,llama_7B_sharegpt_xc_20000/ckp20k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.19957983,0.37286422,0.29038695,0.13716908
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.3456577,0.20965199,0.3456577,0.099032596
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.21995583,0.4109316,0.32003385,0.04907878
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.11222978,0.82927215,0.041287027,0.017210994
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.62235516,0.25943622,0.10814911,0.010059434
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.06603382,0.8044566,0.0061421017,0.12336742
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.01945133,0.06789181,0.6441395,0.2685173
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.169524,0.3588823,0.27949783,0.19209586
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.06520723,0.4818199,0.33114967,0.12182315
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.17517632,0.47617862,0.25488007,0.09376513
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.22336768,0.41730574,0.28680977,0.072516866
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.21950322,0.3618996,0.410086,0.008511064
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.055712897,0.28293344,0.41166574,0.2496879
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.0036106948,0.13549031,0.3250244,0.5358746
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.14000496,0.2963905,0.48866534,0.07493926
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.2236818,0.25346467,0.32545507,0.19739848
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.10443321,0.5303556,0.3216769,0.043534238
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.3285247,0.42183408,0.19926031,0.050380897
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.51396835,0.24278145,0.18907839,0.054171864
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.19305666,0.15035269,0.40870097,0.24788967
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.13511355,0.32412055,0.3672767,0.17348923
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.093340494,0.47402215,0.41832307,0.014314229
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.21692063,0.40526107,0.35764164,0.02017676
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,False,0.44733927,0.44733927,0.0686017,0.036719844
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.20541282,0.20541282,0.38376164,0.20541282
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.115367204,0.4026711,0.4026711,0.07929064
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.22971955,0.70758605,0.051257364,0.011437063
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.16888215,0.3575235,0.3575235,0.11607089
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.063026465,0.3200748,0.46570608,0.15119262
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.28513134,0.3661159,0.28513134,0.0636214
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.30866745,0.44910848,0.11355241,0.12867174
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.05189829,0.3834794,0.3834794,0.18114284
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.25709978,0.29133222,0.33012265,0.121445335
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.35702893,0.35702893,0.27805442,0.0078877965
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.08892883,0.5117501,0.31039214,0.08892883
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.14848427,0.5872667,0.21604334,0.048205785
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.1499344,0.070824,0.46183047,0.31741112
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,True,0.114644945,0.45342955,0.3531313,0.07879424
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.48753443,0.3796922,0.12326801,0.009505408
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.04115802,0.6438198,0.268384,0.046638153
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.6236104,0.22941345,0.12279616,0.024179999
