0,1,2,3,4,5,llama_7B_followturn_20000/ckp20k_correct,llama_7B_followturn_20000/ckp20k_choiceA_probs,llama_7B_followturn_20000/ckp20k_choiceB_probs,llama_7B_followturn_20000/ckp20k_choiceC_probs,llama_7B_followturn_20000/ckp20k_choiceD_probs
What is the structure of the United Nations Security Council?,"5 permanent members with veto power, 10 rotating members with no veto power","5 permanent members and 10 rotating members, all with veto power","10 permanent members with veto power, and 5 rotating members without veto power",15 permanent members with veto power,A,True,0.84913784,0.14755803,0.0021048023,0.0011992803
What was the significance of the Gulf of Tonkin resolution?,It allowed the US to intensify its involvement in Vietnam,It illustrated the influence of public opinion on US foreign policy,It enhanced Congressional control over the Vietnam War,It curtailed US involvement in Vietnam,A,False,0.4038116,0.5875424,0.002119009,0.0065270066
Which is not a nonstate actor that poses a threat to the United States?,Terrorists,Organized crime,Drug traffickers,China,D,False,0.37543955,0.48207393,0.03492132,0.10756524
Who was the first American president to visit communist China?,Richard Nixon,George H. W. Bush,Jimmy Carter,Ronald Reagan,A,False,0.4321788,0.55492854,0.011517175,0.0013755304
The Strategic Arms Reduction Treaty was the first accord,on nuclear weapons signed between the United States and the Soviet Union.,cutting conventional arms in Europe.,to be rejected by the U.S. Senate.,mandating the elimination of many long-range nuclear missiles.,D,False,0.87763655,0.08163292,0.006700838,0.034029663
What were the implications of the Cold War for American exceptionalism?,It ended the influence of American exceptionalism entirely,Exceptionalism was enhanced by America's status as the 'leader of the free world',The extension of American power globally challenged core assumptions of exceptionalism,Both b and c,D,False,0.6375096,0.3412343,0.008025061,0.013231089
Why did Franklin D. Roosevelt initially favour an 'isolationist' stance on the part of the US during the 1930s?,He believed that internal reform rather than international negotiation was the key to economic regeneration of the US,He believed that German domination of Europe would be in US interests,He always favoured isolationism,All of the above,A,True,0.6476947,0.346686,0.004645595,0.0009737696
What was the 'New Populism'?,A strand of neo-isolationist sentiment,A strand of internationalist sentiment,An expression of American cultural superiority,Increased incorporation of public opinion in foreign policy making,A,True,0.706263,0.25981966,0.031031031,0.0028863356
How did World War I shift economic power from Europe to the United States?,The war reduced European population levels below that of the United States,The United States seized German resources after the war,European countries paid the United States for assistance,"The United States became a creditor country and financial centre, with European war spending boosting the US economy",D,False,0.28791004,0.41890663,0.0052732565,0.28791004
"In American government, the power to declare war rests with",the president of the United States.,the secretary of defense.,the chairman of the Joint Chiefs of Staff.,Congress.,D,False,0.97022724,0.025855679,0.003499186,0.00041791814
How did the Cold War context shape US perceptions of the Third World?,The US ignored the Third World,Local developments were viewed through a geopolitical lens,The US unreservedly supported decolonization,None of the above,B,True,0.3941448,0.57347727,0.023670232,0.0087077925
What was unique about the NATO intervention in Kosovo?,It was the first time the US became involved in the Balkans,It was the first time NATO used military force,It was the first war won by airpower alone,It was the first war to employ 'smart weapons',C,False,0.5855464,0.27659252,0.089796446,0.048064575
"What, according to Systemic theories, is the primary determinant of a state's foreign policy?",The character of a state's leader,The distribution of power in the international system,The distribution of power within a state's governmental system,A state's political ideology,B,False,0.70386356,0.29341397,0.0025385285,0.00018389038
Why is there so much uncertainty over which states have nuclear weapons?,Leaders have incentives to lie,"If leaders revealed their programs, they would be more likely to be attacked",Leaders will not always grant foreign monitors access to their nuclear programs,ALL of the above,D,False,0.58833057,0.35684052,0.048293114,0.006535762
"Within American politics, the power to accord official recognition to other countries belongs to",the Senate.,the president.,the Secretary of State.,the chairman of the Joint Chiefs.,B,False,0.7573612,0.19149089,0.048416477,0.0027314709
