0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp20k_correct,llama_7B_sharegpt_xc_20000/ckp20k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.07433764,0.5847108,0.13888098,0.20207065
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.37554434,0.33141673,0.22777916,0.06525982
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.7086238,0.21611807,0.035280302,0.03997782
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.46185634,0.07539597,0.40758678,0.055160873
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.5149308,0.13859174,0.15704502,0.18943246
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.09827727,0.49909315,0.34302136,0.059608176
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.56213135,0.30088723,0.11069023,0.026291234
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.33051956,0.13778104,0.4243955,0.107303984
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.741168,0.1136618,0.12879568,0.016374536
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.48464304,0.25941074,0.14780778,0.10813848
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.3696692,0.2540697,0.32623193,0.050029285
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.3111525,0.14697804,0.37532157,0.16654794
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.28223407,0.4653253,0.1419162,0.110524446
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.1434583,0.36633363,0.2680154,0.22219259
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.53654087,0.05655099,0.28718963,0.119718455
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.63727385,0.12548666,0.16112806,0.07611151
