0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp20k_correct,llama_7B_sharegpt_xc_20000/ckp20k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp20k_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.00086711475,0.03687066,0.30871424,0.65354806
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.012999295,0.29586262,0.48779497,0.2033432
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,True,0.03695648,0.03933997,0.22638589,0.69731766
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.09107091,0.15983441,0.6321574,0.11693736
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,True,0.14459555,0.3468667,0.23839776,0.27014005
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.0047914027,0.17979605,0.55381083,0.26160172
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.16744927,0.3128364,0.24363723,0.27607715
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.053070057,0.105542414,0.47300828,0.3683792
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.17076454,0.24846093,0.36150852,0.219266
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,True,0.11357288,0.13699505,0.24043378,0.50899833
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.03178949,0.32106245,0.28333664,0.36381143
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.01672239,0.27845278,0.45909104,0.24573374
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.008756171,0.14580335,0.3963346,0.44910592
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.0122776255,0.16948739,0.5557277,0.26250717
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.052841548,0.20899238,0.23681939,0.50134665
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.115767844,0.14864884,0.2777126,0.4578707
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.018272124,0.043832548,0.2522389,0.6856564
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.26740262,0.16218789,0.26740262,0.30300686
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.0852211,0.5557113,0.26249945,0.09656815
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.022900518,0.5906122,0.21727408,0.16921322
