0,1,2,3,4,5,llama2_7B_ds_sharegpt_xc_52000/epoch1_correct,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceA_probs,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceB_probs,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceC_probs,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,True,0.3189758,0.5959252,0.055429682,0.029669369
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,False,0.32633564,0.05670863,0.41902325,0.19793256
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,True,0.9209453,0.010230778,0.051956177,0.016867701
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,0.3789724,0.12303433,0.29514402,0.20284933
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.57301515,0.2706732,0.087874725,0.068436906
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,True,0.20239504,0.10833425,0.5501667,0.13910393
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,0.8484333,0.061460305,0.04786533,0.042241007
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,False,0.27767783,0.45781332,0.2162557,0.048253167
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,True,0.7419039,0.100405775,0.12892357,0.028766736
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.25077534,0.018166102,0.681678,0.04938059
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,False,0.34549016,0.11216423,0.23745169,0.304894
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.6845416,0.17307922,0.11895549,0.023423724
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.15086666,0.67613745,0.117495075,0.055500742
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,True,0.14497894,0.8342962,0.017315265,0.003409578
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,0.41098398,0.15119256,0.32007465,0.11774889
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,False,0.66478443,0.042498246,0.24456052,0.048156824
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,True,0.2026697,0.10848127,0.2026697,0.48617932
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,True,0.34031472,0.26503736,0.23389466,0.16075328
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.41290945,0.055881217,0.4678877,0.06332172
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,False,0.4571462,0.048182853,0.4571462,0.037524845
