0,1,2,3,4,5,llama_7B_ga_alpaca_20000/ckp7500_correct,llama_7B_ga_alpaca_20000/ckp7500_choiceA_probs,llama_7B_ga_alpaca_20000/ckp7500_choiceB_probs,llama_7B_ga_alpaca_20000/ckp7500_choiceC_probs,llama_7B_ga_alpaca_20000/ckp7500_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.21327947,0.14658469,0.24167728,0.39845848
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.48626405,0.07457101,0.17888655,0.2602784
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,True,0.25831303,0.17753577,0.42588618,0.138265
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.9029159,0.021234548,0.030896083,0.044953533
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.36150852,0.17076454,0.24846093,0.219266
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.20921543,0.019460067,0.12689558,0.6444289
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.14866643,0.054691322,0.27774546,0.5188968
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.33311892,0.07432888,0.33311892,0.25943327
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,True,0.14629973,0.14629973,0.39768392,0.30971655
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.19579999,0.10480418,0.2848873,0.41450858
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.3305195,0.10730397,0.42439544,0.13778102
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.13687229,0.05705686,0.32833955,0.47773123
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.083255924,0.044563685,0.32928357,0.5428968
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.38396236,0.021661675,0.03571406,0.55866194
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.43899596,0.07628606,0.30171722,0.18300074
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.22709171,0.12155343,0.42426315,0.22709171
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,True,0.5464207,0.09495368,0.3314209,0.027204683
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.4189648,0.072805166,0.25411502,0.25411502
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.51750344,0.07003647,0.16800876,0.24445131
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.386718,0.11079656,0.34127745,0.16120805
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.2829744,0.13366763,0.41172528,0.17163263
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.25549185,0.08294606,0.54087627,0.12068581
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.23606478,0.08684338,0.44102705,0.23606478
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,False,0.32538554,0.082270354,0.223634,0.36871013
