0,1,2,3,4,5,llama2_7B_ds2_alpaca_52000/epoch3_correct,llama2_7B_ds2_alpaca_52000/epoch3_choiceA_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceB_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceC_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.011978142,0.5771392,0.35005262,0.060830023
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.05026946,0.69394845,0.22529207,0.030489968
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.10648507,0.78682417,0.082930654,0.023760032
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.041719396,0.94952905,0.0063978764,0.0023536473
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.14242192,0.8195815,0.024749218,0.013247301
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.5644259,0.18324226,0.23528771,0.017044185
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.051215038,0.48591477,0.3784308,0.08443932
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.061886404,0.40355003,0.40355003,0.13101351
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.02842572,0.733109,0.18535899,0.05310624
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.027338635,0.7050727,0.20200671,0.06558198
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.06731928,0.5636574,0.30170408,0.06731928
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,True,0.19408917,0.3626063,0.24921542,0.19408917
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.06525982,0.22777916,0.33141673,0.37554434
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,True,0.8394984,0.12874125,0.025350656,0.0064096493
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.0462445,0.4387556,0.4387556,0.076244295
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.018358551,0.32541314,0.53651553,0.1197128
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.039428253,0.6988825,0.22689393,0.03479531
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.04550674,0.9140274,0.021495864,0.018970033
