0,1,2,3,4,5,llama2_7B_ds2_alpaca_52000/epoch3_correct,llama2_7B_ds2_alpaca_52000/epoch3_choiceA_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceB_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceC_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceD_probs
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,Bargaining,Satisficing,Accepting,Compromising,B,True,0.015538366,0.96132463,0.013712559,0.009424495
What is the term for the 'rule of thumb' type of bias in decision making?,Framing bias,Hindsight bias,Over-confidence bias,Heuristics,D,False,0.05630012,0.4713951,0.41600472,0.05630012
What is a normative perspective?,The way things are.,The way things are going to be.,The way things should be.,The way things were.,C,True,0.01052855,0.03674825,0.94774985,0.0049733347
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",The potential for entry into the industry,The threat of substitute products,The power of customers,The level of rivalry,D,True,0.009372953,0.12938964,0.017510982,0.8437264
Which one of the following political leaders could not be termed a 'transformational' leader?,Margaret Thatcher,Mikhail Gorbachov,Nelson Mandela,Bill Clinton,D,False,0.7646359,0.19333024,0.015869511,0.026164401
What is a Gantt chart a type of?,Work flow design,Work schedule design,Work rate design,Work output design,B,True,0.059880048,0.93668157,0.0029812523,0.00045718983
Which one of the following is a feature of McGregor's Theory X?,Workers enjoy responsibility.,Workers view physical and mental effort as a natural part of work.,Workers like to show initiative.,Workers like to be directed.,D,False,0.01986399,0.95710063,0.009383084,0.013652307
What is the term for power derived from status or position in an organisation?,Referent,Expert,Reward,Legitimate,D,False,0.21241511,0.74140155,0.028747257,0.017436095
Which writer is most associated with bureaucratic structures?,Henry Fayol,Max Weber,Adam Smith,Mary Parker Follett,B,True,0.0040648966,0.99464744,0.0010277668,0.00025986016
Who of the following is the industrial philanthropist?,Frederick Taylor,Seebohm Rowntree,Henry Ford,Max Weber,B,True,0.026169565,0.86661696,0.09134075,0.015872644
Individualism as a guiding moral philosophy was advocated by which economist?,John Kenneth Galbraith,John Maynard Keynes,Milton Friedman,Alfred Marshall,C,True,0.006635719,0.11762093,0.86910766,0.006635719
The Hawthorn Studies are most associated with which writer?,Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B,True,0.0058868676,0.99001884,0.0027807592,0.0013135376
How can you describe the thinking and outlook of transformational leaders?,Strategic,Operational,Functional,Developmental,A,False,0.009366059,0.01544202,0.019827947,0.955364
