0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp10000_correct,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,0.30819196,0.57577837,0.06876692,0.047262765
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,True,0.107052855,0.79101956,0.057301268,0.04462627
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.19190411,0.7589955,0.033347934,0.015752448
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.15108396,0.76726764,0.010281391,0.07136701
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,0.468134,0.5304653,0.00037672286,0.001024039
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.004693331,0.8943906,0.050458062,0.050458062
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,False,0.09215011,0.6809023,0.22105661,0.0058909594
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.13358574,0.76873285,0.0058693476,0.091812044
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.7509743,0.24380566,0.0039407513,0.0012793747
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.47308862,0.47308862,0.044004098,0.009818641
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.3969188,0.57751346,0.011985909,0.013581815
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.15986465,0.81185967,0.003759656,0.024516039
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.21933123,0.7655412,0.006623229,0.008504394
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.02751402,0.5526339,0.040032666,0.37981936
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.03486641,0.89921665,0.044769358,0.02114755
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.2661169,0.7233807,0.0013964532,0.0091060195
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.6129012,0.37174338,0.0041296957,0.011225677
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.3131345,0.66290575,0.0073642177,0.01659552
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.70887196,0.26077944,0.011457848,0.018890798
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.031083345,0.70745367,0.0012052321,0.26025766
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.010621092,0.95608026,0.00442753,0.028871123
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.49618196,0.49618196,0.0033432478,0.004292815
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.25360668,0.6893744,0.030288998,0.026729945
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.17490542,0.7838717,0.03444092,0.0067818193
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.17076127,0.7652989,0.008501703,0.055438068
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.5899347,0.4054558,0.0027319395,0.0018776329
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.71633303,0.2635242,0.013120097,0.0070226816
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,False,0.19164445,0.59030646,0.21716161,0.0008874898
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.36574244,0.5321521,0.06355651,0.038548972
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.1678857,0.5859787,0.13074952,0.11538605
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.43152797,0.5540929,0.0042305514,0.010148565
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.05272517,0.93457603,0.0023165825,0.0103822015
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.26031542,0.70761067,0.007860844,0.024213105
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.08204371,0.77840906,0.10534621,0.034200907
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.028905757,0.7454893,0.18848921,0.037115727
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.38248715,0.4911232,0.1095844,0.016805312
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.41095415,0.52767557,0.04331425,0.018056065
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.52398163,0.46241215,0.008469374,0.005136935
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.37285018,0.614726,0.0036552947,0.008768595
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.083265565,0.89518917,0.012769187,0.0087761255
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,5.8198835e-05,0.0015009678,8.467881e-05,0.99835616
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.25947887,0.7053367,0.007835583,0.02734887
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.5454638,0.37489143,0.034870334,0.044774394
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.79434943,0.20084299,0.0041683633,0.0006392392
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.0037641164,0.49300197,0.010231929,0.49300197
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.27941707,0.6702867,0.042849995,0.0074462127
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.094367094,0.8953301,0.008777507,0.0015253021
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.23741661,0.73129463,0.022083186,0.009205641
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.06795215,0.44310364,0.34508947,0.1438547
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.575089,0.3952525,0.025267646,0.0043908586
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.3345483,0.6250185,0.0129718445,0.027461397
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.07557465,0.81250405,0.014881531,0.097039774
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.19893998,0.6127783,0.012717808,0.17556393
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.7021806,0.29271242,0.004175319,0.0009316395
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.1463538,0.8422079,0.0050079515,0.0064303367
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.670641,0.31678838,0.0074501485,0.0051204073
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.28498927,0.60332227,0.081650786,0.030037645
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.3909872,0.568883,0.01180679,0.028323015
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.5306003,0.46825314,0.00012233513,0.0010242995
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.046770263,0.93940586,0.010435856,0.0033880265
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.094491825,0.8965135,0.0053308643,0.0036638458
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.06893154,0.8397581,0.06893154,0.022378795
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.034840576,0.48095933,0.0032406785,0.48095933
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.3428499,0.6405279,0.011731678,0.004890491
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.2308373,0.6274808,0.0962273,0.045454558
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,False,0.017908668,0.9777801,0.0018875597,0.0024236746
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.0456809,0.9175254,0.0012173548,0.03557632
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.08316284,0.78902704,0.1067832,0.021026857
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.4583727,0.51940435,0.015684653,0.006538336
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.6503547,0.34810978,0.0012554799,0.00028013543
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.5599171,0.4360639,0.0029381753,0.0010808943
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.28636315,0.6869495,0.020744078,0.005943278
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.45279118,0.31119853,0.16657257,0.06943778
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.25745162,0.69982606,0.0032408375,0.039481483
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.19076198,0.7544783,0.04256475,0.012195005
