0,1,2,3,4,5,llama_7B_ga_alpacagpt4_20000/ckp7500_correct,llama_7B_ga_alpacagpt4_20000/ckp7500_choiceA_probs,llama_7B_ga_alpacagpt4_20000/ckp7500_choiceB_probs,llama_7B_ga_alpacagpt4_20000/ckp7500_choiceC_probs,llama_7B_ga_alpacagpt4_20000/ckp7500_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.090597875,0.16925912,0.14937064,0.59077233
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.21309732,0.07839412,0.12925006,0.57925856
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.2151514,0.40195572,0.06984943,0.31304345
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.17196919,0.17196919,0.05583022,0.6002314
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.12226344,0.17789227,0.078939214,0.620905
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.2918763,0.039501157,0.050720494,0.6179021
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.03598985,0.30133933,0.02473544,0.6379354
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.056106992,0.118778504,0.22190745,0.603207
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.03605707,0.30190217,0.09801328,0.5640275
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.03266687,0.30993462,0.14640275,0.5109958
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.119878605,0.41841742,0.13584025,0.3258638
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.0768489,0.26822904,0.087081224,0.5678409
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.025597863,0.14730553,0.16691904,0.6601776
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.009188972,0.017167263,0.036343094,0.93730074
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.16688456,0.18910499,0.12996984,0.51404065
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.08126353,0.104344435,0.1339809,0.68041116
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.17121732,0.36246708,0.10384856,0.36246708
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.27192077,0.18688822,0.1455487,0.39564237
