0,1,2,3,4,5,llama_7B_ds_firstturn_20000/epoch2_correct,llama_7B_ds_firstturn_20000/epoch2_choiceA_probs,llama_7B_ds_firstturn_20000/epoch2_choiceB_probs,llama_7B_ds_firstturn_20000/epoch2_choiceC_probs,llama_7B_ds_firstturn_20000/epoch2_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.03353836,0.59448165,0.28081325,0.09116672
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,True,0.026602022,0.6054592,0.081939995,0.28599867
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,True,0.03781558,0.7595462,0.070648804,0.13198934
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,True,0.031164251,0.62595075,0.1396685,0.20321645
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.11264706,0.7345511,0.14464168,0.008160125
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.01978915,0.2731808,0.39747572,0.3095544
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,True,0.022278061,0.21136835,0.028605595,0.737748
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.06644808,0.63044184,0.26280725,0.0403028
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,True,0.11812578,0.77027684,0.05579867,0.05579867
A wave transfers,amplitude,wavelength,frequency,energy,D,True,0.107231416,0.2914852,0.22700891,0.3742744
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,True,0.011957363,0.949891,0.032503482,0.0056482586
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.019380812,0.1432059,0.82409304,0.013320223
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,True,0.04704806,0.9449855,0.004958829,0.0030076818
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.031283457,0.9142366,0.045517158,0.00896286
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,True,0.014446324,0.8937624,0.057136316,0.03465493
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.037184007,0.6591023,0.27475473,0.028958935
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.43431512,0.4921435,0.027764836,0.04577648
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,True,0.023223445,0.87145334,0.07153325,0.033789914
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,True,0.01498473,0.14217114,0.024705641,0.8181385
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.05145499,0.9120616,0.027541874,0.008941537
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.04768232,0.39923915,0.24215078,0.31092778
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.14927293,0.75807047,0.05491444,0.037742104
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.2970292,0.5549236,0.09643126,0.05161594
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.08268609,0.88895917,0.02368996,0.0046648295
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.034386106,0.47468555,0.47468555,0.016242847
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.0058727404,0.987643,0.0040362715,0.0024481222
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.01331714,0.38918388,0.20831513,0.38918388
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.26175496,0.55413526,0.109115705,0.07499405
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.010362822,0.93283147,0.04644294,0.010362822
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.017439866,0.95218444,0.028753478,0.0016221603
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.13095108,0.586882,0.24464881,0.03751811
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.13832484,0.48280114,0.20126146,0.17761262
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.0051817764,0.98747176,0.0045729014,0.0027736048
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.0060872184,0.1778946,0.018749952,0.7972683
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.039387915,0.42345998,0.057309076,0.47984302
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.01978915,0.39747572,0.2731808,0.3095544
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.04200081,0.84360886,0.100754716,0.013635667
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.026562206,0.8796195,0.06371942,0.030098923
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.012187966,0.11563621,0.017733386,0.8544424
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.03357249,0.52516216,0.19319637,0.24806903
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.030091265,0.776064,0.17316328,0.020681404
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.051323384,0.90972877,0.02424345,0.014704396
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.03456306,0.89139307,0.050288957,0.02375482
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.053586014,0.6528113,0.16505654,0.12854616
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.08150825,0.6824602,0.063478686,0.17255296
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.020161929,0.58921796,0.35737875,0.033241402
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.047992792,0.5846719,0.31295234,0.05438296
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.03234486,0.94525534,0.010500838,0.011899008
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.037554253,0.85473084,0.037554253,0.07016058
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.07375701,0.54499465,0.33055598,0.0506924
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.06420152,0.60912704,0.28773123,0.038940188
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.08312545,0.8936828,0.016368372,0.006823352
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.04519917,0.80117446,0.108427174,0.04519917
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.009409116,0.95975596,0.02898212,0.0018527649
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.012256927,0.9736883,0.009545703,0.0045090714
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.015833372,0.9795761,0.0031177762,0.0014727331
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.04956462,0.6038207,0.32320192,0.02341267
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.023399822,0.5325775,0.22201133,0.22201133
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.022479163,0.11415861,0.019837793,0.8435244
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.06701437,0.81640214,0.040646266,0.075937234
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.02819807,0.7272378,0.20835713,0.03620704
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.057466295,0.8989241,0.027145157,0.01646437
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.075684465,0.92202556,0.0017799281,0.0005099579
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.025407607,0.6552708,0.24106067,0.07826094
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.008273803,0.8439508,0.0692757,0.07849966
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.27317455,0.45038867,0.08868679,0.18774992
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.044618618,0.7908839,0.027062558,0.13743502
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.15691593,0.5476904,0.15691593,0.13847782
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.048863668,0.8661292,0.055369787,0.02963731
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.08865101,0.39730623,0.24097842,0.27306432
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.05365163,0.57680935,0.3087438,0.060795255
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.101188645,0.8472421,0.022578238,0.02899103
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.029863875,0.599832,0.32106695,0.04923721
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.01896692,0.62809813,0.33619672,0.016738247
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.17587039,0.613848,0.07331368,0.136968
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.049223196,0.4670167,0.07161933,0.4121408
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.06863365,0.5746625,0.14529744,0.21140653
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.024484245,0.8108068,0.12434126,0.040367693
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.10577128,0.78154993,0.03030398,0.08237475
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.047600206,0.5117504,0.35172057,0.088928886
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.058683004,0.91795665,0.021588271,0.0017720732
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.08319506,0.6965837,0.06479238,0.15542884
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.024022039,0.90142035,0.039605647,0.03495186
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.02643144,0.875289,0.02643144,0.071848094
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.015018152,0.92914015,0.04082357,0.015018152
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.030328253,0.47441372,0.47441372,0.020844284
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.119878605,0.41841742,0.13584025,0.3258638
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.028071644,0.097979665,0.235041,0.6389077
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.078934155,0.5832489,0.31219065,0.02562617
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.03231071,0.9442574,0.0152624985,0.008169427
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.009353664,0.9540997,0.032647498,0.0038991875
