0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.6578085,0.07856402,0.1562432,0.10738429
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.70354223,0.1078917,0.17788333,0.010682724
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.6597906,0.114654414,0.21420264,0.011352324
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.66700387,0.090269156,0.23051038,0.012216602
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.19739848,0.2236818,0.32545507,0.25346467
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.7200671,0.038162157,0.23377155,0.007999223
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.5751892,0.3078766,0.106399305,0.010534957
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.04960564,0.008097898,0.9359898,0.0063066497
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.91055936,0.025830582,0.05468334,0.00892681
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.5904431,0.1589156,0.24613328,0.0045080883
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.54332286,0.14623336,0.25664753,0.05379625
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.31009987,0.18808508,0.45119265,0.050622415
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,True,0.5768611,0.10024343,0.27248988,0.05040556
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,True,0.77179855,0.11835915,0.09812318,0.011719142
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.08477994,0.20337652,0.5884894,0.123354085
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.5325775,0.22201133,0.22201133,0.023399822
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.96062356,0.010025007,0.029008318,0.00034303687
