0,1,2,3,4,5,llama_7B_ds_alpaca_20000/epoch3_correct,llama_7B_ds_alpaca_20000/epoch3_choiceA_probs,llama_7B_ds_alpaca_20000/epoch3_choiceB_probs,llama_7B_ds_alpaca_20000/epoch3_choiceC_probs,llama_7B_ds_alpaca_20000/epoch3_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.052403826,0.43877184,0.20726115,0.3015632
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.12571384,0.49720788,0.11094208,0.2661362
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.26247722,0.38190207,0.23163532,0.12398545
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.18687297,0.65225077,0.14553683,0.015339469
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.17099534,0.6762997,0.048990987,0.10371392
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.38834518,0.14286421,0.34271342,0.12607722
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.020707205,0.22262344,0.22262344,0.5340459
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.0636214,0.28513134,0.28513134,0.3661159
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.030343229,0.60946006,0.22420783,0.13598892
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.07210768,0.5328077,0.22210729,0.17297733
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.13197315,0.4065059,0.3587402,0.10278079
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.14861184,0.24501953,0.14861184,0.45775673
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.02622299,0.103713945,0.19376317,0.67629987
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.056505695,0.32516783,0.08221531,0.5361111
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.1571279,0.48398802,0.1571279,0.20175622
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.032715525,0.45162386,0.24173684,0.27392372
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.28406698,0.413315,0.22123158,0.08138655
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.1157796,0.6662656,0.10217515,0.1157796
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.1640185,0.5724808,0.099482246,0.1640185
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,True,0.045418803,0.55331427,0.13989976,0.26136714
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.09068746,0.46054894,0.16942649,0.27933705
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.055586148,0.41072917,0.17121738,0.36246723
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.10843402,0.42886487,0.20258142,0.2601197
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.16002825,0.632924,0.097062044,0.1099857
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.2927376,0.5469058,0.065318584,0.09503798
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.1152956,0.45600292,0.31340593,0.1152956
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.08259448,0.53858364,0.1543068,0.22451505
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.03774113,0.35807788,0.2461031,0.35807788
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.07583337,0.56033707,0.1819148,0.1819148
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.10872669,0.33490178,0.29554978,0.26082176
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.083611324,0.79328215,0.039495192,0.083611324
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.01989835,0.3527067,0.27468824,0.3527067
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.07885403,0.35339925,0.21434748,0.35339925
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.150978,0.67663646,0.091572784,0.0808127
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.11045232,0.49501294,0.23382755,0.16070718
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.35909978,0.35909978,0.14969505,0.13210543
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.34946492,0.44872183,0.088358566,0.11345465
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,True,0.0645459,0.42089212,0.22528733,0.28927466
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.11882269,0.68377733,0.104860656,0.0925392
