0,1,2,3,4,5,llama_7B_wizardlm_20000/ckp20k_correct,llama_7B_wizardlm_20000/ckp20k_choiceA_probs,llama_7B_wizardlm_20000/ckp20k_choiceB_probs,llama_7B_wizardlm_20000/ckp20k_choiceC_probs,llama_7B_wizardlm_20000/ckp20k_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.008128352,0.046775434,0.93950975,0.005586529
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.024004456,0.29243416,0.42548916,0.25807223
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,True,0.025457717,0.45124885,0.3101385,0.21315487
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,True,0.14080052,0.29807472,0.29807472,0.26305002
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.040596835,0.560422,0.059068043,0.33991313
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.017905196,0.35963547,0.59293866,0.029520677
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.0087243905,0.15464354,0.61162704,0.22500502
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.015161053,0.23715878,0.73050046,0.017179724
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.028522886,0.07753325,0.83356094,0.060382955
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.33374837,0.55025804,0.05799677,0.05799677
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.063152224,0.13369326,0.7693516,0.033802953
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.01783663,0.40595984,0.52126276,0.05494069
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,True,0.22331347,0.6070289,0.15348095,0.016176771
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.068096004,0.16335383,0.732101,0.036449164
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,True,0.041741427,0.4487626,0.4487626,0.06073341
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.012811766,0.3304198,0.61730546,0.039463017
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.106364235,0.15475905,0.54016215,0.19871455
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.010511286,0.12805368,0.6503102,0.21112481
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.03861637,0.53308254,0.3233309,0.10497018
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.031060994,0.33393717,0.5505693,0.08443254
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.002561245,0.10890692,0.55307496,0.3354569
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.10811752,0.4845491,0.33302543,0.074308015
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.045828853,0.55830973,0.29884169,0.09701969
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.376461,0.22833514,0.376461,0.01874289
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.021397373,0.23004343,0.70858365,0.039975554
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.046837635,0.5705992,0.3460859,0.036477186
