0,1,2,3,4,5,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_correct,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceA_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceB_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceC_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceD_probs
This is a hierarchy of effects or sequential model used to explain how advertising works:,ADD.,AIDA.,PESTLE.,SWOT.,B,True,0.037138913,0.9578252,0.001121498,0.0039144126
 _____________is an important element in the communication process. It recognizes that successful communications are more likely to be achieved if the source and the receiver understand each other.,The realm of understanding.,Personal selling.,Noise.,Feedback.,A,False,0.0005507307,0.0009080014,0.002796841,0.9957444
"In the history of marketing, when did the production period end?",In the late 1800s.,In the early 1900s.,In the 1920s.,After the end of the Second World War.,C,False,0.039859943,0.051181182,0.10835056,0.8006084
The extent to which a service envelops a product varies according to a number of factors. Which of the following is NOT one of the factors?,The level of tangibility associated with the type of product.,Performance-value.,Variations in supply and demand.,The way in which the service is delivered.,B,False,0.19475931,0.2206912,0.2206912,0.36385828
"The owners of independent gasoline stations in a community meet secretly and agree to keep their prices high to protect their profitability. If their plan is discovered and they are charged with a crime, they could be",found guilty under the Sherman Antitrust Act and face prison time,found guilty under the Magnuson-Moss Warranty Act and face large fines,found guilty under the Adamson Act and face prison time and fines,found not guilty because retailers are allowed to set their own price levels,A,True,0.7881068,0.07330535,0.044461943,0.094125934
 The term 'marketing mix' describes:,A composite analysis of all environmental factors inside and outside the firm.,A series of business decisions that aid in selling a product.,The relationship between a firm's marketing strengths and its business weaknesses.,A blending of four strategic elements to satisfy specific target markets.,D,True,0.0014992468,0.0004867342,0.00080248906,0.9972115
__________ have the potential to control the type and flow of information to the organization and the members of the DMU.,Gatekeepers.,Buyers.,Users.,Initiators.,A,True,0.6167398,0.17669892,0.050625086,0.15593624
 An imbalance between a consumer's actual and desired state in which recognition that a gap or problem needs resolving is called:,Motive development.,An attitude.,A self-concept.,Product evaluation.,A,False,0.04805105,0.03302497,0.51659745,0.4023265
 Which of the following is not an element of the marketing mix?,Promotion.,Product.,Target market.,Pricing.,C,True,0.34856474,0.1282298,0.3949756,0.1282298
 Providing free samples of perfumes (scent) in magazines is an example of which of the following?,Classical conditioning.,Operant conditioning.,Social learning.,Behavioural learning.,A,False,0.026222995,0.10371396,0.6762999,0.19376318
Why is market segmentation carried out?,To break down large markets into smaller markets.,To provide an opportunity to surpass competitors.,"By grouping together customers with similar needs, it provides a commercially viable method of serving these customers.",To allow the achievement of greater market share.,C,True,0.0051807016,0.0016819276,0.98726696,0.0058705043
" There are three main types of buying situations in an organization, referred to by Robinson, Faris, and Wind (1967) as _____________.",Repeat purchases.,Buyphases.,Buyclasses.,Tenders.,C,True,0.07712378,0.3916669,0.44381672,0.087392695
"Where the winning bidder obtains an unprofitable contract that he/she is duty bound to deliver because their bid price was set so low, this is known as:",Winner's curse.,Winner's price.,Winner's reward.,Loss-leader pricing.,A,True,0.9481634,0.022298666,0.007239317,0.022298666
This allows us to determine how the quantity of an offering relates to the price at which it is offered:,Price bundling.,Price elasticity.,Price inelasticity.,Price inflation.,B,True,0.0014921159,0.9924684,0.0035794,0.0024600835
 ________________ occur(s) where there is no prior history of exchange and no future exchanges are expected between a buyer and seller.,Relationship marketing.,Service mix.,Market exchanges.,Service failure.,C,True,0.024940608,0.007145604,0.9358894,0.032024376
A method of marketing by electronic mail wherein the recipient of the message has consented to receive it is called:,Search marketing.,Internet advertising.,Permission-based email marketing.,Social web marketing.,C,True,0.0011648707,0.0008006032,0.99486804,0.003166447
" Collectively organizations that combine to enable offerings to reach end users quickly and efficiently constitute a marketing channel, are sometimes referred to as a:",Vehicle.,Courier.,Transportation.,Distribution channel.,D,True,0.008361924,0.005071764,0.020059213,0.9665071
 Which of the following are the three broad groups of organizational characteristics segmentation criteria?,"Organizational size, industry type, and gender.","Psychographics, purchaser, and behavioural criteria.","Organizational size, industry type, and geographical location.",None of the above.,C,False,0.035899363,0.9258568,0.027958455,0.01028534
Which of the following is the name for a coupon that is included in a package for later purchase?,a free-standing coupon,an instant-redemption coupon,a bounce-back coupon,a rebate coupon,C,True,0.030716252,0.039440446,0.79218256,0.13766068
" Advertising is employed as a defence, to retain customers, and to increase brand usage. Advertising is used to reinforce existing attitudes, not necessarily to drastically change them. This idea is based on:",Strong theory.,Weak theory.,ATR framework.,DRIP model.,B,False,0.28012884,0.24721283,0.19252954,0.28012884
"_____________ is an assessment of a company's mix of products, services, investments, and other assets in order to optimize the use of resources and to assess its suitability, level of risk, and expected financial return.",SWOT analysis.,Political analysis.,Portfolio analysis.,Competitive analysis.,C,True,0.0035729883,0.0016877601,0.9906906,0.004048726
" These goods are low-priced products that are bought frequently, are used just once, and incur low levels of purchase risk:",Non-durable.,Durable.,Generic.,Luxury.,A,True,0.89982164,0.018675203,0.023979435,0.05752367
Which of the following processes is not fundamental in explaining how consumers think and learn about products and brands?,Cognition.,Perception.,Learning.,Personality.,D,False,0.1152956,0.1152956,0.45600292,0.31340593
 ________________is used to influence the way an organization is perceived by various groups of stakeholders.,Direct marketing.,Public relations.,Sale promotion.,Advertising,B,True,0.0003351236,0.9989894,0.00029574553,0.0003797448
Marketing that moves away from a transaction-based effort to a conversation (i.e. two-way dialogue) and can be described as a situation or mechanism through which marketers and a customer (e.g. stakeholders) interact usually in real-time is known as:,Digital marketing.,Interactive marketing.,Direct marketing.,Electronic marketing.,B,True,0.046362936,0.93122447,0.009129403,0.013283203
 The differentiation of a firm's products or services to promote environmental responsibility is referred to as:,Social branding.,Eco-branding.,Me-too branding.,Brand personality.,B,True,0.0027911516,0.99371886,0.002463183,0.0010268074
