0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp15k_correct,llama_7B_alpacalong_20000_2/ckp15k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp15k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp15k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp15k_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,0.19159609,0.21710682,0.13168195,0.45961514
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,True,0.09568149,0.3137275,0.27686355,0.3137275
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.15035269,0.40870097,0.19305666,0.24788967
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.5281229,0.13353038,0.103993565,0.23435313
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,0.31191134,0.4538283,0.032875214,0.2013851
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.09346696,0.32623175,0.25406954,0.32623175
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.22585997,0.17589992,0.37238014,0.22585997
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.16364925,0.2872134,0.22368202,0.3254554
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.340279,0.30029517,0.24895346,0.11047242
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.29736042,0.1803582,0.14046311,0.38181832
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.21795328,0.31712013,0.21795328,0.24697341
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.20590213,0.49393356,0.23331769,0.06684664
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.16198863,0.44033074,0.23569207,0.16198863
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.12981066,0.24251826,0.35286197,0.27480918
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.17193802,0.41245788,0.1948313,0.2207728
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.32332504,0.25180578,0.17306343,0.25180578
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.23832364,0.27005607,0.18560664,0.3060136
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.28168935,0.31919584,0.11742559,0.28168935
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.2400083,0.21180658,0.2400083,0.30817676
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.37170377,0.22544974,0.11336325,0.2894832
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.03787332,0.24696507,0.19233659,0.52282506
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.6455878,0.087370805,0.184964,0.08207728
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.219266,0.36150852,0.24846093,0.17076454
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.17432646,0.41818747,0.15384258,0.2536435
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.15378492,0.36891085,0.22375575,0.25354847
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.34714592,0.30635518,0.13594429,0.21055464
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.4807179,0.25730976,0.07372048,0.18825182
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.27949783,0.169524,0.3588823,0.19209586
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.47733328,0.13675828,0.1869264,0.1989821
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.09695874,0.38347927,0.18114278,0.33841926
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.33065623,0.2918031,0.17698753,0.20055315
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.07772889,0.3074237,0.3074237,0.3074237
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.092573814,0.22207303,0.0816961,0.60365707
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.099067375,0.39181906,0.16333447,0.3457791
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.11216422,0.30489397,0.23745167,0.34549013
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.14706098,0.18883003,0.35278094,0.31132808
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.08449057,0.20268233,0.37866044,0.33416668
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.29068938,0.22638911,0.22638911,0.25653246
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.3447859,0.20912322,0.20912322,0.23696765
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.13361832,0.28287,0.36321226,0.22029938
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.11681995,0.2802365,0.14091176,0.46203187
