0,1,2,3,4,5,llama_7B_ga_alpaca_20000/ckp5000_correct,llama_7B_ga_alpaca_20000/ckp5000_choiceA_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceB_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceC_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.3632123,0.2202994,0.28287002,0.13361834
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.6579634,0.18850967,0.12956068,0.023966316
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.51877314,0.19084598,0.24505107,0.04532989
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.6171992,0.20037523,0.13771576,0.04470976
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.25932658,0.22885488,0.4844858,0.027332818
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.51877314,0.19084598,0.24505107,0.04532989
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.4927965,0.26377496,0.20542814,0.038000386
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.4632358,0.1931054,0.28096673,0.06269215
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.465002,0.19384167,0.28203797,0.05911837
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.559195,0.23310715,0.18154404,0.026153898
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.53425145,0.23707265,0.20921586,0.019460108
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.63854873,0.18294728,0.14247948,0.036024455
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,True,0.6271349,0.13993272,0.2036009,0.029331492
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,True,0.57624036,0.30843925,0.088369325,0.026951121
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.4374729,0.23416239,0.26534075,0.063023955
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.6302203,0.18056114,0.14062116,0.048597373
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.49601912,0.20677152,0.26549992,0.03170944
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.5708046,0.269629,0.12736373,0.03220259
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.668486,0.14915939,0.11616545,0.06618908
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,True,0.5190118,0.2163563,0.2163563,0.04827562
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,False,0.4613703,0.19232775,0.27983522,0.0664667
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.613848,0.136968,0.17587039,0.07331368
−4 +  ( −3 )=,−7,−1,1,7,A,True,0.4872169,0.20310222,0.23014496,0.07953597
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.707759,0.15792239,0.10853837,0.02578012
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.5462981,0.22773091,0.15651703,0.069454014
