0,1,2,3,4,5,llama_7B_ds_firstturn_20000/epoch2_correct,llama_7B_ds_firstturn_20000/epoch2_choiceA_probs,llama_7B_ds_firstturn_20000/epoch2_choiceB_probs,llama_7B_ds_firstturn_20000/epoch2_choiceC_probs,llama_7B_ds_firstturn_20000/epoch2_choiceD_probs
"_______ such as bitcoin are becoming increasingly mainstream and have a whole host of associated ethical implications, for example, they are______ and more ______. However, they have also been used to engage in _______.","Cryptocurrencies, Expensive, Secure, Financial Crime","Traditional currency, Cheap, Unsecure, Charitable giving","Cryptocurrencies, Cheap, Secure, Financial crime","Traditional currency, Expensive, Unsecure, Charitable giving",C,False,0.18265928,0.49651942,0.23453917,0.086282134
"Typical advertising regulatory bodies suggest, for example that adverts must not: encourage _________, cause unnecessary ________ or _____, and must not cause _______ offence.","Unsafe practices, Wants, Fear, Trivial","Unsafe practices, Distress, Fear, Serious","Safe practices, Wants, Jealousy, Trivial","Safe practices, Distress, Jealousy, Serious",B,True,0.20739436,0.63881963,0.08645484,0.06733109
"______ are the obligations of workers towards their employer, based on individual contracts and wider employment laws.",Employee rights,Employee rights,Employer duties,Employee duties,D,False,0.3748773,0.54544324,0.065143906,0.01453557
" ______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years.",Presenteeism,Absenteeism,Work-play balance,Work-life balance,D,False,0.15761681,0.62338656,0.20238398,0.016612688
" _______ can be a likened to their natural counterparts, comprising of a balanced network of interdependent organisms and their environments thus adding value to sustainability thinking due to the consideration of companies and industries as being bound together, and interdependent due to all kinds of resources and wastes.",Industrial supply loops,Industrial ecosystems,Ecological ecosystems,Corporate ecosystems,B,True,0.17377383,0.77880025,0.03877418,0.008651689
"________, where for example one party possess more resources, unfair distribution of ________, where one party gains more from the relationship, and CSOs being ________, are all limitations and risks of business-CSO collaborations.","Power imbalance, Benefits, Hoodwinked","Power imbalance, Resources, Co-opted","Informational asymmetries, Benefits, Hoodwinked","Informational asymmetries, Resources, Co-opted",B,True,0.18398993,0.5667289,0.16237055,0.086910695
Although corporate profit maximization is not directly prescribed by major normative theories to which normative theory is it most similar?,hedonistic utilitarianism,preference utilitarianism,The Categorical Imperative,ethics of care,B,True,0.15263219,0.7751302,0.056150246,0.016087314
What does Milton Friedman believe to be the sole responsibility of business?,The only social responsibility of business is to its shareholders,Managers should act in ways that balance the interest of society and shareholders,The primary responsibility organizations have is to its employees,The primary responsibility organizations have is to its stakeholders,A,True,0.8473216,0.14724243,0.003055919,0.002379952
"______ regulation goes further than the ______ that CSOs have with businesses, as it also concerns _______of such processes.","Legal, Interactions, Mechanics","Civil, Relations, Outcomes","Political, Interactions, Outcomes","Environmental, Relations, Mechanics",B,True,0.16920486,0.59058297,0.19173421,0.048478004
"_______ working practices refer to working patterns which involve temporal, spatial and task related fluidity.",Dynamic,Fluid,Flexible,Modern,C,False,0.21576515,0.6646035,0.10192025,0.017711082
