0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp10000_correct,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp10000_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,0.10588287,0.47453406,0.05001552,0.3695675
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.044567477,0.3731589,0.03933066,0.542943
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.10156486,0.5157889,0.06980444,0.3128418
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.03433498,0.17436741,0.009837137,0.7814605
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,0.39167497,0.5698837,0.01340238,0.025038943
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.023058508,0.67386836,0.13269255,0.1703806
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.0034535327,0.037128974,0.9575689,0.0018485428
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.008350207,0.025720447,0.00077669026,0.9651527
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.82924145,0.11222563,0.022098536,0.036434326
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.15114018,0.1177081,0.13338076,0.59777105
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.38047758,0.20365497,0.03538993,0.38047758
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.08481713,0.7101651,0.09611039,0.10890735
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.008935678,0.9114639,0.0047829235,0.074817516
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.008439407,0.16951004,0.062359255,0.75969124
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.010947716,0.59772503,0.07138807,0.31993917
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.23968348,0.50740993,0.088174626,0.16473189
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.3749406,0.13793294,0.0056931726,0.48143327
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.17870004,0.6237244,0.039873365,0.15770222
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.3855128,0.16070566,0.01693825,0.43684325
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.037188645,0.2140059,0.0018515139,0.74695396
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.005153278,0.76481426,0.010909489,0.21912296
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.12867174,0.44910848,0.11355241,0.30866745
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.41803718,0.3689165,0.0932767,0.11976966
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.06279717,0.17070039,0.09136933,0.6751331
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,True,0.2355554,0.30245912,0.021910064,0.4400754
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.11872111,0.5320711,0.02649026,0.32271746
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.6738682,0.15036032,0.13269252,0.04307895
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.06911026,0.35097083,0.5786531,0.0012657986
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.05805894,0.42900077,0.33410615,0.17883413
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.016688371,0.26105005,0.09603495,0.62622654
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.31513393,0.40464,0.14885874,0.13136737
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.02957353,0.40824997,0.037973166,0.52420336
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.16316274,0.64532113,0.16316274,0.028353432
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.012018177,0.6561702,0.1659058,0.1659058
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.012573223,0.36744344,0.36744344,0.25253993
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.13919958,0.22950132,0.4287649,0.2025342
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.14334826,0.44154376,0.3034683,0.111639746
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.52002776,0.40499803,0.020163665,0.05481052
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.044399507,0.47733968,0.057010096,0.4212508
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.0462445,0.4387556,0.076244295,0.4387556
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.00013940556,0.0028000353,0.00017900027,0.9968816
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.17718893,0.7007958,0.027172802,0.094842404
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.012555939,0.19640793,0.014227743,0.77680844
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.78928584,0.1371573,0.057175677,0.016381105
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.002322734,0.019448014,0.041171446,0.9370578
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.07340591,0.6964559,0.030600136,0.19953796
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.056584027,0.22379416,0.030287247,0.6893346
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.04762822,0.5120516,0.16623881,0.27408147
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.004592959,0.11845397,0.19529758,0.6816555
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.61817735,0.22741474,0.13793401,0.016473869
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.44296664,0.30444622,0.06793114,0.18465596
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.18588814,0.50529635,0.14476983,0.1640457
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.0488238,0.062691,0.02306273,0.86542255
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.6400378,0.23545675,0.11122189,0.01328356
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.010023628,0.48296547,0.024045434,0.48296547
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,False,0.32736877,0.53973985,0.039098624,0.09379272
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.065489516,0.29350364,0.15710118,0.4839057
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.09485957,0.08371327,0.02717772,0.7942494
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.7533261,0.24456918,0.00023740166,0.0018673089
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.07451296,0.7069593,0.095676534,0.12285111
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.009742131,0.7739133,0.1726834,0.043661203
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.019136734,0.20573927,0.14140241,0.6337216
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.005191533,0.11815874,0.003568085,0.87308156
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.20164274,0.29338846,0.02125299,0.4837158
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.042553563,0.75428,0.05463986,0.14852653
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,False,0.04564574,0.49073792,0.23180817,0.23180817
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.08674797,0.72633183,0.024853708,0.16206655
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.060356162,0.50535595,0.30651388,0.127774
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.06633829,0.71320385,0.096521646,0.12393624
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.263447,0.71612316,0.010214948,0.010214948
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.2178931,0.35924497,0.015784122,0.40707788
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.3351689,0.43036538,0.20329021,0.031175565
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.24184777,0.21342991,0.032730535,0.51199174
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.6995671,0.08355138,0.016452242,0.20042934
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.10588282,0.32614207,0.4745339,0.09344126
