0,1,2,3,4,5,llama_7B_ds_sharegpt_xc_52000/epoch3_correct,llama_7B_ds_sharegpt_xc_52000/epoch3_choiceA_probs,llama_7B_ds_sharegpt_xc_52000/epoch3_choiceB_probs,llama_7B_ds_sharegpt_xc_52000/epoch3_choiceC_probs,llama_7B_ds_sharegpt_xc_52000/epoch3_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.0075619384,0.0016872965,0.9904185,0.0003322484
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.019945096,0.017601486,0.96100855,0.0014448179
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,True,0.031500608,0.031500608,0.124587335,0.8124114
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.57045966,0.025064249,0.099131025,0.30534506
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,0.20175275,0.79794765,0.0002676816,3.197001e-05
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,5.9740483e-05,0.20179547,0.79811656,2.8219407e-05
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,3.1200245e-05,5.1440507e-05,0.99991536,1.9945649e-06
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.15638283,0.014545869,0.79417753,0.034893725
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.015884941,0.0013039154,0.9827665,4.4617533e-05
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.8415347,0.041897543,0.11388933,0.0026784206
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.9973265,0.0019252931,0.0007082757,3.995818e-05
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.0027878985,0.0031591032,0.9925607,0.0014922546
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.22068937,0.005881172,0.77028155,0.0031479646
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.3847666,0.5598321,0.0520725,0.0033288836
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.72987753,0.23695654,0.03206858,0.0010973265
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.014045022,0.98463213,0.0013063906,1.644503e-05
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.9245185,0.035847474,0.031635284,0.007998653
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.00666866,0.9897169,0.0035694765,4.493308e-05
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.4830755,0.42631263,0.07408203,0.016529934
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9882251,0.010978189,0.0006193471,0.00017744591
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.14635299,0.8422033,0.009356034,0.0020876133
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.99726534,0.0019251751,0.00080253236,6.9432654e-06
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.11689021,0.76221985,0.11689021,0.0039997627
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.08174145,0.19608754,0.2517814,0.47038957
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.4006596,0.18925819,0.4006596,0.0094226105
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.0027963903,0.0014967999,0.99558395,0.00012286482
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0045980653,0.002461167,0.9929056,3.5106663e-05
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.00026111916,0.00026111916,0.99946636,1.14727745e-05
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.380722,0.08495056,0.4888567,0.04547076
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.99550074,0.0031684607,0.00070697913,0.0006239069
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.58273375,0.21437578,0.18918595,0.013704585
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.026651725,0.8825839,0.018317444,0.0724469
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.9779369,0.01791154,0.0039966046,0.00015496518
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.20969182,0.30509982,0.4439176,0.04129077
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.00029556983,0.0011690013,0.99839586,0.0001396173
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.017623045,0.019969523,0.96218556,0.00022184137
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.00080342276,0.00080342276,0.9983718,2.1410491e-05
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.12936084,0.02547266,0.10074632,0.74442023
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.10833425,0.20239504,0.13910393,0.5501667
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.3410654,0.49624723,0.16110788,0.0015794463
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.12062923,0.06456818,0.6941733,0.12062923
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.9878669,0.01097421,0.0010207605,0.00013814493
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.00316611,0.0011647467,0.9947621,0.0009071056
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0027986045,0.0008018136,0.9963722,2.7436554e-05
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.07737072,0.013445014,0.8318136,0.07737072
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.5487512,0.29372534,0.12244294,0.03508049
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.5129647,0.02893949,0.14696686,0.31112882
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.94559866,0.047078583,0.007219735,0.000102983984
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.047824573,0.08934807,0.7481022,0.11472519
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0058978572,0.0021697003,0.991867,6.551927e-05
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.053003423,0.93950814,0.007173233,0.00031516986
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.0045991987,0.0019172314,0.9931504,0.00033316485
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.26646256,0.11107811,0.43932247,0.18313685
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5840351,0.061556846,0.3542352,0.0001729005
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.7395371,0.113411695,0.14562349,0.0014276425
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.99531436,0.0031678677,0.0014963946,2.1344924e-05
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.6897148,0.082374685,0.19760661,0.030303953
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.14501256,0.44667014,0.06045023,0.34786707
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.012428983,0.9873564,0.0002008958,1.36711315e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.43727234,0.5614688,0.001228208,3.0747586e-05
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.47373727,0.105705075,0.41807166,0.0024859451
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.0040384573,0.0058759213,0.98817796,0.0019076322
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.071414605,0.52768654,0.3626733,0.038225487
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0044097975,0.006416218,0.036922783,0.95225114
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.3112785,0.2747023,0.35272476,0.061294373
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99697447,0.0024712528,0.000551411,2.8935392e-06
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.062195648,0.1316682,0.7576981,0.04843802
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.27702668,0.0899374,0.517554,0.115481906
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.99392384,0.0019187244,0.0040619397,9.552766e-05
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.16375811,0.8316323,0.0038512216,0.00075835054
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.996234,0.0027982162,0.00070749986,0.00026027465
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.019689608,0.02231125,0.94869846,0.0093007125
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0019263574,0.99787784,0.00017917916,1.6666258e-05
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.02590003,0.97189146,0.002126004,8.2434126e-05
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.00026115117,0.00013978414,0.9995889,1.0125929e-05
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0027951216,0.00116518,0.99513227,0.0009074432
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.0914726,0.06286814,0.31927076,0.52638847
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.13860242,0.7976018,0.039710253,0.024085488
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.10477164,0.87724215,0.016067252,0.0019189594
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.47495148,0.25422323,0.19798923,0.07283617
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.238582,0.017282823,0.7348843,0.009250828
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.008565403,0.9900259,0.0013135469,9.5153024e-05
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.98361766,0.014030552,0.002151655,0.00020013508
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.2819444,0.67634946,0.038157023,0.0035491562
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,6.604732e-05,6.604732e-05,0.999861,6.961337e-06
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.003593034,0.9962488,0.00012294686,3.5224868e-05
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0011686042,0.0007087943,0.9980567,6.5928136e-05
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.17161807,0.015962968,0.1336563,0.6787627
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.93037033,0.017040327,0.04087762,0.011711634
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.11718644,0.11718644,0.17050527,0.59512186
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.8571527,0.13144863,0.010789961,0.0006087279
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.06206748,0.01078571,0.8568151,0.07033166
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.4452398,0.5045228,0.02511871,0.02511871
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.08204372,0.034200914,0.105346225,0.7784092
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.8659745,0.0008948094,0.13280149,0.000329182
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.48625717,0.48625717,0.024209319,0.0032763751
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0024708132,0.99679714,0.0007078998,2.4222998e-05
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.000910693,0.00033502522,0.99869615,5.8218655e-05
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.66564447,0.115671664,0.14852536,0.07015841
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.39846432,0.114161946,0.39846432,0.08890941
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.46220604,0.24740107,0.24740107,0.04299186
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,7.4839365e-05,8.4804116e-05,0.99983346,6.961145e-06
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.2777126,0.4578707,0.115767844,0.14864884
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0045993216,0.99317694,0.0021725658,5.109385e-05
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00023038506,0.0004877252,0.9992418,4.003492e-05
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.1978895,0.7826682,0.01624376,0.003198586
How many sides does a rhombus have?,4,6,8,10,A,True,0.76876384,0.10404087,0.07150618,0.055689067
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.13447072,0.13447072,0.3655293,0.3655293
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.3759574,0.61984897,0.0041765096,1.706844e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.19760658,0.08237468,0.030303951,0.6897147
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.040598076,0.0037762094,0.92400795,0.031617813
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.7519304,0.19011778,0.05446966,0.0034821285
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.77041966,0.22072893,0.008558589,0.00029285884
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.9757475,0.01577149,0.00844187,3.9093615e-05
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.020779874,0.003611001,0.607277,0.36833212
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.55705523,0.3828581,0.03561135,0.024475299
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.45651597,0.31375855,0.16794284,0.061782718
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.5759323,0.27205116,0.1456185,0.00639803
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.001428047,0.04729042,0.9498535,0.001428047
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.009702346,0.9896662,0.0005473689,8.394175e-05
