0,1,2,3,4,5,llama_7B_ds_followturn_20000/epoch2_correct,llama_7B_ds_followturn_20000/epoch2_choiceA_probs,llama_7B_ds_followturn_20000/epoch2_choiceB_probs,llama_7B_ds_followturn_20000/epoch2_choiceC_probs,llama_7B_ds_followturn_20000/epoch2_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.12568395,0.23480852,0.56327635,0.07623117
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,True,0.2570998,0.33012268,0.29133224,0.12144535
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.23679237,0.44238636,0.20896852,0.11185279
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.3993875,0.45256534,0.07864407,0.06940315
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,0.21731776,0.7585135,0.015742445,0.0084263235
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.016123105,0.41582036,0.5339239,0.034132615
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.02734887,0.25947887,0.7053367,0.007835583
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.1931053,0.4088039,0.28096655,0.11712428
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.23381983,0.49499658,0.2649526,0.0062310873
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,True,0.37877157,0.5511094,0.05126116,0.018857926
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.25337893,0.60782444,0.082260095,0.056536485
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.15255547,0.46990392,0.28501114,0.092529565
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.20540975,0.6327066,0.10994792,0.051935717
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.18522377,0.44432873,0.18522377,0.18522377
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.19283281,0.6730526,0.091087766,0.043026812
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.37208328,0.6134616,0.011235942,0.0032191512
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.2550317,0.37106892,0.17528054,0.19861889
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.7166787,0.1411224,0.06666151,0.075537376
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.34540135,0.44350412,0.1121354,0.09895915
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.5325704,0.32302028,0.009754368,0.1346549
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.10959126,0.809776,0.040316373,0.040316373
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.6748443,0.28131697,0.043141354,0.00069731503
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.23046781,0.62647647,0.084784366,0.05827139
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.16388723,0.64818656,0.12763551,0.060290746
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.3885077,0.49885374,0.076501705,0.036136847
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.34294903,0.49898788,0.1261639,0.03189923
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.13559863,0.536303,0.3252842,0.0028142598
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.017880563,0.11659592,0.86153376,0.003989693
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.30875868,0.34986943,0.27247858,0.06889337
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.65637475,0.27361768,0.04754763,0.02245991
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.4019298,0.51608807,0.069844924,0.012137229
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.18089442,0.7154513,0.05182712,0.05182712
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.1620322,0.8228674,0.003362871,0.011737573
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.12675221,0.8265282,0.036315113,0.010404455
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.010247107,0.49373326,0.49373326,0.0022864386
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.07582713,0.26466268,0.63489276,0.024617463
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.06524546,0.48210236,0.42545384,0.027198354
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.08483854,0.8049257,0.07486975,0.035365965
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.14675283,0.7452724,0.053987354,0.053987354
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.31771013,0.4622655,0.116879016,0.103145376
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.09848841,0.5667617,0.09848841,0.23626141
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.42971405,0.42971405,0.06589878,0.07467311
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.24141292,0.35125372,0.24141292,0.16592051
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.18057008,0.556195,0.23185657,0.031378377
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.27573755,0.51514554,0.14759167,0.061525363
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.2667277,0.63984644,0.04090401,0.052521795
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.3219791,0.41342935,0.17234299,0.09224856
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.3860128,0.56164527,0.04610265,0.006239315
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.3258638,0.41841742,0.119878605,0.13584025
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.08603907,0.26501897,0.6357475,0.013194518
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.065683104,0.90672725,0.012933769,0.014655881
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.36891672,0.47369844,0.06410811,0.093276754
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.23038225,0.43041068,0.108824864,0.23038225
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.6711258,0.31701738,0.010847739,0.0010089969
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.32567745,0.32567745,0.17432259,0.17432259
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.7411339,0.16536933,0.07811494,0.015381743
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.35745507,0.52009404,0.07975901,0.04269192
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.20089783,0.7012023,0.023993822,0.073906176
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.059598308,0.9322744,0.004317287,0.0038099925
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.197185,0.7798818,0.01618593,0.0067472993
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.26586688,0.4967047,0.1612564,0.076172136
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.2541151,0.28795016,0.41896498,0.038969815
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.2151514,0.31304345,0.06984943,0.40195572
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.104860574,0.6034309,0.1188226,0.17288586
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.28257844,0.59821856,0.08096008,0.03824283
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.5264007,0.46454698,0.008508475,0.0005439286
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.44516277,0.44516277,0.06826793,0.04140659
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.061491635,0.8488658,0.06967915,0.019963412
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.53951037,0.4201711,0.009881478,0.030437091
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.2655122,0.72173697,0.011665791,0.0010850877
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.6590611,0.24245502,0.037181683,0.061302233
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.112994984,0.8349263,0.041568533,0.010510171
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.060994573,0.84200406,0.08874657,0.008254717
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.18652292,0.73771244,0.047160376,0.028604215
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.10933974,0.38163316,0.49002668,0.019000396
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.19652873,0.2523479,0.41605133,0.13507208
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.2564696,0.42284688,0.0943499,0.22633363
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.09221439,0.36471498,0.22121082,0.32185984
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.17146906,0.768471,0.03376426,0.02629563
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.2963905,0.48866534,0.14000496,0.07493926
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.25803843,0.5462674,0.13811803,0.057576157
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.19065768,0.75406575,0.037542723,0.017733928
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.09458264,0.8973751,0.0068515437,0.0011906198
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.16657634,0.74654335,0.05407942,0.032800827
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.17644688,0.1999405,0.6158601,0.007752535
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.091511436,0.86823636,0.026218466,0.014033734
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.06487134,0.2264232,0.6974326,0.011272947
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.3767352,0.3767352,0.13859314,0.10793645
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.25488007,0.47617862,0.17517632,0.09376513
