0,1,2,3,4,5,llama_7B_followturn_20000/ckp15k_correct,llama_7B_followturn_20000/ckp15k_choiceA_probs,llama_7B_followturn_20000/ckp15k_choiceB_probs,llama_7B_followturn_20000/ckp15k_choiceC_probs,llama_7B_followturn_20000/ckp15k_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,0.61833507,0.2920808,0.044792045,0.044792045
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,True,0.28364015,0.52990955,0.13398212,0.05246815
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.5072763,0.23962034,0.17531,0.077793345
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.5812941,0.3525727,0.054068778,0.012064374
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.47887656,0.47887656,0.036926996,0.005319838
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.40677896,0.40677896,0.12406058,0.062381577
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,False,0.32577547,0.53711295,0.119846106,0.017265469
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.25270095,0.53496796,0.11936749,0.092963494
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.67523354,0.2814792,0.035786066,0.007501167
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.58295596,0.35358065,0.04222919,0.02123417
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.4463574,0.4463574,0.072865844,0.034419388
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.43904665,0.43904665,0.09202918,0.029877499
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.33829153,0.55774844,0.048735514,0.055224575
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.1814029,0.5587603,0.0667344,0.1931024
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.5102303,0.39736778,0.041882254,0.05051964
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.52271456,0.4070905,0.04862003,0.021575006
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.39066133,0.4426773,0.09877466,0.06788676
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.4921143,0.43428934,0.03794778,0.035648644
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.45093876,0.45093876,0.047528595,0.050593928
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.6491021,0.326389,0.017297985,0.0072108726
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.31571293,0.4593596,0.066177025,0.15875043
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.54951584,0.37767637,0.03300099,0.039806794
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.43012607,0.4873967,0.058211233,0.024266051
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.33326954,0.5494686,0.08426374,0.032998152
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.39198902,0.50332385,0.07251068,0.032176416
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.48006183,0.48006183,0.027083235,0.012793214
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.44442976,0.5036049,0.028411444,0.023553915
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,False,0.52235764,0.40681255,0.062386725,0.008443125
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.6397649,0.30220354,0.029922204,0.028109308
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.488761,0.19140156,0.17980513,0.14003238
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.39960495,0.5131029,0.047726005,0.03956625
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.431684,0.48916206,0.0515573,0.027596634
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.68048877,0.22092235,0.049294442,0.049294442
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.41393694,0.46905202,0.06757335,0.049437717
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.16585201,0.7432971,0.053844262,0.037006583
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.373638,0.47976068,0.11395314,0.032648124
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.52973455,0.32130024,0.13393787,0.015027413
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.436999,0.49518475,0.04605936,0.0217569
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.51345694,0.45312417,0.024014702,0.009404292
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.32003164,0.52764297,0.07140871,0.08091667
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.29376674,0.48433945,0.019991076,0.20190272
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.5214428,0.35838205,0.04020935,0.079965845
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.3307193,0.48119372,0.07379345,0.11429352
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.47686908,0.42083547,0.060627103,0.041668355
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.4872521,0.33488315,0.05466817,0.12319662
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.55906177,0.26408207,0.066770405,0.11008579
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.5120744,0.35194325,0.05745316,0.07852916
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.46537593,0.46537593,0.04607846,0.023169702
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.48398802,0.20175622,0.1571279,0.1571279
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.36736912,0.5345189,0.067956455,0.030155493
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.5371283,0.28750408,0.08768379,0.08768379
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.4951125,0.36223206,0.07132772,0.07132772
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.46189094,0.2982192,0.08026461,0.15962525
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.60407794,0.18423337,0.17307124,0.03861741
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.57669365,0.34978238,0.060783062,0.012740823
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.63588846,0.28217378,0.0297409,0.0521969
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.4855737,0.42851728,0.06173377,0.02417529
