0,1,2,3,4,5,llama_7B_ga_alpacafirstturn_20000/ckp5000_correct,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceD_probs
Which of the following statements expresses a relationship between aging and sexual functioning,Aging is related to an increase in vaginal lubrication,Aging is associated with an increase in the frequency and number of orgasmic contractions in both sexes,There is no significant relationship between aging and sexual responses in either sex,Aging is related to some loss of erectile rigidity in the male,D,False,0.022256657,0.6504349,0.08802679,0.23928164
"According to Piaget, children are ___________.",“Blank slates”,Less intelligent than adults,“Little scientists”,Shaped by culture,C,False,0.030542118,0.42162094,0.17575775,0.37207916
"If a test has a standard error of measurement of 15 points, itis correct to conclude that",about 68% of the observed scores for the test population lie within 15 points of the mean score,about 68% of the individuals with a given cure score will have observed scores within 15 points of the true score,"about 15% of the scores are in error (i.e., they are not measuring the trait reliably)",differences of up to 30 points represent the same true score,B,True,0.06979354,0.5843741,0.06979354,0.2760388
Any substance that can have a negative impact on fetal development is ___________.,An Apgar,A teratogen,Only a problem in the first 6 weeks,A controlled substance,B,False,0.045577083,0.38161224,0.1403873,0.43242332
"If you were hired by a large company to develop a new training program, your first step would probably be to conduct a:",needs analysis.,job evaluation.,summative evaluation.,formative evaluation.,A,False,0.06093279,0.510184,0.078239255,0.350644
Practitioners of Gestalt psychotherapy consider a client’s desire to talk about his/her past as:,a useful strategy for helping the client understand the present.,a way for the client to avoid coming to terms with the present.,"""the """"second layer"""" of therapy.""","""a way for achieving """"closure"""" near the end of therapy.""",B,True,0.046357334,0.5647479,0.086606905,0.3022878
"In regard to memory, aging is most closely associated with a decline in",the efficiency of controlled memory processes,"metamemory skills, or knowledge about memory",recognition memory,the amount of factual memory knowledge available,A,False,0.012909905,0.40161538,0.06979029,0.51568437
"A 66-year-old client who is depressed, has rhythmic hand movements, and has a flattened affect is probably suffering from",Parkinson's disease,Vascular Dementia,a right frontal lobe tumor,Alzheimer's disease,A,False,0.031702343,0.38621363,0.08617591,0.4959081
"One Friday afternoon, just before leaving on a weekend tip, a psychologist receives a call from a therapy client who claims to have taken an overdose of pills in a suicide attempt. The psychologist: tells the client to call a physician immediately and to come in at 9:00 A.M. on Monday for a session. The psychologist makes no other attempt to intervene, and the client dies later that evening without making any other calls for assistance. In this situation, the psychologist's behavior was clearly","unethical, because the client's needs were not addressed more directly","unethical, because the psychologist should have delayed the trip and given the client an appointment for that afternoon","unethical, because the psychologist should have called a physician directly","ethical, because it was not possible to determine whether or not the client was being manipulative",A,False,0.10972331,0.38297197,0.12433279,0.38297197
A family therapist using the structural approach of Salvador Minuchin would most likely:,clarify boundaries between family members in order to reduce enmeshment.,work initially with the most differentiated family member.,"""use a multiple-therapist team to prevent any one therapist from becoming """"triangulated"""" into the family system.""","""issue specific """"directives"""" designed to counteract dysfunctional processes.""",A,False,0.16940288,0.5217976,0.062319838,0.24647972
"A researcher interested in examining the potential impact of parent alcoholism on child and family development recruits 12-year-olds (n = 100), 13-year-olds (n = 100), and 14-year-olds (n = 100)—half of whom have an alcoholic parent and half of whom do not—into a multiple-year longitudinal study assessing various outcomes. This study is best characterized as:",A true experiment,A cross-sequential cohort design,A natural experiment,A cross-sectional cohort design,B,False,0.02574321,0.3553741,0.10181638,0.51706624
Focal damage to the portion of the left frontal lobe known as Broca's area is likely to impair,recall of words,verbal comprehension,verbal learning,production of speech,D,False,0.01945133,0.6441395,0.06789181,0.2685173
"According to Gerald Patterson and his colleagues (1992), which of the following is a key contributor to aggressive behavior in children?",the child’s intelligence.,the child’s “basic personality.”,the strength of the parent-child attachment.,the parents’ childrearing behaviors,D,True,0.002151312,0.43640813,0.066925354,0.4945152
A person who received a Level 4 rating on the Rancho Los Amigos Scale of Cognitive Functioning:,is nonresponsive to visual or auditory stimuli and seems to be in a state of deep sleep.,"is confused and incoherent, may exhibit bizarre behavior, and is unable to care for him/herself.","is alert and oriented and can remember and integrate remote and recent events but may have some impairment in judgment, planning, and abstract reasoning.","is functioning at an intellectual level that is superior for his/her age, education, and demographic background.",B,False,0.055663697,0.2826836,0.13353027,0.5281225
A psychologist who already has an established therapeutic relationship with a child is asked to act as an expert witness in a divorce proceeding involving custody of the child. The psychologist's best course of action would be to:,decline the request to testify.,agree to testify only if she obtains consent from both parents.,agree to testify only if she can evaluate all of the involved parties.,agree to testify only if her familiarity with the child won''t bias her testimony.,A,False,0.059305154,0.3412776,0.16120812,0.43820912
"Motivation is a complex process involving weighing alternatives, costs, and benefits. From your knowledge about GOAL-SETTING THEORY, which one out of the following statements is incorrect?",goals serve 2 purposes: they are a basis for motivation and they direct behaviors,goal attainment is maximized when goals are specific and highly difficult,goal attainment is maximized when frequent feedback is given,worker participation in goal-setting is also good,B,True,0.009886505,0.507081,0.08811746,0.39491507
"The STATISTICS are a method of measuring variables and organizing and analyzing data statistical method can be descriptive or inferential and have a scale of measurement. From your knowledge about statistics measurement, what is the RATIO DATA?",Ratio Data is scaled and at equal distances but no absolute zero,"Ratio Data orders the amount of variable, but no info about how much",Ratio Data is an interval data with an absolute zero,Ratio Data divides variables into unordered categories,C,False,0.010139211,0.29631117,0.13996749,0.55358213
"Aronson and Mills examined the effects severity of initiation into a group on subsequent attitudes toward the group. Results of their study indicated that, compared to women who underwent a mild initiation, women who underwent a severe initiation as a precondition of group membership:",rated the group as less interesting and enjoyable.,rated the group as more interesting and enjoyable.,were more likely to drop out of the group.,were more likely to dislike fellow group members.,B,True,0.13358647,0.4114753,0.09181255,0.36312568
"A graduate student’s dissertation chair, Dr. X, turns out to be of little help, and the student ends up obtaining advice and assistance from an associate professor, Dr. Z. Dr. X does review the dissertation when it is completed and she is listed as the dissertation chair. Several months later, the student decides to write an article for a professional journal that is based his dissertation research. In terms of publication credit:",Dr. Z should be listed as first author if her contribution was substantial.,Dr. Z should be listed as second author if her contribution warrants it.,Dr. X should be listed as second author since she was the student’s official dissertation chair.,Dr. Y and Dr. Z should be listed as co-authors.,B,True,0.06731858,0.63870096,0.110989586,0.1829909
The TRANSTHEORETICAL MODEL OF CHANGE was originally developed to treat addictive behaviors and 5 stages people pass through in the process of change. Which stage is correctly defined?,PRECONTEMPLATION: intend to take action in next 6 months,PREPARATION: consider change in next 6 months,ACTION: time and effort into modifying behavior,MAINTENANCE: behavior change lasted at least 8 months,C,False,0.025626155,0.5147151,0.14746834,0.31219047
"When a psychologist doesn’t feel he or she is competent to accept a case, the most justifiable option is to:",Try his or her best,Refer out,Read a chapter on the issue,Charge the client less,B,True,0.060304575,0.504924,0.087742634,0.34702885
A personnel director decides to raise a selection test’s cutoff score when using the test to assist in hiring decisions. Most likely the personnel director has made this decision in order to:,increase the number of true positives.,decrease the number of false positives.,increase the number of false negatives.,decrease the number of true negatives.,B,True,0.019088436,0.5578459,0.124472246,0.2985934
"Dr. Jones, a clinical psychologist, has been seeing Lisa L. in therapy for one month. Dr. Jones considers Lisa to be a very attractive woman and finds himself having sexual fantasies about her. As an ethical psychologist, Dr. Jones should:",recognize that such attraction is normal but proceed with caution.,confess his attraction to Lisa and make it a topic for mutual examination in therapy.,recognize that such attraction is inappropriate and refer Lisa to another therapist without explaining the reason to her.,continue working with Lisa but consult with a colleague if he believes his attraction might be interfering with his objectivity.,D,False,0.22336768,0.41730574,0.072516866,0.28680977
Parametric Tests are used when data is interval or ration. When is it used the ONE-WAY ANOVA?,used when there is 1 IV and means of more than 2 groups,used when there is 2 IV and means of more than 4 groups,used when there is 3 IV and means of more than 5 groups,used when there is 4 IV and means of more than 6 groups,A,False,0.031955644,0.56642735,0.09843031,0.3031867
"A father brings his 22-year-old son to you for evaluation. Within the past 6 weeks, this formerly socially active young man has quit his job as a restaurant manager, has become withdrawn, and now spends most of his time in his room watching TV. He reports that he occasionally receives messages from aliens through the TV. Based on this information, which of the following is the most appropriate DSM-IV diagnosis",Schizophreniform Disorder,Brief Reactive Psychosis,Schizophrenia,Antisocial Personality Disorder,A,False,0.025740193,0.45625585,0.115359545,0.40264437
Identify the only construct that is not pertinent to developmental models on intelligence:,Investment theory,The positive manifold,G theory,Primary mental ability theory,A,False,0.0072073173,0.2106287,0.04699761,0.7351664
Thomas and Chess’s (1977) “goodness-of-fit” model predicts that maladjustment in children is due to:,a mismatch between the child’s basic temperament and his/her parents’ childrearing practices.,a mismatch between the child’s attachment behaviors and his/her parents’ response to those behaviors.,inconsistencies in the parenting styles of the child’s caregivers.,inconsistencies in the child’s sense of self and the feedback the child receives from caregivers about his/her behavior.,A,False,0.0359983,0.56310815,0.05935116,0.34154236
The STANDARD SCORES express raw score distance from mean by SD and considered the most satisfactory type of NR score. Which statement out of the following ones is about T-scores?,Shows how many standard deviations a score is above or below the mean: a score of +1.0 means it’s 1 SD above the mean,"M=50, SD=10- it is used on many psychological tests, MMPI","standard nine: M=5, SD=approx 2","M=100, SD=15 or 16",B,False,0.018219475,0.3033815,0.11160781,0.56679124
Trend analysis is a type of analysis of variance that is used when:,a study’s independent variable is quantitative.,a study’s dependent variable is qualitative.,a cross-sectional research design has been used.,a factorial research design has been used.,A,False,0.035772465,0.38459024,0.085813686,0.49382365
"When performing a(n) ________ task, group members select a solution offered by one of the group members as the group’s solution.",compensatory,disjunctive,conjunctive,additive,B,True,0.040772017,0.49670485,0.16125645,0.30126673
A therapist instructs a client who suffers from insomnia to polish his hardwood floors for at least two hours whenever he wakes up during the night. Apparently this therapist is familiar with the work of:,Luigia Boscolo.,Milton Erickson.,Salvador Minuchin.,Marquis de Sade.,B,True,0.02473773,0.56302816,0.11086682,0.30136728
A patient wishes to use data from your recent neuropsychological evaluation in a civil hearing in which he is suing the supermarket where he slipped and fell. Which answer should be the first step in fulfilling this request after a release has been duly executed?,Provide the data and test forms to the patient,Provide the data and test forms to the patient’s attorney,Provide the data to an appropriately qualified psychologist as indicated on the release form,"Provide all data and test forms, if contacted directly by the attorney",C,False,0.0300616,0.441752,0.18414962,0.3440368
"Female applicants consistently obtain lower scores on a selection test than do male applicants. However, when they are hired, females perform as well on the job as do males. This situation illustrates which of the following?",differential validity,differential selection,adverse impact,unfairness,D,False,0.01464586,0.48500425,0.12262828,0.3777217
The correction for attenuation formula is used to measure the impact of increasing:,a test’s reliability on its validity.,a test’s validity on its reliability.,the number of test items on the test’s validity.,the number of test items on the test’s reliability.,A,False,0.013037729,0.55437833,0.09633651,0.33624744
A child diagnosed with conduct disorder cannot receive an additional diagnosis of:,ADHD,Rett’s disorder,Oppositional defiant disorder,Asperger syndrome,C,False,0.00846612,0.31768882,0.08032431,0.5935208
The presence of manic episodes is required for a diagnosis of:,Depression,Bipolar I,Bipolar II,Dysthymia,B,True,0.029422035,0.52151805,0.09062625,0.35843378
"On the basis of his investigation of the relationship between affiliation and anxiety, Schachter concluded that which of the following best accounted for the desire of high-anxiety research participants to wait with other high-anxiety participants?",demand characteristics,evaluation apprehension,relief from discomfort,social comparison,D,True,0.008479398,0.33870837,0.1599945,0.49281776
"A psychologist in private practice is going through a difficult divorce and, as a result, has started drinking and is often depressed. He should:",plunge deeper into his work to take his mind off his own problems.,seek professional consultation and consider temporarily suspending his practice.,explain the situation to his clients and offer to refer them to other therapists.,immediately refer his clients to other therapists.,B,True,0.09956885,0.39380243,0.11282629,0.39380243
A physician refers an asthmatic patient to you for therapy and requests regular progress reports. The most appropriate course of action for you to take is to,"comply with this request, since a physician must be involved whenever you treat someone for a physical condition",tell the physician chat psychological reports can be sent only to a psychiatrist or to another psychologist,tell the physician thar you can send progress reports only with a written release by the patient,"comply with this request, since the physician needs your input for best treatment of the patient's physical condition",C,False,0.19397636,0.4653251,0.09162794,0.24907058
