0,1,2,3,4,5,llama_7B_ga_alpacafirstturn_20000/ckp5000_correct,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafirstturn_20000/ckp5000_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.015496787,0.4254437,0.22772361,0.3313359
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.029439675,0.52183074,0.16941364,0.2793159
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.012755139,0.44963413,0.18743539,0.3501754
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.00442213,0.45106953,0.14644083,0.39806747
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.009316291,0.54145753,0.12081551,0.3284106
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.013321596,0.49988922,0.14322066,0.3435685
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.0074273553,0.43167365,0.17994834,0.38095066
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.006650948,0.34112856,0.2656712,0.3865493
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.009180849,0.47088778,0.19629523,0.32363614
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.009763063,0.41513598,0.2517927,0.32330823
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.0076199365,0.41603443,0.25233763,0.32400793
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,True,0.0110654915,0.39007202,0.20879051,0.39007202
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.0060659237,0.35254803,0.18870537,0.45268065
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.003407524,0.4192578,0.03899705,0.53833765
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.01211376,0.58367366,0.1894911,0.21472155
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.010338902,0.43962127,0.20766237,0.3423774
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.017226705,0.5034381,0.20986423,0.26947102
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.012797404,0.51119053,0.16595927,0.31005272
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.031078348,0.5508769,0.15782888,0.26021582
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,True,0.017596142,0.51423466,0.114741266,0.35342798
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.016609922,0.5167195,0.19009049,0.27658004
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.017226705,0.5034381,0.20986423,0.26947102
