0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_correct,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.3087032,0.12868664,0.05364457,0.50896555
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.22375575,0.25354847,0.36891085,0.15378492
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.5174188,0.19034775,0.19034775,0.1018858
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.019018069,0.045621976,0.9163419,0.019018069
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.22899327,0.17834014,0.25948337,0.33318323
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.37193853,0.19908436,0.37193853,0.057038624
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.25684616,0.69818026,0.021083217,0.023890413
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.19869688,0.1547453,0.6120295,0.03452834
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.6726592,0.21838047,0.017925762,0.091034524
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.5353485,0.22316644,0.018318618,0.22316644
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.109573014,0.7145058,0.05175863,0.12416249
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.008400588,0.97097594,0.008400588,0.012222784
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.36312568,0.4114753,0.09181255,0.13358647
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.18913162,0.74803007,0.02559618,0.037242223
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.19829728,0.53902787,0.19829728,0.0643777
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.37139764,0.37139764,0.12057516,0.13662957
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.2517046,0.13472778,0.603808,0.009759647
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.6271191,0.29623008,0.031222422,0.045428358
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.31595328,0.5209189,0.013882019,0.14924577
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.1452537,0.4474129,0.09983132,0.3075021
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.052775435,0.23652309,0.6429364,0.067765
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.07840657,0.088846296,0.7439009,0.088846296
−4 +  ( −3 )=,−7,−1,1,7,A,True,0.35286197,0.24251826,0.12981066,0.27480918
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.2739235,0.21333183,0.1141883,0.39855632
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.09421856,0.2902136,0.5421904,0.07337749
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.2970292,0.5549236,0.09643126,0.05161594
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.29800048,0.20481254,0.3376788,0.15950817
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,True,0.14001566,0.33588013,0.035401504,0.48870268
