0,1,2,3,4,5,llama2_7B_ds_alpaca_combine_52000/epoch2_correct,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceA_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceB_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceC_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,True,0.00012337098,0.9996854,0.00013979764,5.1428677e-05
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,True,0.009562669,0.0027397508,0.012278711,0.97541887
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,False,0.37121493,0.5401145,0.0443353,0.0443353
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,False,0.11712428,0.4088039,0.1931053,0.28096655
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,True,0.013174683,0.9236166,0.03160442,0.03160442
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,True,0.040508267,0.035748422,0.81363034,0.11011289
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,True,0.0045723715,0.004035104,0.004035104,0.9873574
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,False,0.36713627,0.41601992,0.063798726,0.15304518
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.25180578,0.17306343,0.32332504,0.25180578
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.0012347068,0.00074888754,0.93060374,0.06741271
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,False,0.02036358,0.5951111,0.28111055,0.1034148
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,True,0.020681405,0.77606404,0.1731633,0.030091267
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,True,0.004873205,0.059367787,0.0070904717,0.9286685
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,True,0.00088943756,0.97538674,0.022938898,0.00078492594
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,True,0.0044494714,0.0018548158,0.032877397,0.96081835
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,True,0.16405644,0.0683889,0.73524994,0.03230463
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,False,0.017344374,0.8356988,0.047146898,0.09980999
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.03183311,0.8209867,0.03607164,0.11110847
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.0040215063,0.010931587,0.9840301,0.001016796
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,True,0.0030349921,0.03697377,0.95356613,0.006425078
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,True,0.98754495,0.0051821605,0.0066540255,0.0006189208
The average male genital size is approximately,4 inches,5 inches,7 inches,1 foot,B,True,0.12595117,0.724799,0.12595117,0.023298627
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,psychological,sociological,statistical,b and c,D,True,0.03322713,0.3802644,0.03322713,0.5532814
