0,1,2,3,4,5,llama2_7B_ds_alpaca_combine_52000/epoch2_correct,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceA_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceB_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceC_probs,llama2_7B_ds_alpaca_combine_52000/epoch2_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,5.6489545e-05,0.005085027,0.9690346,0.025823897
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.018309832,0.28641397,0.47221678,0.22305942
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.0035245952,0.76110065,0.19243638,0.04293836
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.008818665,0.032765314,0.0008731661,0.9575429
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,2.7507005e-05,0.99893075,0.0010321927,9.506167e-06
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.00026087783,0.00070913945,0.99854267,0.00048738392
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,2.4297751e-05,7.484234e-05,0.9998733,2.753296e-05
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.0014780342,0.040577468,0.5962815,0.36166304
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.041408837,0.7339892,0.21029143,0.01431051
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,True,0.46287277,0.5245036,0.0074816416,0.005142052
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.085574225,0.43458176,0.18116063,0.2986834
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,2.5072124e-05,0.084690325,0.9105068,0.0047779013
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.06648212,0.43351787,0.06648212,0.43351787
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.015273037,0.64942604,0.02853379,0.30676714
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.8694863,0.08087482,0.033713643,0.015925197
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.075453624,0.9192133,0.004256802,0.001076288
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.54575455,0.33101687,0.03953433,0.083694175
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.031117523,0.02423435,0.90938735,0.035260774
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.24445117,0.16800866,0.45669487,0.13084528
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.8651892,0.055309694,0.07101905,0.008482016
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.0026621758,0.9478003,0.047188196,0.002349362
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.8553301,0.025828732,0.11575634,0.003084802
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.20834476,0.6028655,0.17272387,0.016065821
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.036127727,0.9317464,0.015060279,0.01706553
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.008964208,0.01225262,0.9733462,0.0054370672
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.008729409,0.69346285,0.28907833,0.008729409
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0001582451,0.00091063767,0.9986355,0.00029564076
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,5.8235175e-05,0.0001582996,0.9989795,0.00080391177
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.006867852,0.70054,0.25771427,0.034877833
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.048903193,0.015876543,0.4094614,0.52575886
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.029920945,0.0051994803,0.28388202,0.68099755
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.26646256,0.43932247,0.18313685,0.11107811
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.00011029936,0.001113984,0.047367807,0.9514079
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.0006612436,0.22115572,0.7719093,0.0062737046
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,8.397405e-06,3.1200143e-05,0.99991214,4.8323727e-05
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,1.8921397e-05,7.4835574e-05,0.99978286,0.00012338301
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.0007247949,0.0949294,0.90066504,0.0036808122
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.0010744655,0.91765666,0.045687433,0.03558141
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.000894393,0.980821,0.015853494,0.0024312122
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.0020269325,0.16101919,0.8177229,0.019231
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.001024616,0.0045920103,0.0027851951,0.9915981
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.8227967,0.16201828,0.0071185865,0.008066415
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.00020798852,0.065348044,0.79610217,0.13834181
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0071056355,0.0013144104,0.99067664,0.00090338016
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,5.740927e-05,0.0010832335,0.014047585,0.9848118
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.0016767988,0.98425645,0.010934101,0.0031326727
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.30432948,0.5685623,0.015151673,0.11195656
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.68419,0.2852128,0.026528925,0.0040683425
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.19829728,0.53902787,0.19829728,0.0643777
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.004575687,0.0027752945,0.9880733,0.004575687
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,2.9205405e-05,0.99634993,0.0016974015,0.0019234079
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.17228295,0.6013266,0.092216425,0.1341741
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.0019177262,0.0035827842,0.0010926874,0.9934068
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.14640275,0.5109958,0.30993462,0.03266687
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.013603883,0.51048195,0.45049873,0.0254154
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.4697336,0.41453844,0.07203598,0.043692034
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.005666237,0.24093452,0.7421306,0.011268658
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,7.379169e-05,0.0031377028,0.010951658,0.98583686
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,2.1390115e-05,0.9974216,0.002472361,8.4599546e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.13138194,0.8567179,0.008398966,0.0035012104
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.0030123529,0.9464531,0.047121122,0.003413443
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.020250669,0.11653455,0.86108035,0.0021344048
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.0026492286,0.0469587,0.00720135,0.9431907
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.00219088,0.02078649,0.09315858,0.88386405
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.037692796,0.6681208,0.04839851,0.24578792
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9126532,0.011488609,0.07491514,0.0009430424
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.41342965,0.36485037,0.19529033,0.026429672
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.00061354134,0.06661917,0.91964924,0.013118091
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.51201105,0.45184815,0.013644632,0.022496196
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.14558892,0.8378064,0.01534496,0.001259591
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.77667135,0.15293565,0.043816797,0.026576232
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.002612241,0.16161363,0.8207417,0.015032409
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.016520122,0.16684733,0.659894,0.15673856
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,7.462849e-05,0.9970163,0.0028004136,0.000108583816
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.05460217,0.031111378,0.90920776,0.005078793
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0050310357,0.013675773,0.9587457,0.02254754
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.008222516,0.08304446,0.78790396,0.12082899
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.0069929427,0.15915865,0.20436375,0.62948465
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,3.4967066e-05,0.98895746,0.008556158,0.0024513805
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.017568734,0.5817965,0.08922139,0.31141326
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.0001566499,0.00029266052,0.98856866,0.010982006
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0005864223,0.9356905,0.01713777,0.046585288
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.59734833,0.36231008,0.0381872,0.0021543745
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.007538934,0.9874055,0.0040353006,0.0010202838
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0010122397,0.015834093,0.97962064,0.0035330637
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00013751992,0.98339754,0.014027412,0.002437599
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,3.4992809e-06,1.8916933e-05,0.99954706,0.00043054743
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,1.1359339e-05,0.0007027774,0.009701543,0.98958427
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.04122324,0.50220186,0.4431916,0.013383226
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0006654379,0.5683231,0.30420142,0.12681003
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.0019022757,0.9854032,0.0051709213,0.007523646
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.00013910994,0.0010278911,0.0040653883,0.99476767
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.012827682,0.7936206,0.17708069,0.01647107
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.00042387508,0.003132037,0.012387446,0.9840567
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.0018997333,0.1509145,0.7664071,0.08077871
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.058771998,0.014859889,0.9193488,0.0070193144
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,8.851122e-06,0.9900832,0.009706434,0.00020145062
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00010860636,0.00048673994,0.99722326,0.002181417
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.059530996,0.725236,0.18336837,0.031864647
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.001537894,0.15686946,0.04494385,0.7966488
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.0019090568,0.06729657,0.20728804,0.72350633
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,5.421938e-06,2.4299441e-05,0.9999428,2.7534874e-05
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.05565671,0.87061745,0.018069088,0.05565671
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,3.1165862e-05,0.9988135,0.0010320717,0.00012326338
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,8.934478e-06,0.00048780596,0.9994073,9.605469e-05
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.18054715,0.49077803,0.124088116,0.20458671
How many sides does a rhombus have?,4,6,8,10,A,True,0.69166386,0.22455038,0.08260747,0.0011783323
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.010796166,0.0016556458,0.01570833,0.9718399
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,2.4284616e-05,0.9993327,0.0006263085,1.6690556e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,9.909669e-05,0.015655788,0.015655788,0.9685893
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0007220447,0.04467132,0.8972475,0.05735911
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.06915095,0.5789938,0.04194217,0.30991307
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.04064116,0.4369336,0.34028423,0.18214102
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.18069544,0.38253227,0.23201755,0.20475478
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.0007002861,0.009667152,0.0035563465,0.9860763
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.012270863,0.31646976,0.080016084,0.5912433
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.12534888,0.721333,0.027969116,0.12534888
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.33231074,0.42669544,0.084021315,0.15697248
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0005975775,0.06907057,0.18775326,0.74257857
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.000108428896,0.99559385,0.003590672,0.00070704526
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.93222445,0.04641272,0.0132974675,0.0080653215
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,3.963168e-06,0.9990337,0.0009110008,5.139515e-05
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,3.522466e-05,0.9962429,0.0031708227,0.00055100635
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,7.87443e-06,0.9981121,0.0015006008,0.00037941133
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0003780534,0.0035868706,0.9945398,0.0014952301
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.005878243,0.0027766852,0.0027766852,0.9885684
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.010311612,0.9282217,0.052366685,0.009099965
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.08128471,0.8738929,0.043508563,0.0013138448
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.0023833383,0.10134211,0.74882257,0.1474519
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.05960143,0.11135013,0.4403983,0.38865015
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.000104638115,0.03725375,0.9607869,0.001854755
How many stars are on the American flag?,13,48,50,51,C,False,0.3890722,0.3890722,0.16218942,0.059666157
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0004860938,0.052780736,0.30373216,0.643001
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.019684983,0.12836222,0.73867357,0.11327927
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.08857544,0.1288765,0.50971645,0.27283156
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.13132809,0.755741,0.04263599,0.070294864
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.004569855,0.008537613,7.86287e-05,0.9868139
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.23046781,0.62647647,0.084784366,0.05827139
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.020812206,0.3689052,0.0020606876,0.6082218
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.3149056,0.5883211,0.051406924,0.04536645
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.00054527936,0.5617422,0.43748525,0.00022730626
