0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp15k_correct,llama_7B_sharegpt_xc_20000/ckp15k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp15k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp15k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp15k_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.14032397,0.109284416,0.7126239,0.037767682
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.5435741,0.06492067,0.1005511,0.29095426
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.58202267,0.11460706,0.21411417,0.08925607
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.6429364,0.052775435,0.23652309,0.067765
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.24788967,0.15035269,0.40870097,0.19305666
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.14279127,0.033915903,0.7251539,0.09813891
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,True,0.30867353,0.014436852,0.10021162,0.57667804
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.059185784,0.1105736,0.81703454,0.013206134
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.23774543,0.03881087,0.64625907,0.07718464
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.44350433,0.112135455,0.3913912,0.05296904
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.19778757,0.15403712,0.6092286,0.03894668
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.12505543,0.04600532,0.7660574,0.06288182
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.6128913,0.3280571,0.05030918,0.008742425
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.8295135,0.077156775,0.077156775,0.016172938
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.050004482,0.09944579,0.7822017,0.06834802
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.5466511,0.12984101,0.2582197,0.06528817
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.9828839,0.0025934551,0.012372682,0.0021500497
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.4725528,0.13538864,0.28661776,0.10544079
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.4128115,0.46777672,0.104375094,0.015036658
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.7067123,0.08440475,0.15768884,0.051194068
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.27015612,0.030310677,0.12761272,0.5719205
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.5684502,0.028301468,0.39068976,0.012558701
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.3568336,0.16855626,0.40434545,0.070264705
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.45975998,0.35806143,0.16913626,0.013042388
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.1782703,0.042342905,0.7050727,0.07431411
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,True,0.46868032,0.3650086,0.15215822,0.01415292
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.16129431,0.15152197,0.46672052,0.22046316
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.39540398,0.044363096,0.39540398,0.1648289
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.13902006,0.04804404,0.80000514,0.012930878
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.4223537,0.4223537,0.14596155,0.009331009
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.4745339,0.10588282,0.32614207,0.09344126
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.2970292,0.05161594,0.5549236,0.09643126
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.42769164,0.37743655,0.1782884,0.016583404
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.18564741,0.022172421,0.34683505,0.445345
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.3965536,0.025350822,0.06891068,0.5091849
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.27573752,0.14759165,0.5151455,0.061525356
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.9079073,0.07452557,0.016628902,0.00093813846
