0,1,2,3,4,5,llama2_7B_alpacacode_alpaca_combine_52k_52000_correct,llama2_7B_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama2_7B_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama2_7B_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama2_7B_alpacacode_alpaca_combine_52k_52000_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.32550746,0.17423157,0.41795984,0.08230117
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.9644202,0.033000644,0.0011292199,0.0014499471
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.86059546,0.08004785,0.025987731,0.033368908
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.99608225,0.0035924336,0.00022965658,9.573511e-05
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,True,0.99108547,0.0066778813,0.0016884329,0.0005481539
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.083106495,0.29007018,0.6140786,0.012744794
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.998278,0.00048725476,6.594276e-05,0.0011688634
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.99851066,0.000430101,0.0010317587,2.7495438e-05
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,True,0.0013245016,0.99828243,0.00033488646,5.819454e-05
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.51863533,0.022787247,0.05466376,0.40391362
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,True,0.012386747,0.98400116,0.0031318602,0.00048028628
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.00010884515,0.00017945532,0.9994159,0.00029587178
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,True,0.09456846,0.89724064,0.005335188,0.0028557205
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.9823945,0.015878929,0.0013034218,0.0004231591
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,True,0.18774995,0.45038873,0.27317458,0.0886868
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.84089315,0.07821525,0.07821525,0.0026763787
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.39101535,0.14384651,0.44307846,0.022059577
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.15934451,0.02443627,0.007001109,0.80921817
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.98197573,0.01587216,0.00047929768,0.0016729133
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.0123138735,0.008463193,0.9782121,0.0010107843
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.0851747,0.021535536,0.0851747,0.80811507
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.7930809,0.20052226,0.0060552475,0.0003416137
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.7419039,0.100405775,0.028766736,0.12892357
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.025901746,0.9719559,0.0011380434,0.0010043198
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.064160146,0.13582703,0.78163064,0.018382192
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.039828185,0.90648526,0.051140398,0.0025461304
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.034517746,0.28901356,0.5399484,0.13652034
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.9986934,0.00080368156,0.00012324855,0.00037963229
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.0014993022,0.99724835,0.0011676578,8.458485e-05
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.99786335,0.0019263295,0.00017917655,3.1136216e-05
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.18301502,0.4390302,0.34191707,0.03603779
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.9976344,0.0016995898,0.00017913544,0.0004869406
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.024841307,0.9321632,0.040956393,0.0020390986
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.004600245,0.0007054704,0.0013179922,0.9933763
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.13290843,0.76483524,0.010909788,0.09134655
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.6516274,0.307807,0.028630512,0.011934973
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.8256251,0.16257523,0.010393087,0.0014065513
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,True,0.0899374,0.27702668,0.517554,0.115481906
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.00037779775,0.0016931721,0.0040617087,0.99386734
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.008331086,0.02566155,0.9629426,0.0030648354
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.64590585,0.20969492,0.1271864,0.017212808
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.11341174,0.6526395,0.08832515,0.14562356
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.18981485,0.21508838,0.51597023,0.079126604
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.27573752,0.14759165,0.5151455,0.061525356
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.1966118,0.1966118,0.1351292,0.47164723
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.2922084,0.06520051,0.023985926,0.6186052
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.22037493,0.41171455,0.3633368,0.0045737354
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.005207261,0.99232835,0.0021707094,0.00029377357
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.082650214,0.026832594,0.88857347,0.0019437466
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.02024035,0.0035172456,0.9752347,0.0010077077
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.9981573,0.00048719585,0.0013243356,3.1145388e-05
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.9973694,0.0013232902,0.0011677995,0.00013947376
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.0031601219,0.0031601219,0.9928807,0.0007990039
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.00010888252,0.999759,6.6040586e-05,6.6040586e-05
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.009424495,0.96132463,0.013712559,0.015538366
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.4665283,0.5286458,0.003143443,0.0016825638
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.004563993,0.0058602835,0.9855481,0.00402771
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.091097936,0.13254672,0.6731278,0.10322749
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.9996269,0.00020339245,8.478659e-05,8.478659e-05
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.5953177,0.36107844,0.043124672,0.00047907184
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0021786275,0.0011661352,0.995948,0.0007072968
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.44238636,0.20896852,0.23679237,0.11185279
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.025854241,0.97017324,0.003498991,0.00047353696
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.0016967248,0.0013214105,0.9959527,0.0010291156
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.0066700894,0.989929,0.0027805069,0.00062041497
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.9972466,0.0016989291,0.0006250011,0.00042955653
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.9979621,0.0015003753,0.0001581384,0.00037935431
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.999323,0.0005527099,6.601179e-05,5.82552e-05
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.11067828,0.052280717,0.81780803,0.019233001
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.85510236,0.04257304,0.079536915,0.022787705
