0,1,2,3,4,5,llama_7B_wizardlm_20000/ckp15k_correct,llama_7B_wizardlm_20000/ckp15k_choiceA_probs,llama_7B_wizardlm_20000/ckp15k_choiceB_probs,llama_7B_wizardlm_20000/ckp15k_choiceC_probs,llama_7B_wizardlm_20000/ckp15k_choiceD_probs
 Just war theory's principle of military necessity belongs to,jus in bello.,jus ad bellum.,moral nihilism.,all of the above,A,True,0.43368188,0.43368188,0.10965195,0.022984298
" According to Mill, censoring speech that is possibly true",violates human dignity.,fails a prima facie duty of honesty.,is tantamount to asserting that you are infallible.,is a risk worth taking of the speech is dangerous enough.,C,False,0.7847818,0.1545327,0.05016942,0.010516082
 West argues that feminist rhetoric has,"obscures the harms of noncoerced, consensual sex by implying that because what is coerced is bad what is noncoerced is good.",obscures the harms of rape by equating all sex with nonconsensual sex.,"by not acknowledging a distinction between what is good and what noncoerced, has led to the acknowledgement of the harms of consensual sex.",All of the above,A,True,0.39922324,0.27438185,0.31091538,0.015479565
" According to Mill, the value of a particular pleasure depends on",its quantity alone.,its quality alone.,both its quantity and its quality.,neither its quantity nor its quality.,C,False,0.4888815,0.29652163,0.20379612,0.010800799
" According to Carruthers, whenever someone is required to act in a certain way toward an animal for the sake of the animal, what explains that fact are facts about",the animal.,the wider effects on human beings.,both A and B,neither A nor B,B,False,0.6053937,0.25236565,0.1350816,0.0071590627
" What does SCNT stand for, as used in the discussion on cloning?",skin cell nuclear transfer,stem cell nuclear transmission,somatic cell nuclear transfer,none of the above,C,False,0.18494348,0.64551616,0.16321205,0.0063284175
" Velleman worries that, by offering a patient the option of euthanasia,",we allow the patient to harm him- or herself.,we force doctors to harm the patient.,we harm the patient's family.,we harm the patient.,D,False,0.6127783,0.19893998,0.17556393,0.012717808
 Nathanson supports which of the following kinds of retributivism?,preventive,proportional,equality,retaliatory,B,True,0.1516289,0.5997039,0.22061874,0.028048526
 Carruthers approaches questions about the moral standing of nonhuman animals from the perspective of which of the following moral theories?,consequentialism,Kantianism,virtue ethics,contractualism,D,False,0.20529358,0.4924737,0.2987004,0.0035322711
" In Gardiner's analysis, which of the following is a characteristic of the climate change problem?",institutional adequacy,dispersion of causes and effects,fragmentation of agency,all of the above,D,False,0.21277538,0.57838345,0.18777362,0.021067616
" What is the ""intergenerational storm"" of climate change?",the problem of massive world overpopulation over generations.,the problem that the bad effects of current carbon dioxide emissions will fall largely on future generations.,"the problem that the compounding effects of greenhouse gas emissions require the current generation to, in effect, cooperate with future generations.","the problem that countries are possibly biased toward the interests of the current generation, which largely benefits from carbon dioxide emissions.",D,False,0.29676822,0.4317952,0.26189703,0.0095395995
 Hourdequin argues that one flaw of consequentialist calculation is that,it fails to reconcile prima facie duties.,it can run counter to a person's being able to integrate her commitments at various levels.,it can run counter to the idea that persons are atomistic and individually rational actors.,it fails to recognize that possibility that the persons are best understood in relation to one another.,B,False,0.4158301,0.3238488,0.25221372,0.008107396
 Dershowitz discusses the hypothetical case where the hijacked planes of 9/11 must be shot down to argue that important decisions like these,often have to be made quickly and without immediate authorization.,should be made with visibility and accountability by the highest-level officials.,have no objective answer.,none of the above,B,False,0.4745339,0.32614207,0.09344126,0.10588282
 Baxter argues that we should view our treatment of the environment as a matter of various trade-offs whose aim is,to minimize damage incurred by all individual living beings.,to minimize the suffering of all sentient creatures.,to promote the functional integrity of ecosystems.,to promote human welfare.,D,False,0.43204805,0.48957458,0.075078696,0.0032987276
