0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_correct,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.43433532,0.051873956,0.021624282,0.4921664
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.73034495,0.20924734,0.028318547,0.032089118
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.5969846,0.19381253,0.17103897,0.03816395
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.34611315,0.34611315,0.16349226,0.14428142
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.2900896,0.22592203,0.3287146,0.15527378
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.7465844,0.1665855,0.06128338,0.025546713
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.7950662,0.17740324,0.018698165,0.008832388
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.34854454,0.18656245,0.44754004,0.017353011
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.7779783,0.17359042,0.01424917,0.034181982
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.57489973,0.2715634,0.025259333,0.12827748
