0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch2_correct,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.33832097,0.3833679,0.23252438,0.04578677
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.5958024,0.17070025,0.17070025,0.062797114
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.58501047,0.07917256,0.31313357,0.022683317
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.32007462,0.15119255,0.41098395,0.11774888
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.5272991,0.10383135,0.3198231,0.04904646
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.23187532,0.18058468,0.49088004,0.09666001
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.5667457,0.38951826,0.031973604,0.011762432
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.6120295,0.1547453,0.19869688,0.03452834
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.6943693,0.19894014,0.08293059,0.023760011
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.6856564,0.2522389,0.043832548,0.018272124
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.6886565,0.09319952,0.17411964,0.044024337
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.18581523,0.73491347,0.046981446,0.032289844
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,True,0.6773229,0.17125405,0.117701076,0.03372192
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.17918584,0.70869374,0.0846414,0.027479038
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.7181551,0.07569299,0.18157804,0.024573915
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.38676897,0.26582217,0.30121598,0.046192966
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.06690087,0.059039813,0.8150194,0.059039813
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,False,0.7313664,0.1631899,0.07708545,0.028358152
