0,1,2,3,4,5,llama2_7B_ds_alpaca_52000/epoch3_correct,llama2_7B_ds_alpaca_52000/epoch3_choiceA_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceB_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceC_probs,llama2_7B_ds_alpaca_52000/epoch3_choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,True,0.0031726204,0.9968077,3.0796414e-06,1.6648384e-05
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,True,0.00020340378,2.9303092e-05,8.479131e-05,0.99968255
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,True,0.9981018,0.0010313361,0.00015816052,0.0007088263
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,False,0.04185511,0.0011154009,0.004411496,0.95261794
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,True,0.008565329,0.9900175,0.0007966997,0.0006204704
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,False,0.00034367366,0.0002676533,0.095291175,0.9040975
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,True,0.0010311945,0.00029544215,0.0007087289,0.9979646
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,True,0.009181333,0.344527,0.64366114,0.002630496
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.24421138,0.0021128424,0.66383535,0.089840345
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.0011684047,3.528277e-05,0.99788636,0.0009099546
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,False,0.0217569,0.04605936,0.436999,0.49518475
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.97951084,0.008474429,0.004536035,0.0074786576
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,True,0.0096731195,0.002158365,0.001483421,0.9866851
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,True,0.00026118915,0.99973434,2.9015494e-06,1.5530875e-06
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,True,0.00020341713,3.5348596e-05,1.3004022e-05,0.9997482
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,False,0.95343465,0.0023633284,0.028791232,0.015410836
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,True,1.0781509e-05,5.828429e-05,0.00010888939,0.9998221
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.005814296,0.97781426,0.0024237593,0.013947771
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.0052107973,0.00029397308,0.99300224,0.0014929185
