0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp25k_correct,llama_7B_sharegpt_xc_20000/ckp25k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp25k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp25k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp25k_choiceD_probs
"Let k be the number of real solutions of the equation e^x + x - 2 = 0 in the interval [0, 1], and let n be the number of real solutions that are not in [0, 1]. Which of the following is true?",k = 0 and n = 1,k = 1 and n = 0,k = n = 1,k > 1,B,True,0.032730535,0.51199174,0.21342991,0.24184777
"Up to isomorphism, how many additive abelian groups G of order 16 have the property that x + x + x + x = 0 for each x in G ?",0,1,2,3,D,False,0.0070548924,0.49458617,0.23362596,0.2647329
"Suppose P is the set of polynomials with coefficients in Z_5 and degree less than or equal to 7. If the operator D sends p(x) in P to its derivative p′(x), what are the dimensions of the null space n and range r of D?",n = 1 and r = 6,n = 1 and r = 7,n = 2 and r = 5,n = 2 and r = 6,D,False,0.022685152,0.3548555,0.5850578,0.037401494
The shortest distance from the curve xy = 8 to the origin is,4,8,16,2sqrt(2),A,False,0.0051788483,0.67829525,0.03377033,0.28275552
"There are 25 suitcases, 5 of which are damaged. Three suitcases are selected at random. What is the probability that exactly 2 are damaged?",2/69,1/30,2/23,12/125,C,True,0.009767181,0.32344463,0.47060916,0.19617908
"Let (Z_{10} , +, x) be the ring of integers modulo 10, and let S be the subset of Z_{10} represented by {0, 2, 4, 6, 8}. Which of the following statements is FALSE?","(S, +, x) is closed under addition modulo 10.","(S, +, x) is closed under multiplication modulo 10.","(S, +, x) has an identity under addition modulo 10.","(S, +, x) has no identity under multiplication modulo 10.",D,True,0.00062406773,0.19607626,0.118926264,0.6843734
"A ladder 9 meters in length is leaning against a vertical wall on level ground. As the bottom end of the ladder is moved away from the wall at a constant rate of 2 meters per second, the top end slides downward along the wall. How fast, in meters per second, will the top end of the ladder be sliding downward at the moment the top end is 3 meters above the ground?",12*sqrt(2),6*sqrt(2),4*sqrt(2),1/(2*sqrt(2)),C,False,0.0052477643,0.6065591,0.13534163,0.25285146
Consider a segment of length 10. Points A and B are chosen randomly such that A and B divide the segment into three smaller segments. What is the probability that the three smaller segments could form the sides of a triangle?,0,10%,25%,50%,C,False,0.0069234935,0.70621556,0.10830167,0.17855926
"Let V be a finite-dimensional real vector space and let P be a linear transformation of V such that P^2 = P. Which of the following must be true?
I. P is invertible.
II. P is diagonalizable.
III. P is either the identity transformation or the zero transformation.",,I only,II only,III only,C,False,0.002749794,0.9789944,0.0131185325,0.0051372913
Which of the following is true?,Every compact space is complete,Every complete space is compact,Neither (a) nor (b)., Both (a) and (b).,A,False,0.0011490049,0.0016717924,0.015861522,0.9813177
A discrete graph is complete if there is an edge connecting any pair of vertices. How many edges does a complete graph with 10 vertices have?,10,20,25,45,D,False,0.12393613,0.6293996,0.066338226,0.18032601
"Suppose X is a discrete random variable on the set of positive integers such that for each positive integer n, the probability that X = n is 1/2^n. If Y is a random variable with the same probability distribution and X and Y are independent, what is the probability that the value of at least one of the variables X and Y is greater than 3 ?",1/64,15/64,1/4,3/8,B,False,0.036532983,0.34661528,0.1125295,0.50432223
Let V and W be 4-dimensional subspaces of a 7-dimensional vector space X. Which of the following CANNOT be the dimension of the subspace V intersect W?,0,1,2,3,A,False,0.0068420577,0.25674632,0.47966528,0.25674632
"A large class is to be divided into teams and each student must be a member of exactly one team. However, each student dislikes three of their classmates. Dislike between students need not be mutual. If the teams do not need to be equally sized, how many must be created so that no student is the teammate of someone they dislike?",4,7,10,13,B,True,0.09590465,0.42981482,0.13954043,0.3347401
Sofia and Tess will each randomly choose one of the 10 integers from 1 to 10. What is the probability that neither integer chosen will be the square of the other?,0.64,0.72,0.81,0.95,D,False,0.015137869,0.7293834,0.14362411,0.111854576
"Let K be a nonempty subset of R^n, where n > 1. Which of the following statements must be true?
I. If K is compact, then every continuous real-valued function defined on K is bounded.
II. If every continuous real-valued function defined on K is bounded, then K is compact.
III. If K is compact, then K is connected.",I only,II only,III only,I and II only,D,True,0.018416243,0.093525395,0.0007140753,0.8873443
"Suppose V is a real vector space of finite dimension n. Call the set of matrices from V into itself M(V). Let T be in M(V). Consider the two subspaces U = {X ∈ M(V) : TX = XT} and W = {TX − XT : X ∈ M(V)}. Which of the following must be TRUE?
I. If V has a basis containing only eigenvectors of T then U = M(V).
II. dim (U) + dim (W) = n^2
III. dim (U) < n",I only,II only,III only,I and II only,B,False,0.0017851753,0.43681797,0.0005114612,0.56088537
"Let F be a constant unit force that is parallel to the vector (-1, 0, 1) in xyz-space. What is the work done by F on a particle that moves along the path given by (t, t^2, t^3) between time t=0 and time t=1?",-1/4,-1/(4sqrt(2)),0,sqrt(2),C,False,0.0033175074,0.43450773,0.26354226,0.2986325
"Let X be a topological space, and let A, B, and C be nonempty subsets of X such that A c B c C; that is, A is a proper subset of B, and B is a proper subset of C. Which of the following statements is (are) true?
I. If A and C are connected, then B is connected.
II. If A and C are compact, then B is compact.
III. If A and C are Hausdorff, then B is Hausdorff.",I and II only,III only,I and III only,"I, II, and III",D,False,0.03252345,0.65325093,0.005651728,0.30857387
"Let x_1 = 1 and x_(n+1) = sqrt(3+2x_n) for all positive integers n. If it is assumed that {x_n} converges, then lim x_n =",3,e,sqrt(5),0,A,False,0.00837653,0.31432703,0.58724016,0.090056196
"If v is an eigenvector of an invertible matrix A, then which of the following is I are necessarily
true?
I. v is also an eigenvector of 2A.
II. v is also an eigenvector of A^2.
III. v is also an eigenvector of A^(-1).",I only,II only,III only,"I, II, and III",D,True,0.00051015883,0.07571429,0.0013867555,0.92238885
For how many positive integers k does the ordinary decimal representation of the integer k! end in exactly 99 zeros?,,One,Four,Five,D,False,0.025563098,0.3114223,0.3315073,0.3315073
"Let R be a ring with a multiplicative identity. If U is an additive subgroup of R such that ur in U for all u in U and for all r in R, then U is said to be a right ideal of R. If R has exactly two right ideals, which of the following must be true?
I. R is commutative.
II. R is a division ring (that is, all elements except the additive identity have multiplicative inverses).
III. R is infinite.",I only,II only,III only,I and II only,B,False,0.029995974,0.19559832,0.00079936563,0.77360636
"A six-sided die (whose faces are numbered 1 through 6, as usual) is known to be counterfeit: The probability of rolling any even number is twice the probability of rolling any odd number. What is the probability that if this die is thrown twice, the first roll will be a 5 and the second roll will be a 6?",2/81,1/18,2/27,1/9,A,False,0.011377247,0.5481865,0.10794432,0.3324919
Statement 1 | Suppose {s_n} and {t_n} are sequences of complex numbers such that lim_n→∞ s_n = s and lim_n→∞ tn = t. lim_n→∞ s_nt_n = st. Statement 2 | There exists a bounded sequence of real numbers with no convergent subsequence.,"True, True","True, False","False, True","False, False",B,False,0.75167114,0.24403189,0.0017503204,0.0025467013
"Define a binary operation on Z, the set of integers, by the equation m • n = m + n + mn. Which of
the following statements is (are) true about the binary structure (Z, • )?
I. This structure is not a group since the operation is not associative.
II. This structure is not a group since there is no identity element.
III. This structure is not a group since not all elements have an inverse.
IV. This structure is a group.",I and II only,I and III only,II and III only,III only,D,False,0.0011632704,0.99350137,0.0031620972,0.0021732755
"It takes Kate k days to write a GRE math practice test. It takes John j days to write a GRE math practice test. If Kate and John work on a practice test in alternating 2-day shifts, it takes them 10 days when Kate starts and 10.5 days when John starts. How long would it take the two to complete a practice test if Kate and John worked simultaneously?",9/2 days,5 days,41/8 days,36/7 days,D,True,0.03816395,0.19381253,0.17103897,0.5969846
What is the greatest possible area of a triangular region with one vertex at the center of a circle of radius 1 and the other two vertices on the circle?,1/2,1,sqrt(2),pi,A,False,0.01820073,0.7270256,0.20829633,0.04647719
"Let f(x,y) = x^2 - 2xy + y^3 for all real x and y. Which of the following is true?",f has all of its relative extrema on the line x = y.,f has all of its relative extrema on the parabola x = y^2.,"f has a relative minimum at (0, 0).","f has an absolute minimum at (2/3, 2/3).",A,False,0.109134644,0.4316359,0.027593559,0.4316359
What is the largest order of an element in the group of permutations of 5 objects?,5,6,12,15,B,False,0.00319064,0.25346392,0.32545412,0.41789135
"S(n) is a statement about positive integers n such that whenever S(k) is true, S(k + 1) must also be true. Furthermore, there exists some positive integer n0 such that S(n0) is not true. Of the following, which is the strongest conclusion that can be drawn?",S(n0 + 1) is not true.,S(n0 - 1) is not true.,S(n) is not true for any n <= n0,S(n) is not true for any n >= n0,C,False,0.18858077,0.10094001,0.12960954,0.5808697
"In xyz-space, what are the coordinates of the point on the plane 2x + y + 3z = 3 that is closest to the origin?","(0, 0, 1)","(3/7, 3/14, 9/14)","(7/15, 8/15, 1/15)","(5/6, 1/3, 1/3)",B,True,0.02686788,0.88974196,0.044297643,0.039092533
For which integers n such that 3 <= n <= 11 is there only one group of order n (up to isomorphism)?,For no such integer n,"For 3, 5, 7, and 11 only","For 3, 5, 7, 9, and 11 only","For 4, 6, 8, and 10 only",B,True,0.0048991623,0.8239124,0.11150441,0.059684016
A tree is a connected graph with no cycles. How many nonisomorphic trees with 5 vertices exist?,1,2,3,4,C,False,0.01711933,0.44151336,0.04106714,0.50030017
"Suppose A and B are n x n invertible matrices, where n > 1, and I is the n x n identity matrix. If A and B are similar matrices, which of the following statements must be true?	I. A - 2I and B - 2I are similar matrices. II. A and B have the same trace.	 III. A^-1 and B^-1 are similar matrices.",I only,II only,III only,"I, II, and III",D,True,0.0016881701,0.0066768425,0.000703734,0.9909313
"Let C be the circle in the yz-plane whose equation is (y - 3)^2 + z^2 = 1. If C is revolved around the z-axis, the surface generated is a torus. What is the equation of this torus?",x^2 + y^2 + z^2 + 8 = 6y,(x^2 + y^2 + z^2)^2 = 8 + 36(x^2 + z^2),(x^2 + y^2 + z^2 + 8)^2 = 36(x^2 + z^2),(x^2 + y^2 + z^2 + 8)^2 = 36(x^2 + y^2),D,False,0.0027492098,0.86377597,0.06257173,0.07090305
Which of the following is an equation of the line tangent to the graph of y = x + e^x at x = 0 ?,y = 2x + 1,y = 2x,y = x + 2,y = x + 1,A,False,0.002229349,0.33086473,0.2919871,0.37491885
"Let V be the real vector space of all real 2 x 3 matrices, and let W be the real vector space of all real 4 x 1 column vectors. If T is a linear transformation from V onto W, what is the dimension of the subspace kernel of T?",2,3,4,5,A,False,0.00126376,0.5427189,0.25636223,0.19965513
Statement 1 |  Suppose ∑|a_i| diverges and ∑ a_i = 2. There is a rearrangement a_i_k of the terms such that ∑ a_i_k = 4. Statement 2 | There exists metric spaces X and Y with X closed and bounded and a continuous mapping f : X → Y such that f(X) is NOT “closed and bounded”.,"True, True","True, False","False, True","False, False",A,False,0.37031487,0.610546,0.009868557,0.009270651
The maximum number of acute angles in a convex 10-gon in the Euclidean plane is,1,2,3,4,C,False,0.0205824,0.32196295,0.05594877,0.60150594
"If f(z) is an analytic function that maps the entire finite complex plane into the real axis, then the imaginary axis must be mapped onto",the entire real axis,a point,a ray,an open finite interval,B,False,0.51003444,0.45010382,0.017452419,0.02240935
"A group G in which (ab)^2 = a^2b^2 for all a, b in G is necessarily",finite,cyclic,of order two,abelian,D,True,0.05490759,0.04845578,0.0377374,0.85889924
"If f is a continuously differentiable real-valued function defined on the open interval (-1, 4) such that f(3) = 5 and f'(x) ≥ -1 for all x, what is the greatest possible value of f(0)?",3,4,5,8,D,False,0.007076862,0.2655573,0.38638356,0.3409823
"Suppose A and B are n × n matrices with real entries. Which of the follow are TRUE?
I. The trace of A^2 is nonnegative.
II. If A^2 = A, then the trace of A is nonnegative.
III. The trace of AB is the product of the traces of A and B.",II only,III only,I and II only,II and III only,A,False,0.008065376,0.49898717,0.44035462,0.05259286
What is the units digit in the standard decimal expansion of the number 7^25?,1,3,5,7,D,False,0.0015184692,0.37155715,0.25536725,0.37155715
"Statement 1 | f : X → Y is continuous and X is compact. f must be uniformly continuous. Statement 2 | If f(x), g(x) : R → R are everywhere differentiable f(g(x)) must be everywhere differentiable.","True, True","True, False","False, True","False, False",A,False,0.29107788,0.69825953,0.0053312774,0.0053312774
