0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_6500_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_6500_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_6500_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_6500_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_6500_choiceD_probs
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,Bargaining,Satisficing,Accepting,Compromising,B,True,0.37992546,0.43051195,0.1583765,0.031186182
What is the term for the 'rule of thumb' type of bias in decision making?,Framing bias,Hindsight bias,Over-confidence bias,Heuristics,D,False,0.26987875,0.39267126,0.23816717,0.09928284
What is a normative perspective?,The way things are.,The way things are going to be.,The way things should be.,The way things were.,C,False,0.07835735,0.4509154,0.4509154,0.01981184
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",The potential for entry into the industry,The threat of substitute products,The power of customers,The level of rivalry,D,False,0.26503736,0.34031472,0.23389466,0.16075328
Which one of the following political leaders could not be termed a 'transformational' leader?,Margaret Thatcher,Mikhail Gorbachov,Nelson Mandela,Bill Clinton,D,False,0.38549873,0.4368273,0.14181706,0.03585697
What is a Gantt chart a type of?,Work flow design,Work schedule design,Work rate design,Work output design,B,True,0.37325284,0.6153899,0.00603307,0.005324166
Which one of the following is a feature of McGregor's Theory X?,Workers enjoy responsibility.,Workers view physical and mental effort as a natural part of work.,Workers like to show initiative.,Workers like to be directed.,D,False,0.16328989,0.645824,0.046783336,0.14410283
What is the term for power derived from status or position in an organisation?,Referent,Expert,Reward,Legitimate,D,False,0.7644525,0.15052962,0.055376757,0.02964104
Which writer is most associated with bureaucratic structures?,Henry Fayol,Max Weber,Adam Smith,Mary Parker Follett,B,True,0.19975916,0.7900628,0.004145869,0.006032204
Who of the following is the industrial philanthropist?,Frederick Taylor,Seebohm Rowntree,Henry Ford,Max Weber,B,True,0.15644792,0.54605687,0.25793898,0.039556228
Individualism as a guiding moral philosophy was advocated by which economist?,John Kenneth Galbraith,John Maynard Keynes,Milton Friedman,Alfred Marshall,C,False,0.3292396,0.5428243,0.10688845,0.021047583
The Hawthorn Studies are most associated with which writer?,Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B,True,0.25928345,0.7048055,0.021283282,0.0146277705
How can you describe the thinking and outlook of transformational leaders?,Strategic,Operational,Functional,Developmental,A,False,0.22532511,0.4209627,0.1988487,0.15486352
What are the key characteristics of transactional leaders?,"Guiding, mentoring and motivating","Guiding, commanding and motivating","Guiding, demonstrating and motivating","Guiding, mentoring and demonstrating",A,False,0.32740998,0.61168236,0.03045387,0.03045387
What is not an assumption underpinning the rational decision making model?,Incomplete information,An agreed goal,A structured problem,High level of certainty regarding the environment,A,False,0.23773733,0.3919626,0.18515001,0.18515001
Which one of the following is not one of Drucker's five guiding principles of management?,Making people's strengths effective and their weaknesses irrelevant.,Enhancing the ability of people to contribute.,To operate the organisation's status system.,"Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,False,0.16759048,0.21519046,0.21519046,0.40202868
What is a paradigm?,A theoretical assumption,An illustration,A theoretical model,An example serving as a model,D,False,0.37940407,0.1792178,0.42992115,0.01145701
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,False,0.18394876,0.34366152,0.23619488,0.23619488
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.42981502,0.37931043,0.13954051,0.051334087
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,True,0.17238429,0.28421363,0.2213458,0.32205623
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,False,0.3784203,0.55059826,0.05803263,0.012948831
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,False,0.1904708,0.4032267,0.21583171,0.1904708
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.21469782,0.66131586,0.05428411,0.06970218
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.4187296,0.36952758,0.105871424,0.105871424
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.0703113,0.5887093,0.025866082,0.3151134
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.1832715,0.34239623,0.20767382,0.26665846
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.6436612,0.34452704,0.009181334,0.0026304962
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.46522743,0.36231947,0.09160871,0.0808444
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.25051,0.3216612,0.3644899,0.06333885
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.21052994,0.64847785,0.053230304,0.08776193
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.3121419,0.3537031,0.16707751,0.16707751
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.20663035,0.3860363,0.14201483,0.26531863
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.06968655,0.5149178,0.35389748,0.06149816
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.14861186,0.45775676,0.14861186,0.24501954
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.10558601,0.41760075,0.22352558,0.25328767
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.08239128,0.8857897,0.030310055,0.0015090489
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.39747408,0.57832134,0.019789068,0.0044155377
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.17268339,0.7739132,0.043661196,0.00974213
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.41166577,0.28293347,0.24968791,0.0557129
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.38563365,0.4951634,0.06701308,0.05218984
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.08486377,0.9123714,0.0015543341,0.0012105166
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.85621524,0.11587613,0.022817362,0.005091242
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.2953348,0.2953348,0.33465815,0.07467233
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.017318888,0.9455792,0.02519883,0.011903085
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.6383691,0.3015442,0.040809568,0.019277077
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.19786265,0.13598889,0.6094599,0.056688603
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.42548367,0.42548367,0.0837827,0.06525004
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.1512531,0.46589234,0.24937421,0.1334804
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.36888796,0.5367288,0.06410311,0.030280167
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.16218789,0.26740262,0.26740262,0.30300686
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.04148388,0.94416875,0.010488767,0.003858602
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.92920053,0.0594018,0.0070945336,0.004303052
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.28012884,0.24721283,0.28012884,0.19252954
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.20268232,0.33416665,0.3786604,0.08449056
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.334106,0.3785917,0.17883405,0.10846834
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.31911525,0.2816182,0.24852721,0.15073937
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.14216477,0.8181017,0.03594488,0.0037885625
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.30626467,0.5721777,0.06833688,0.05322082
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.25920844,0.7046016,0.027320368,0.008869625
What is the optimal span of control?,2,5,7,None of the above,D,False,0.109496534,0.38218045,0.4330672,0.0752558
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.2594834,0.33318326,0.22899328,0.17834015
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.14876276,0.35686332,0.21644855,0.27792543
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.23619488,0.34366152,0.23619488,0.18394876
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.39371872,0.50554484,0.068418056,0.0323184
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.035051752,0.084084794,0.3325618,0.5483017
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.540348,0.37137538,0.023741234,0.064535365
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.4391695,0.16156143,0.3875657,0.011703471
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.25942698,0.7051956,0.018792827,0.01658461
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.42826974,0.54990923,0.012932626,0.008888455
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.2073642,0.56367433,0.08644226,0.14251919
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.19739848,0.25346467,0.2236818,0.32545507
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.219266,0.36150852,0.24846093,0.17076454
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.21999511,0.52774084,0.17133236,0.08093168
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.88041574,0.081891425,0.023462284,0.014230595
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.55800545,0.43457508,0.0061988807,0.001220632
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.017524507,0.95680565,0.025498006,0.00017180423
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.010256169,0.26451012,0.0062206816,0.71901304
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.26847792,0.5683678,0.14370587,0.019448476
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.29523373,0.42956254,0.22992827,0.045275558
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.10744794,0.25775418,0.61832017,0.016477674
