0,1,2,3,4,5,llama_7B_wizardlm_20000/ckp15k_correct,llama_7B_wizardlm_20000/ckp15k_choiceA_probs,llama_7B_wizardlm_20000/ckp15k_choiceB_probs,llama_7B_wizardlm_20000/ckp15k_choiceC_probs,llama_7B_wizardlm_20000/ckp15k_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.22182044,0.081603184,0.6832551,0.013321353
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.47217527,0.324521,0.13528049,0.0680233
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,True,0.35870028,0.40646067,0.19199842,0.042840637
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.5946696,0.19306095,0.14124641,0.07102315
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.27847803,0.35757285,0.31555694,0.04839222
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.19384217,0.30022866,0.49499336,0.010935828
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.3908305,0.23705068,0.16292238,0.2091965
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.2588702,0.22845213,0.4836332,0.02904443
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.4427125,0.20912257,0.34478483,0.0033801515
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.6589877,0.24242803,0.089184284,0.009399954
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.59319496,0.15965626,0.23229848,0.0148503445
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,False,0.3671457,0.2523353,0.3671457,0.013373281
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.44757748,0.39498574,0.13650343,0.02093348
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.32742006,0.17525533,0.47639337,0.020931264
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.29503533,0.29503533,0.37883288,0.031096496
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.44267902,0.19643763,0.34475878,0.016124582
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.77393264,0.04366229,0.15239638,0.030008625
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,True,0.340419,0.38574526,0.18221316,0.091622524
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.5335366,0.41551873,0.04379535,0.0071493946
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.27318075,0.30955437,0.39747566,0.019789148
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,True,0.36055598,0.28080127,0.31818953,0.04045326
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.502286,0.26885435,0.20938396,0.019475741
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.4440342,0.34581417,0.18510099,0.025050694
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.49581748,0.16096836,0.34077004,0.0024441755
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.44578007,0.27037928,0.27037928,0.013461391
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,True,0.44972447,0.21243478,0.30909082,0.028749922
