0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.024521839,0.040429678,0.9201752,0.014873247
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.28661796,0.10544085,0.5354728,0.07246836
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.38658097,0.562472,0.0149893705,0.03595763
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.66119325,0.16717583,0.004455085,0.16717583
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.5620469,0.43772256,0.00018854572,4.2070238e-05
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.05676952,0.3701838,0.5386142,0.034432452
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.13753444,0.06496667,0.79145604,0.0060428414
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,True,0.56825185,0.23688261,0.032058574,0.16280688
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.9874117,0.012429679,0.00015646656,2.2318757e-06
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.7296501,0.26842326,0.001408556,0.0005181788
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.2927445,0.7022575,0.000822259,0.004175776
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.21731776,0.7585135,0.0084263235,0.015742445
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.78502685,0.19848587,0.0052894694,0.011197806
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.36684275,0.36684275,0.04381312,0.22250138
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.41645366,0.28622416,0.28622416,0.011098114
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.7978908,0.20173839,0.00016234553,0.00020845581
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.94679594,0.028590761,0.0023468726,0.022266507
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.753228,0.24453732,0.000367647,0.0018670657
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.8083882,0.18037578,0.004242032,0.006993928
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9984566,0.0015011188,6.951559e-06,3.530293e-05
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.22096306,0.77123684,0.005888466,0.0019117051
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.99895096,0.0010322137,1.4723737e-05,1.9926413e-06
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.7188491,0.26444983,0.001781849,0.014919237
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.4583727,0.51940435,0.015684653,0.006538336
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.44605368,0.50544506,0.011886929,0.036614317
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.8791001,0.10499354,0.014209329,0.0016970624
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.14485446,0.5055917,0.34748775,0.0020662376
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.00079706934,0.008569303,0.9904767,0.00015695224
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.7517007,0.24404149,0.0034810647,0.00077673054
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.99746084,0.0024724584,4.5284654e-05,2.1390955e-05
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.97650844,0.022965278,0.0003275821,0.00019868858
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.3469649,0.6482157,0.0014179661,0.003401524
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.94647884,0.053396683,9.0967646e-05,3.3465127e-05
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.74950385,0.24332827,0.0064844787,0.00068345905
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.23427631,0.49596295,0.26546985,0.00429092
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.1125248,0.1444847,0.73375386,0.009236598
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.21243478,0.44972447,0.30909082,0.028749922
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.64993316,0.34788418,0.00076099345,0.001421723
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.29387856,0.704978,0.0006428567,0.0005006573
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.6722495,0.24730678,0.017914843,0.062528946
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.030034827,0.36589912,0.00080040103,0.60326564
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.7111444,0.2616154,0.0029062845,0.024334023
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.5613325,0.09754497,0.04066279,0.30045965
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.9617396,0.037290692,0.0007739436,0.00019568359
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.5793091,0.35136873,0.008263401,0.06105873
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.5384488,0.41934437,0.0032017338,0.039005104
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.7014507,0.29240814,0.0019702306,0.0041709784
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9307579,0.06742388,0.0012349114,0.0005833308
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.496465,0.38664734,0.076135375,0.04075233
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.28193197,0.46482724,0.21956883,0.033671975
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.19722779,0.78005105,0.0019335534,0.020787656
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.83092844,0.16361952,0.0016040693,0.003847962
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.24190173,0.3988285,0.0073047993,0.35196492
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.8516396,0.14799277,0.00028569327,8.185249e-05
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.75251025,0.21559781,0.0027139757,0.029177988
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.972486,0.025915874,0.0014620735,0.00013599404
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.6504524,0.34816208,0.00040765587,0.0009779156
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.45989674,0.5211313,0.00113997,0.017832132
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.006692146,0.9932025,7.434302e-05,3.0990785e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.97965,0.020331986,1.1245304e-05,6.820622e-06
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.72882134,0.23661365,0.00630554,0.02825947
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.46665177,0.32072476,0.1945294,0.018094052
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.29586262,0.2033432,0.012999295,0.48779497
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.63372594,0.29935092,0.007977433,0.058945697
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.688628,0.28706285,0.018351315,0.0059577995
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99882704,0.0011695062,2.8989161e-06,6.4683564e-07
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.8879242,0.10604742,0.0032023548,0.002826068
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.20852631,0.7278283,0.046528507,0.017116882
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9946306,0.005219342,6.570182e-05,8.4362815e-05
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.70572245,0.2941889,7.685936e-05,1.1786765e-05
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.99945205,0.0004878278,1.4731123e-05,4.5375054e-05
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.58889097,0.40473846,0.004496238,0.0018743109
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.13542521,0.5356171,0.3248682,0.0040894873
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.13278711,0.86588067,0.00054267055,0.000789581
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.08023787,0.04866673,0.8626384,0.008457009
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.84810615,0.061436605,0.061436605,0.029020596
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.54575455,0.33101687,0.083694175,0.03953433
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.09121991,0.52493435,0.023064006,0.36078176
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.2444593,0.7529877,0.0006866359,0.00186647
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.658446,0.31102785,0.019883348,0.010642788
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.803509,0.17928709,0.012987513,0.0042164284
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.55916953,0.43548167,0.0010794512,0.004269312
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.22250257,0.77661026,0.00070817687,0.00017905515
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.2921779,0.70089835,0.0032458033,0.003677977
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.75241053,0.24427193,0.0018650393,0.0014524941
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.037315153,0.96237046,0.000221884,9.2495015e-05
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.10016405,0.24028106,0.65315163,0.006403273
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.5094117,0.24062903,0.009330201,0.24062903
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.5153001,0.35416025,0.0155607145,0.114979
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.2713017,0.65081894,0.060535595,0.017343737
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.6175076,0.3745373,0.0032403823,0.0047147283
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.14920424,0.4595814,0.033291966,0.35792235
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.6483237,0.34702268,0.0034020906,0.0012515592
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.124887854,0.14151648,0.014915726,0.71867996
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.89732337,0.08346408,0.004708721,0.014503881
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.96255255,0.032936737,0.0014471392,0.003063594
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.06704254,0.9254936,0.006235927,0.0012279268
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.045833237,0.14117631,0.8124136,0.0005769553
