0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_52k_52000_choiceD_probs
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,Bargaining,Satisficing,Accepting,Compromising,B,False,0.5790487,0.39797398,0.013617921,0.00935945
What is the term for the 'rule of thumb' type of bias in decision making?,Framing bias,Hindsight bias,Over-confidence bias,Heuristics,D,False,0.719835,0.18200278,0.04601751,0.052144673
What is a normative perspective?,The way things are.,The way things are going to be.,The way things should be.,The way things were.,C,False,0.5092717,0.44943067,0.03689152,0.0044060634
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",The potential for entry into the industry,The threat of substitute products,The power of customers,The level of rivalry,D,False,0.805845,0.15868029,0.0275745,0.007900226
Which one of the following political leaders could not be termed a 'transformational' leader?,Margaret Thatcher,Mikhail Gorbachov,Nelson Mandela,Bill Clinton,D,False,0.5132629,0.39972958,0.07871142,0.008296123
What is a Gantt chart a type of?,Work flow design,Work schedule design,Work rate design,Work output design,B,False,0.8798827,0.11907917,0.000551446,0.00048664937
Which one of the following is a feature of McGregor's Theory X?,Workers enjoy responsibility.,Workers view physical and mental effort as a natural part of work.,Workers like to show initiative.,Workers like to be directed.,D,False,0.1565515,0.79503405,0.00883203,0.039582413
What is the term for power derived from status or position in an organisation?,Referent,Expert,Reward,Legitimate,D,False,0.95526445,0.037039623,0.0026831413,0.005012768
Which writer is most associated with bureaucratic structures?,Henry Fayol,Max Weber,Adam Smith,Mary Parker Follett,B,True,0.3771187,0.62176365,0.0007280104,0.0003896759
Who of the following is the industrial philanthropist?,Frederick Taylor,Seebohm Rowntree,Henry Ford,Max Weber,B,True,0.35416025,0.5153001,0.114979,0.0155607145
Individualism as a guiding moral philosophy was advocated by which economist?,John Kenneth Galbraith,John Maynard Keynes,Milton Friedman,Alfred Marshall,C,False,0.5534179,0.38035822,0.058329817,0.007894082
The Hawthorn Studies are most associated with which writer?,Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B,True,0.29370016,0.7045501,0.0015411971,0.00020857833
How can you describe the thinking and outlook of transformational leaders?,Strategic,Operational,Functional,Developmental,A,True,0.67220706,0.31752813,0.005132364,0.005132364
What are the key characteristics of transactional leaders?,"Guiding, mentoring and motivating","Guiding, commanding and motivating","Guiding, demonstrating and motivating","Guiding, mentoring and demonstrating",A,False,0.43042916,0.552682,0.011470548,0.0054183034
What is not an assumption underpinning the rational decision making model?,Incomplete information,An agreed goal,A structured problem,High level of certainty regarding the environment,A,True,0.5194829,0.35703504,0.033209432,0.0902726
Which one of the following is not one of Drucker's five guiding principles of management?,Making people's strengths effective and their weaknesses irrelevant.,Enhancing the ability of people to contribute.,To operate the organisation's status system.,"Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,False,0.19676724,0.1736465,0.023500495,0.6060858
What is a paradigm?,A theoretical assumption,An illustration,A theoretical model,An example serving as a model,D,False,0.954309,0.01980605,0.022443198,0.0034417757
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,False,0.45256534,0.3993875,0.06940315,0.07864407
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.8317021,0.14452815,0.02216411,0.0016055627
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,False,0.36485037,0.41342965,0.026429672,0.19529033
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,False,0.82798684,0.16304028,0.008117297,0.0008555568
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,True,0.45764005,0.40386593,0.022784555,0.11570953
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,True,0.16203271,0.30271697,0.036154386,0.4990959
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.9140179,0.07502716,0.0047963257,0.0061586043
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.39503402,0.5747711,0.010527301,0.019667584
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.3481096,0.5064965,0.032379236,0.113014646
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.9766485,0.022968572,0.00028913163,9.3867304e-05
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.84270376,0.14643995,0.0064341226,0.0044221035
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.4302894,0.2609837,0.2957333,0.012993614
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.54852444,0.42719126,0.011384261,0.012900059
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,True,0.5802822,0.3106027,0.008277281,0.10083793
