0,1,2,3,4,5,llama2_7B_ds_sharegpt_xc_52000/epoch3_correct,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceA_probs,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceB_probs,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceC_probs,llama2_7B_ds_sharegpt_xc_52000/epoch3_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.034132615,0.5339239,0.41582036,0.016123105
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.0059907488,0.011192192,0.889106,0.09371108
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,True,0.07345122,0.2905052,0.61499953,0.021044126
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.4950447,0.4368754,0.066997014,0.0010829059
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.08294606,0.54087627,0.25549185,0.12068581
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.58079815,0.39917636,0.01987382,0.0001517385
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.015055717,0.43999255,0.49857688,0.046374876
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,True,0.0877667,0.23857464,0.6485131,0.025145581
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,True,0.030338144,0.17458397,0.78243107,0.01264682
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.022655413,0.10153452,0.8501381,0.025671948
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.01162201,0.04596594,0.9232506,0.019161455
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.06525154,0.25807485,0.61908937,0.057584282
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.0398734,0.15770236,0.7067729,0.09565131
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.16120805,0.11079656,0.34127745,0.386718
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.11102553,0.23504105,0.6389078,0.015025672
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.010771268,0.11580205,0.8556678,0.017758818
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.023712074,0.5396843,0.42030656,0.016297054
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.34425536,0.44203264,0.20880143,0.004910539
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,True,0.015211929,0.26963788,0.57082343,0.14432676
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,True,0.011585472,0.7167678,0.26368415,0.0079625705
