0,1,2,3,4,5,llama_7B_ds_firstturn_20000/epoch2_correct,llama_7B_ds_firstturn_20000/epoch2_choiceA_probs,llama_7B_ds_firstturn_20000/epoch2_choiceB_probs,llama_7B_ds_firstturn_20000/epoch2_choiceC_probs,llama_7B_ds_firstturn_20000/epoch2_choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.012450898,0.28338113,0.104250096,0.5999179
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,False,0.051570002,0.62825125,0.14018181,0.179997
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,True,0.033281293,0.1915206,0.3157641,0.45943406
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,True,0.03540842,0.5538809,0.2308919,0.1798188
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,False,0.035560828,0.1406458,0.10953506,0.7142583
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,False,0.028575175,0.5739477,0.18633354,0.21114357
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.10041328,0.74195933,0.088614404,0.06901297
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.046532743,0.20854528,0.44149038,0.3034316
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,True,0.051075283,0.17827025,0.06558196,0.7050725
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.053728785,0.4498656,0.14604998,0.35035568
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,False,0.037865434,0.52271616,0.080161124,0.35925722
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.0024367084,0.9830383,0.0123746265,0.0021503875
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.06733105,0.563756,0.1615188,0.20739424
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.014016174,0.6753371,0.091396935,0.21924984
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,False,0.15073937,0.24852721,0.2816182,0.31911525
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,True,0.035757575,0.7182101,0.16025434,0.08577797
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.0057589435,0.19071002,0.21610276,0.5874282
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,True,0.06940315,0.45256534,0.07864407,0.3993875
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.027550941,0.71054816,0.058325347,0.20357546
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.022163577,0.3928588,0.34669667,0.2382809
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,False,0.023457823,0.3669421,0.2857748,0.32382527
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,True,0.052703887,0.44128424,0.3436725,0.1623394
−4 +  ( −3 )=,−7,−1,1,7,A,False,0.031938486,0.34337106,0.18379328,0.44089717
