0,1,2,3,4,5,llama_7B_wizardlm_20000/ckp20k_correct,llama_7B_wizardlm_20000/ckp20k_choiceA_probs,llama_7B_wizardlm_20000/ckp20k_choiceB_probs,llama_7B_wizardlm_20000/ckp20k_choiceC_probs,llama_7B_wizardlm_20000/ckp20k_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.0768489,0.26822904,0.5678409,0.087081224
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,True,0.103486456,0.6748164,0.07112513,0.1505719
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.19828953,0.28850955,0.28850955,0.22469147
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.032136224,0.56962824,0.3914994,0.0067361193
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,True,0.44316253,0.50216895,0.036376998,0.018291503
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.058691073,0.8102052,0.085395,0.04570865
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.044466194,0.05709572,0.8931274,0.0053107296
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.017931607,0.11692876,0.8639932,0.0011463293
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.08209321,0.8825851,0.034221537,0.0011000495
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.29068938,0.22638911,0.25653246,0.22638911
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.33238405,0.4836159,0.17791235,0.006087826
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.04009719,0.8053736,0.05834107,0.096188165
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.17234308,0.3648503,0.41342956,0.04937712
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.11607089,0.3575235,0.3575235,0.16888215
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.25469443,0.6923312,0.04425925,0.008715164
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.057259344,0.89568686,0.030648718,0.016405078
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.14759037,0.66145414,0.089518085,0.10143728
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.29258946,0.29258946,0.2582093,0.15661186
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.13763048,0.42393172,0.42393172,0.014506145
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.013397423,0.7786506,0.17374043,0.03421152
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.08831431,0.6525594,0.21185501,0.047271248
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.028617363,0.06864949,0.73805153,0.16468157
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.38787657,0.49804336,0.098070554,0.016009578
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.13736984,0.69762164,0.15566044,0.0093481345
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.110117495,0.71805626,0.16022001,0.011606298
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.2437248,0.66251266,0.07912586,0.014636812
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.09754081,0.34045088,0.5613086,0.00069961214
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.012569067,0.10523952,0.88115966,0.0010317318
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.080256514,0.8628388,0.042958215,0.01394649
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.09089535,0.13225195,0.76105744,0.015795242
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.3572084,0.3572084,0.24550551,0.04007767
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.11830155,0.771423,0.092133336,0.01814213
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.26765746,0.16234246,0.56663084,0.0033693102
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.18758781,0.39712343,0.3504602,0.06482862
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.09257374,0.5327251,0.22207285,0.1526283
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.2516753,0.4149424,0.2516753,0.08170701
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.030288998,0.6893744,0.25360668,0.026729945
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.07759555,0.8342307,0.07289427,0.015279469
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.022492765,0.95641667,0.008274625,0.0128159905
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.28718963,0.53654087,0.119718455,0.05655099
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.021559153,0.5560179,0.38214514,0.0402778
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.3179559,0.36029124,0.10322517,0.21852769
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.16001281,0.43495992,0.26381654,0.14121081
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.22671536,0.54386187,0.15581904,0.0736037
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.022438863,0.5107062,0.39773837,0.06911656
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.25807223,0.29243416,0.4254892,0.024004458
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.5064966,0.3481097,0.1280624,0.01733136
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.27478105,0.5817115,0.114545785,0.028961709
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.51108,0.10063762,0.35125983,0.037022516
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.08613989,0.1609305,0.72124046,0.031689096
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.34671646,0.23829451,0.06827252,0.34671646
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.064082526,0.15372598,0.093239516,0.688952
