0,1,2,3,4,5,llama_7B_alpaca_20000_2/ckp25k_correct,llama_7B_alpaca_20000_2/ckp25k_choiceA_probs,llama_7B_alpaca_20000_2/ckp25k_choiceB_probs,llama_7B_alpaca_20000_2/ckp25k_choiceC_probs,llama_7B_alpaca_20000_2/ckp25k_choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,0.72645146,0.07656742,0.013305423,0.18367569
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.0244827,0.2322854,0.027742533,0.7154894
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.20555145,0.55874676,0.07561815,0.16008364
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.3872631,0.0132514145,0.036021076,0.56346446
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.8476598,0.07884465,0.012091218,0.061404273
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,0.07433894,0.09545308,0.030989079,0.7992189
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,False,0.551339,0.09580835,0.12302036,0.22983228
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.10107001,0.03718158,0.015499588,0.8462488
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.873033,0.03385116,0.029873546,0.0632423
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.6883558,0.08221238,0.0059554446,0.22347641
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.46054894,0.16942649,0.09068746,0.27933705
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.82123286,0.0674109,0.09808228,0.013273993
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.15924254,0.6298165,0.051698484,0.15924254
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.2630142,0.43363708,0.040334534,0.2630142
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.26649278,0.18315764,0.052475538,0.49787405
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.46633062,0.10405243,0.0180816,0.41153532
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.510769,0.30979708,0.013611533,0.16582242
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.69043255,0.07277105,0.012645714,0.22415063
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.48406047,0.05781278,0.030944949,0.42718187
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.07136661,0.043286033,0.015924044,0.8694233
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.14380097,0.14380097,0.067926764,0.6444712
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.7928834,0.01864683,0.05068734,0.13778247
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.6167398,0.17669892,0.050625086,0.15593624
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.36684275,0.22250138,0.04381312,0.36684275
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.41064766,0.41064766,0.0075212745,0.1711834
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.55825335,0.18123832,0.027793797,0.23271461
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.74976623,0.069739126,0.07902478,0.10146982
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,False,0.7474154,0.061351594,0.061351594,0.12988132
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.8677281,0.02040701,0.02040701,0.091457866
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.27832127,0.58920616,0.06210187,0.070370644
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.50896555,0.12868664,0.05364457,0.3087032
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.38561186,0.09749795,0.021754732,0.49513543
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.2792612,0.21748883,0.042826094,0.46042386
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.20896852,0.44238636,0.11185279,0.23679237
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.44797808,0.21160986,0.068699665,0.27171245
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.51142955,0.11411536,0.10070645,0.27374852
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.10532755,0.034194846,0.17365576,0.6868219
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.51048195,0.0254154,0.013603883,0.45049873
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.3692327,0.082386956,0.011149862,0.53723043
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.28960097,0.25557196,0.08297207,0.37185502
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.02785896,0.040534545,0.00904448,0.922562
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.6731278,0.13254672,0.091097936,0.10322749
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.21213952,0.34975892,0.041772746,0.39632878
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.6639369,0.14814435,0.020049158,0.16786954
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.12599728,0.12599728,0.18332493,0.5646806
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.59086204,0.1692848,0.070568405,0.1692848
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.16419247,0.6493938,0.041514356,0.14489935
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.17445552,0.2538313,0.03435233,0.53736085
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.14247961,0.7235712,0.03602449,0.09792471
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.836878,0.06869513,0.047213424,0.047213424
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.7100999,0.1584447,0.03535379,0.09610157
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.38729036,0.23490348,0.036023617,0.34178254
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.13826267,0.021203268,0.04488732,0.7956468
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5460414,0.06521535,0.05755234,0.33119088
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.15370457,0.17417008,0.1356438,0.5364816
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.6756991,0.13305305,0.020404346,0.1708435
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.27659255,0.04806458,0.08979645,0.58554643
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.80523306,0.014748358,0.021458734,0.1585598
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.70795137,0.031105213,0.031105213,0.22983815
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.502286,0.26885435,0.019475741,0.20938396
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.54499465,0.33055598,0.07375701,0.0506924
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.3689165,0.0932767,0.11976966,0.41803718
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.1670183,0.042228833,0.042228833,0.748524
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.1477499,0.1477499,0.04233105,0.6621691
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.14412683,0.73193645,0.07714553,0.04679113
