0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp10k_correct,llama_7B_sharegpt_xc_20000/ckp10k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp10k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp10k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp10k_choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,0.30729732,0.2393234,0.08270796,0.37067133
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,True,0.22892895,0.10813838,0.17829005,0.4846426
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,True,0.46138653,0.1241805,0.055104766,0.35932818
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,0.41197854,0.13374984,0.06725365,0.38701802
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.30011633,0.11752724,0.11752724,0.46482924
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,False,0.42768303,0.13884835,0.1573358,0.2761329
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,True,0.2436858,0.101583354,0.13884799,0.51588285
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,False,0.37754685,0.21511972,0.14784947,0.2594839
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.30274552,0.07190837,0.1262031,0.49914297
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,False,0.23025991,0.06597057,0.21630917,0.48746026
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,False,0.21216804,0.10022109,0.14582083,0.54179007
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.47607726,0.12813446,0.06858543,0.3272028
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.41819984,0.1357696,0.053168144,0.39286238
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,True,0.26026657,0.35574222,0.0700498,0.3139414
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,True,0.192493,0.1096792,0.14083087,0.55699694
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,False,0.32381588,0.0927748,0.08187348,0.50153583
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,True,0.30391952,0.1266925,0.09866822,0.47071975
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.30082014,0.14209738,0.1942241,0.36285838
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,True,0.36010963,0.11691048,0.2051843,0.31779563
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,False,0.4869118,0.10864471,0.09006963,0.31437388
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,True,0.580096,0.07850745,0.114227675,0.22716886
