0,1,2,3,4,5,llama_7B_sharegpt_xc_20000/ckp10k_correct,llama_7B_sharegpt_xc_20000/ckp10k_choiceA_probs,llama_7B_sharegpt_xc_20000/ckp10k_choiceB_probs,llama_7B_sharegpt_xc_20000/ckp10k_choiceC_probs,llama_7B_sharegpt_xc_20000/ckp10k_choiceD_probs
In a Robertsonian translocation fusion occurs at the:,telomeres.,centromeres.,histones.,ends of the long arms.,B,False,0.26665846,0.20767382,0.1832715,0.34239623
Zinc finger proteins and helix-turn-helix proteins are,types of DNA-binding proteins,involved in the control of translation,components of ribosomes,part of the hemoglobin in blood cells,A,True,0.37936243,0.14856046,0.11569901,0.35637802
"If the frequency of males affected with an X-linked recessive condition in a human population is .10 (one in ten), what will be the expected frequency of affected females?",0.01,0.001,0.02,0.0001,A,False,0.2859479,0.13507222,0.1629282,0.41605172
In DNA adenine normally pairs with:,cytosine.,guanine.,thymine.,uracil.,C,False,0.41854924,0.23848218,0.072732955,0.27023572
The pattern of inheritance shown by malignant hyperthermia (hyperpyrexia) is:,autosomal dominant.,autosomal recessive.,X-linked dominant.,X-linked recessive.,A,False,0.22510588,0.23962398,0.18661934,0.3486508
Mapping of human chromosomes:,has been restricted to the sex chromosomes because of small family sizes,proceeded much more successfully as large numbers of DNA markers became available.,has determined that the number of linkage groups is about twice the number of chromosomes,has demonstrated that almost all of the DNA is involved in coding for genes,B,False,0.31353268,0.17864552,0.07927348,0.42854834
Intergenerational transmission to offspring can occur as a result of parental exposures to ______.,war,natural disasters,hunger,all of these,D,True,0.3059282,0.1975221,0.12752986,0.36901987
Asp235Phe in a molecular report indicates that:,asparagine has been replaced by phenylalanine.,phenylalanine has been replaced by asparagine.,aspartic acid has been replaced by phenylalanine.,phenylalanine has been replaced by aspartic acid.,C,False,0.15156229,0.13375324,0.15156229,0.5631222
The risk of abnormality in the child of a mother with untreated phenylketonuria is:,1%,10%,25%,Almost 100%,D,True,0.1976217,0.15390794,0.17440055,0.47406983
Exon skipping is associated with:,nonsense mutations.,regulatory mutations.,RNA processing mutations.,silent mutations.,C,False,0.19120258,0.24550898,0.15851252,0.4047759
Which of the following is not a chromosome instability syndrome?,Klinefelter syndrome,Ataxia telangiectasia,Fanconi anaemia,Bloom syndrome,A,False,0.18573834,0.099418566,0.10583051,0.60901254
