0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch1_correct,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch1_choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.033201598,0.16861162,0.13131486,0.6668719
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,False,0.14562345,0.16501299,0.11341165,0.5759519
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.032691848,0.2737255,0.11410577,0.5794769
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.07274983,0.25392184,0.0642015,0.60912687
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.076236665,0.38716173,0.09788982,0.43871173
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.10957302,0.1241625,0.051758632,0.71450585
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.015189619,0.06807515,0.08741022,0.8293251
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.036815885,0.16499734,0.14560965,0.65257716
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.014544556,0.17718896,0.10747054,0.70079595
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.019071378,0.12436101,0.14091948,0.7156482
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,True,0.032257184,0.18562728,0.21034327,0.5717723
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.02717772,0.09485957,0.08371327,0.7942494
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.021506878,0.07506638,0.09638714,0.8070396
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.05960936,0.07653993,0.040968873,0.8228818
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.06525003,0.4254836,0.083782695,0.4254836
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.017860793,0.09070459,0.1319744,0.7594602
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.046833917,0.30539548,0.14425862,0.503512
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.06617595,0.23097679,0.07498719,0.62786
